,No.,Popcode,request,response
1575,HG01802,CDX,0,29
1576,HG01551,CLM,1,6
1577,HG01807,CDX,0,29
1578,HG01556,CLM,1,6
1579,HG01888,ACB,0,5
1580,HG01431,CLM,1,6
1581,HG01890,ACB,0,5
1582,HG01443,CLM,1,6
1583,HG01895,ACB,0,5
1584,HG01455,CLM,1,6
1585,HG01915,ACB,0,5
1586,HG01462,CLM,1,6
1587,HG01922,PEL,0,5
1588,HG01676,IBS,0,5
1589,HG01953,PEL,0,5
1590,HG01683,IBS,0,5
1591,HG01958,ACB,0,5
1592,HG01695,IBS,0,5
1593,HG01960,ACB,0,5
1594,HG01979,PEL,0,5
1595,HG01965,PEL,0,5
1596,HG01981,PEL,0,5
1597,HG01972,PEL,0,5
1598,HG01986,ACB,0,5
1599,HG01977,PEL,0,5
1600,HG01993,PEL,0,5
1601,HG01984,PEL,0,5
1602,HG01998,PEL,0,5
1603,HG01989,ACB,0,5
1604,HG01892,PEL,0,5
1605,HG01991,PEL,0,5
1606,HG01897,ACB,0,5
1607,HG02002,PEL,0,5
1608,HG01912,ACB,0,5
1609,HG02014,ACB,0,5
1610,HG01917,PEL,0,5
1611,HG02019,KHV,0,5
1612,HG01924,PEL,0,5
1613,HG02021,KHV,0,5
1614,HG01866,KHV,0,5
1615,HG02026,KHV,0,5
1616,HG01873,KHV,0,5
1617,HG01927,PEL,0,5
1618,HG01878,KHV,0,5
1619,HG01934,PEL,0,5
1620,HG01880,ACB,0,5
1621,HG01939,PEL,0,5
1622,HG01885,ACB,0,5
1623,HG01941,PEL,0,5
1624,HG01772,IBS,0,5
1625,HG01946,PEL,0,5
1626,HG01777,IBS,0,5
1627,HG01864,KHV,0,5
1628,HG01784,IBS,0,5
1629,HG01869,KHV,0,5
1630,HG01789,GBR,0,29
1631,HG01871,KHV,0,5
1632,HG01703,IBS,0,5
1633,HG01883,ACB,0,5
1634,HG01708,IBS,0,5
1635,HG02064,KHV,0,5
1636,HG01710,IBS,0,5
1637,HG02069,KHV,0,5
1638,HG01746,IBS,0,5
1639,HG02071,KHV,0,5
1640,HG01765,IBS,0,5
1641,HG02076,KHV,0,5
1642,HG00134,GBR,0,29
1643,HG01791,GBR,0,29
1644,HG02040,KHV,0,5
1645,HG00139,GBR,0,29
1646,HG01796,CDX,0,29
1647,HG02052,ACB,0,5
1648,HG00141,GBR,0,29
1649,HG01804,CDX,0,29
1650,HG02057,KHV,0,5
1651,HG00146,GBR,0,29
1652,HG01809,CDX,0,29
1653,HG01840,KHV,0,5
1654,HG00153,GBR,0,29
1655,HG01811,CDX,0,29
1656,HG01845,KHV,0,5
1657,HG00158,GBR,0,29
1658,HG01950,PEL,0,5
1659,HG01852,KHV,0,5
1660,HG00160,GBR,0,29
1661,HG01955,PEL,0,5
1662,HG01857,KHV,0,5
1663,HG00177,FIN,1,30
1664,HG01967,PEL,0,5
1665,HG02083,KHV,0,5
1666,HG00189,FIN,1,30
1667,HG01974,PEL,0,5
1668,HG02088,KHV,0,5
1669,HG00235,GBR,0,29
1670,HG01936,PEL,0,5
1671,HG02090,PEL,0,5
1672,HG00242,GBR,0,29
1673,HG01943,PEL,0,5
1674,HG02095,ACB,0,5
1675,HG00247,GBR,0,29
1676,HG01948,PEL,0,5
1677,HG02108,ACB,0,5
1678,HG00254,GBR,0,29
1679,HG01816,CDX,0,29
1680,HG02273,PEL,0,5
1681,HG00259,GBR,0,29
1682,HG01842,KHV,0,5
1683,HG02278,PEL,0,5
1684,HG00261,GBR,0,29
1685,HG01847,KHV,0,5
1686,HG02280,ACB,0,5
1687,HG00266,FIN,1,30
1688,HG01859,KHV,0,5
1689,HG02285,PEL,0,5
1690,HG00273,FIN,1,30
1691,HG01861,KHV,0,5
1692,HG02292,PEL,0,5
1693,HG00278,FIN,1,30
1694,HG02004,PEL,0,5
1695,HG02300,PEL,0,5
1696,HG00379,FIN,1,30
1697,HG02009,ACB,0,5
1698,HG02122,KHV,0,5
1699,HG00381,FIN,1,30
1700,HG02011,ACB,0,5
1701,HG02127,KHV,0,5
1702,HG00406,CHS,0,29
1703,HG02016,KHV,0,5
1704,HG02134,KHV,0,5
1705,HG00418,CHS,0,29
1706,HG02023,KHV,0,5
1707,HG02139,KHV,0,5
1708,HG00420,CHS,0,29
1709,HG02028,KHV,0,5
1710,HG02141,KHV,0,5
1711,HG00437,CHS,0,29
1712,HG02030,KHV,0,5
1713,HG02146,PEL,0,5
1714,HG00444,CHS,0,29
1715,HG02035,KHV,0,5
1716,HG02235,IBS,0,5
1717,HG00449,CHS,0,29
1718,HG02047,KHV,0,5
1719,HG00451,CHS,0,29
1720,HG02054,ACB,0,5
1721,HG02259,PEL,0,5
1722,HG00463,CHS,0,29
1723,HG02059,KHV,0,5
1724,HG02261,PEL,0,5
1725,HG00475,CHS,0,29
1726,HG02061,KHV,0,5
1727,HG02266,PEL,0,5
1728,HG00280,FIN,1,30
1729,HG02073,KHV,0,5
1730,HG02343,ACB,0,5
1731,HG00285,FIN,1,30
1732,HG02078,KHV,0,5
1733,HG02348,PEL,0,5
1734,HG00312,FIN,1,30
1735,HG02080,KHV,0,5
1736,HG02355,CDX,0,29
1737,HG00324,FIN,1,30
1738,HG02275,PEL,0,5
1739,HG02367,CDX,0,29
1740,HG00329,FIN,1,30
1741,HG02282,ACB,0,5
1742,HG02374,CDX,0,29
1743,HG00331,FIN,1,30
1744,HG02287,PEL,0,5
1745,HG02379,CDX,0,29
1746,HG00336,FIN,1,30
1747,HG02299,PEL,0,5
1748,HG02184,CDX,0,29
1749,HG00343,FIN,1,30
1750,HG02302,PEL,0,5
1751,HG02189,CDX,0,29
1752,HG00350,FIN,1,30
1753,HG02307,ACB,0,5
1754,HG02223,IBS,0,5
1755,HG00355,FIN,1,30
1756,HG02314,ACB,0,5
1757,HG02230,IBS,0,5
1758,HG00362,FIN,1,30
1759,HG02321,ACB,0,5
1760,HG02381,CDX,0,29
1761,HG00367,FIN,1,30
1762,HG02181,CDX,0,29
1763,HG02386,CDX,0,29
1764,HG00103,GBR,0,29
1765,HG02186,CDX,0,29
1766,HG02398,CDX,0,29
1767,HG00108,GBR,0,29
1768,HG02401,CDX,0,29
1769,HG00110,GBR,0,29
1770,HG02220,IBS,0,5
1771,HG02406,CDX,0,29
1772,HG00115,GBR,0,29
1773,HG02225,IBS,0,5
1774,HG02312,PEL,0,5
1775,HG00122,GBR,0,29
1776,HG02148,PEL,0,5
1777,HG02317,ACB,0,5
1778,HG00127,GBR,0,29
1779,HG02150,PEL,0,5
1780,HG02153,CDX,0,29
1781,HG02155,CDX,0,29
1782,HG02165,CDX,0,29
1783,HG02179,CDX,0,29
1784,HG02603,PJL,0,5
1785,HG02129,KHV,0,5
1786,HG02610,GWD,0,5
1787,HG02131,KHV,0,5
1788,HG02136,KHV,0,5
1789,HG02143,ACB,0,5
1790,HG02634,GWD,0,5
1791,HG02232,IBS,0,5
1792,HG02646,GWD,0,5
1793,HG02237,IBS,0,5
1794,HG00502,CHS,0,29
1795,HG02256,ACB,0,5
1796,HG02735,PJL,0,5
1797,HG00514,CHS,0,29
1798,HG02345,PEL,0,5
1799,HG02759,GWD,0,5
1800,HG00526,CHS,0,29
1801,HG02364,CDX,0,29
1802,HG00533,CHS,0,29
1803,HG02371,CDX,0,29
1804,HG00538,CHS,0,29
1805,HG02085,KHV,0,5
1806,HG02778,PJL,0,5
1807,HG00552,PUR,0,29
1808,HG02105,PEL,0,5
1809,HG02780,PJL,0,5
1810,HG00557,CHS,0,29
1811,HG02600,PJL,0,5
1812,HG02785,PJL,0,5
1813,HG00583,CHS,0,29
1814,HG02605,PJL,0,5
1815,HG02691,PJL,0,5
1816,HG00590,CHS,0,29
1817,HG02696,PJL,0,5
1818,HG00639,PUR,0,29
1819,HG02624,GWD,0,5
1820,HG00641,PUR,0,29
1821,HG02629,GWD,0,5
1822,HG02716,GWD,0,5
1823,HG00653,CHS,0,29
1824,HG00658,CHS,0,29
1825,HG02643,GWD,0,5
1826,HG02728,PJL,0,5
1827,HG00672,CHS,0,29
1828,HG02648,PJL,0,5
1829,HG02557,ACB,0,5
1830,HG00684,CHS,0,29
1831,HG00689,CHS,0,29
1832,HG02554,ACB,0,5
1833,HG02571,GWD,0,5
1834,HG00691,CHS,0,29
1835,HG02583,GWD,0,5
1836,HG00704,CHS,0,29
1837,HG02561,GWD,0,5
1838,HG02588,GWD,0,5
1839,HG00709,CHS,0,29
1840,HG02573,GWD,0,5
1841,HG00716,CHS,0,29
1842,HG02580,ACB,0,5
1843,HG02595,GWD,0,5
1844,HG01029,CDX,0,29
1845,HG02585,GWD,0,5
1846,HG02792,PJL,0,5
1847,HG01031,CDX,0,29
1848,HG02597,PJL,0,5
1849,HG01048,PUR,0,29
1850,HG02655,PJL,0,5
1851,HG02805,GWD,0,5
1852,HG01050,PUR,0,29
1853,HG02662,PJL,0,5
1854,HG01055,PUR,0,29
1855,HG02667,GWD,0,5
1856,HG02817,GWD,0,5
1857,HG01062,PUR,0,29
1858,HG02679,GWD,0,5
1859,HG02836,GWD,0,5
1860,HG01067,PUR,0,29
1861,HG02681,PJL,0,5
1862,HG02420,ACB,0,5
1863,HG01074,PUR,0,29
1864,HG02686,PJL,0,5
1865,HG02425,PEL,0,5
1866,HG01079,PUR,0,29
1867,HG02465,GWD,0,5
1868,HG02449,ACB,0,5
1869,HG01081,PUR,0,29
1870,HG02477,ACB,0,5
1871,HG02451,ACB,0,5
1872,HG01086,PUR,0,29
1873,HG02484,ACB,0,5
1874,HG00728,CHS,0,29
1875,HG02489,ACB,0,5
1876,HG02658,PJL,0,5
1877,HG02491,PJL,0,5
1878,HG02660,PJL,0,5
1879,HG00735,PUR,0,29
1880,HG02737,PJL,0,5
1881,HG00742,PUR,0,29
1882,HG02756,GWD,0,5
1883,HG02684,PJL,0,5
1884,HG00759,CDX,0,29
1885,HG02763,GWD,0,5
1886,HG02689,PJL,0,5
1887,HG00766,CDX,0,29
1888,HG02768,GWD,0,5
1889,HG02502,ACB,0,5
1890,HG00867,CDX,0,29
1891,HG02514,KHV,0,5
1892,HG00879,CDX,0,29
1893,HG02775,PJL,0,5
1894,HG02521,KHV,0,5
1895,HG00881,CDX,0,29
1896,HG02408,CDX,0,29
1897,HG00956,CDX,0,29
1898,HG02410,CDX,0,29
1899,HG02545,ACB,0,5
1900,HG00982,CDX,0,29
1901,HG02470,ACB,0,5
1902,HG02427,ACB,0,5
1903,HG02494,PJL,0,5
1904,HG02439,ACB,0,5
1905,HG02855,GWD,0,5
1906,HG01334,GBR,0,29
1907,HG02496,ACB,0,5
1908,HG01341,CLM,1,6
1909,HG02511,ACB,0,5
1910,HG02879,GWD,0,5
1911,HG01346,CLM,1,6
1912,HG02523,KHV,0,5
1913,HG02881,GWD,0,5
1914,HG01353,CLM,1,6
1915,HG01358,CLM,1,6
1916,HG02383,CDX,0,29
1917,HG02944,ESN,0,5
1918,HG01360,CLM,1,6
1919,HG02388,CDX,0,29
1920,HG02982,GWD,0,5
1921,HG01365,CLM,1,6
1922,HG02390,CDX,0,29
1923,HG03012,BEB,0,5
1924,HG01149,CLM,1,6
1925,HG02395,CDX,0,29
1926,HG01168,PUR,0,29
1927,HG02698,PJL,0,5
1928,HG03024,GWD,0,5
1929,HG01170,PUR,0,29
1930,HG01175,PUR,0,29
1931,HG02725,PJL,0,5
1932,HG03048,GWD,0,5
1933,HG01182,PUR,0,29
1934,HG01187,PUR,0,29
1935,HG03007,BEB,0,5
1936,HG03055,MSL,0,5
1937,HG01199,PUR,0,29
1938,HG03019,PJL,0,5
1939,HG01252,CLM,1,6
1940,HG03021,PJL,0,5
1941,HG03238,PJL,0,5
1942,HG00595,CHS,0,29
1943,HG03240,GWD,0,5
1944,HG00608,CHS,0,29
1945,HG03074,MSL,0,5
1946,HG00610,CHS,0,29
1947,HG03040,GWD,0,5
1948,HG03079,MSL,0,5
1949,HG00615,CHS,0,29
1950,HG03045,GWD,0,5
1951,HG03081,MSL,0,5
1952,HG00622,CHS,0,29
1953,HG02840,GWD,0,5
1954,HG03086,MSL,0,5
1955,HG00627,CHS,0,29
1956,HG02852,GWD,0,5
1957,HG00634,CHS,0,29
1958,HG01098,PUR,0,29
1959,HG03168,ESN,0,5
1960,HG01101,PUR,0,29
1961,HG01106,PUR,0,29
1962,HG02888,GWD,0,5
1963,HG03175,ESN,0,5
1964,HG01113,CLM,1,6
1965,HG02890,GWD,0,5
1966,HG01125,CLM,1,6
1967,HG02895,GWD,0,5
1968,HG03199,ESN,0,5
1969,HG01137,CLM,1,6
1970,HG02922,ESN,0,5
1971,HG03202,ESN,0,5
1972,HG01257,CLM,1,6
1973,HG01269,CLM,1,6
1974,HG02941,ESN,0,5
1975,HG03118,ESN,0,5
1976,HG01271,CLM,1,6
1977,HG02787,PJL,0,5
1978,HG03120,ESN,0,5
1979,HG01276,CLM,1,6
1980,HG01303,PUR,0,29
1981,HG02799,GWD,0,5
1982,HG03132,ESN,0,5
1983,HG01308,PUR,0,29
1984,HG02807,GWD,0,5
1985,HG01531,IBS,0,5
1986,HG02814,GWD,0,5
1987,HG03163,ESN,0,5
1988,HG01536,IBS,0,5
1989,HG02819,GWD,0,5
1990,HG02968,ESN,0,5
1991,HG01550,CLM,1,6
1992,HG02970,ESN,0,5
1993,HG01567,PEL,0,5
1994,HG01579,PEL,0,5
1995,HG03172,ESN,0,5
1996,HG03478,MSL,0,5
1997,HG01586,PJL,0,5
1998,HG03189,ESN,0,5
1999,HG01593,PJL,0,5
2000,HG03485,MSL,0,5
2001,HG01372,CLM,1,6
2002,HG03196,ESN,0,5
2003,HG03492,PJL,0,5
2004,HG01377,CLM,1,6
2005,HG03209,MSL,0,5
2006,HG03606,BEB,0,5
2007,HG01384,CLM,1,6
2008,HG03228,PJL,0,5
2009,HG01389,CLM,1,6
2010,HG02946,ESN,0,5
2011,HG01391,CLM,1,6
2012,HG02953,ESN,0,5
2013,HG03625,PJL,0,5
2014,HG01396,PUR,0,29
2015,HG02977,ESN,0,5
2016,HG03461,MSL,0,5
2017,HG01435,CLM,1,6
2018,HG03052,MSL,0,5
2019,HG01442,CLM,1,6
2020,HG03057,MSL,0,5
2021,HG03473,MSL,0,5
2022,HG01447,CLM,1,6
2023,HG03064,MSL,0,5
2024,HG03517,ESN,0,5
2025,HG03069,MSL,0,5
2026,HG03548,MSL,0,5
2027,HG01459,CLM,1,6
2028,HG03076,MSL,0,5
2029,HG03567,MSL,0,5
2030,HG01461,CLM,1,6
2031,HG03088,MSL,0,5
2032,HG01466,CLM,1,6
2033,HG03095,MSL,0,5
2034,HG01505,IBS,0,5
2035,HG03103,ESN,0,5
2036,HG03372,ESN,0,5
2037,HG01512,IBS,0,5
2038,HG03108,ESN,0,5
2039,HG01517,IBS,0,5
2040,HG03391,MSL,0,5
2041,HG01524,IBS,0,5
2042,HG03115,ESN,0,5
2043,HG01529,IBS,0,5
2044,HG03271,ESN,0,5
2045,HG03127,ESN,0,5
2046,HG03295,ESN,0,5
2047,HG03303,ESN,0,5
2048,HG01485,CLM,1,6
2049,HG03139,ESN,0,5
2050,HG01492,CLM,1,6
2051,HG03593,BEB,0,5
2052,HG01497,CLM,1,6
2053,HG03160,ESN,0,5
2054,HG03598,BEB,0,5
2055,HG01500,IBS,0,5
2056,HG03538,GWD,0,5
2057,HG01618,IBS,0,5
2058,HG03428,MSL,0,5
2059,HG01620,IBS,0,5
2060,HG03557,MSL,0,5
2061,HG03442,MSL,0,5
2062,HG01625,IBS,0,5
2063,HG01632,IBS,0,5
2064,HG01668,IBS,0,5
2065,HG03571,MSL,0,5
2066,HG01670,IBS,0,5
2067,HG01675,IBS,0,5
2068,HG01598,KHV,0,5
2069,HG03235,PJL,0,5
2070,HG03702,PJL,0,5
2071,HG01601,IBS,0,5
2072,HG01606,IBS,0,5
2073,HG03247,GWD,0,5
2074,HG03714,ITU,0,5
2075,HG01613,IBS,0,5
2076,HG03259,GWD,0,5
2077,HG01682,IBS,0,5
2078,HG01687,IBS,0,5
2079,HG03644,STU,0,5
2080,HG01694,IBS,0,5
2081,HG03499,ESN,0,5
2082,HG03649,PJL,0,5
2083,HG01699,IBS,0,5
2084,HG03514,ESN,0,5
2085,HG01702,IBS,0,5
2086,HG01707,IBS,0,5
2087,HG03521,ESN,0,5
2088,HG03663,PJL,0,5
2089,HG01757,IBS,0,5
2090,HG03583,MSL,0,5
2091,HG03668,PJL,0,5
2092,HG02003,PEL,0,5
2093,HG03595,BEB,0,5
2094,HG03788,ITU,0,5
2095,HG02008,PEL,0,5
2096,HG03603,BEB,0,5
2097,HG03790,ITU,0,5
2098,HG02010,ACB,0,5
2099,HG03615,BEB,0,5
2100,HG02015,KHV,0,5
2101,HG03803,BEB,0,5
2102,HG02027,KHV,0,5
2103,HG03757,STU,0,5
2104,HG01771,IBS,0,5
2105,HG03771,ITU,0,5
2106,HG01776,IBS,0,5
2107,HG03401,MSL,0,5
2108,HG01783,IBS,0,5
2109,HG03846,STU,0,5
2110,HG01790,GBR,0,29
2111,HG03343,ESN,0,5
2112,HG03858,STU,0,5
2113,HG01978,PEL,0,5
2114,HG03808,BEB,0,5
2115,HG01980,PEL,0,5
2116,HG03815,BEB,0,5
2117,HG01985,ACB,0,5
2118,HG03367,ESN,0,5
2119,HG03822,BEB,0,5
2120,HG01992,PEL,0,5
2121,HG03432,MSL,0,5
2122,HG01997,PEL,0,5
2123,HG03437,MSL,0,5
2124,HG03687,STU,0,5
2125,HG01889,ACB,0,5
2126,HG03449,MSL,0,5
2127,HG03694,STU,0,5
2128,HG01891,ACB,0,5
2129,HG03451,MSL,0,5
2130,HG03733,STU,0,5
2131,HG01896,ACB,0,5
2132,HG03280,ESN,0,5
2133,HG03738,STU,0,5
2134,HG01916,ACB,0,5
2135,HG03297,ESN,0,5
2136,HG03740,STU,0,5
2137,HG01923,PEL,0,5
2138,HG03300,ESN,0,5
2139,HG03745,STU,0,5
2140,HG01841,KHV,0,5
2141,HG03752,STU,0,5
2142,HG01846,KHV,0,5
2143,HG03872,ITU,0,5
2144,HG01853,KHV,0,5
2145,HG03884,STU,0,5
2146,HG01858,KHV,0,5
2147,HG03470,MSL,0,5
2148,HG01860,KHV,0,5
2149,HG03812,BEB,0,5
2150,HG04200,ITU,0,5
2151,HG01954,PEL,0,5
2152,HG03817,BEB,0,5
2153,HG04212,ITU,0,5
2154,HG01959,ACB,0,5
2155,HG03824,BEB,0,5
2156,HG01961,PEL,0,5
2157,HG03829,BEB,0,5
2158,HG03896,STU,0,5
2159,HG01973,PEL,0,5
2160,HG01928,PEL,0,5
2161,HG03836,STU,0,5
2162,HG01935,PEL,0,5
2163,HG03911,BEB,0,5
2164,HG01942,PEL,0,5
2165,HG03709,PJL,0,5
2166,HG03916,BEB,0,5
2167,HG01947,PEL,0,5
2168,HG03711,STU,0,5
2169,HG01865,KHV,0,5
2170,HG03716,ITU,0,5
2171,HG04003,STU,0,5
2172,HG01872,KHV,0,5
2173,HG04015,ITU,0,5
2174,HG01884,ACB,0,5
2175,HG03730,ITU,0,5
2176,HG04022,ITU,0,5
2177,HG01795,CDX,0,29
2178,HG03742,ITU,0,5
2179,HG04161,BEB,0,5
2180,HG01808,CDX,0,29
2181,HG03754,STU,0,5
2182,HG04173,BEB,0,5
2183,HG01810,CDX,0,29
2184,HG04180,BEB,0,5
2185,HG01815,CDX,0,29
2186,HG04185,BEB,0,5
2187,HG02084,KHV,0,5
2188,HG03773,ITU,0,5
2189,HG02089,PEL,0,5
2190,HG03778,ITU,0,5
2191,HG02091,PEL,0,5
2192,HG03780,ITU,0,5
2193,HG02104,PEL,0,5
2194,HG03785,ITU,0,5
2195,HG02111,ACB,0,5
2196,HG03792,ITU,0,5
2197,HG04159,BEB,0,5
2198,HG02116,KHV,0,5
2199,HG03928,BEB,0,5
2200,HG02274,PEL,0,5
2201,HG03800,BEB,0,5
2202,HG02279,PEL,0,5
2203,HG03805,BEB,0,5
2204,HG02281,ACB,0,5
2205,HG03646,STU,0,5
2206,HG04039,STU,0,5
2207,HG02286,PEL,0,5
2208,HG03653,PJL,0,5
2209,HG02293,PEL,0,5
2210,HG03660,PJL,0,5
2211,HG02298,PEL,0,5
2212,HG03672,STU,0,5
2213,HG04060,ITU,0,5
2214,HG02236,IBS,0,5
2215,HG03684,STU,0,5
2216,HG03947,STU,0,5
2217,HG02250,CDX,0,29
2218,HG03689,STU,0,5
2219,HG03973,ITU,0,5
2220,HG02255,ACB,0,5
2221,HG03691,STU,0,5
2222,HG03978,ITU,0,5
2223,HG02262,PEL,0,5
2224,HG03696,STU,0,5
2225,HG03985,STU,0,5
2226,HG03634,PJL,0,5
2227,HG04096,ITU,0,5
2228,HG02147,PEL,0,5
2229,HG02154,CDX,0,29
2230,NA18606,CHB,0,5
2231,HG02166,CDX,0,29
2232,HG03848,STU,0,5
2233,NA18613,CHB,0,5
2234,HG03850,STU,0,5
2235,NA18618,CHB,0,5
2236,HG02178,CDX,0,29
2237,HG03862,ITU,0,5
2238,NA18620,CHB,0,5
2239,HG02180,CDX,0,29
2240,HG03867,ITU,0,5
2241,NA18625,CHB,0,5
2242,HG02185,CDX,0,29
2243,NA18632,CHB,0,5
2244,NA18637,CHB,0,5
2245,HG02224,IBS,0,5
2246,NA18644,CHB,0,5
2247,HG02229,IBS,0,5
2248,HG04062,ITU,0,5
2249,NA18740,CHB,0,5
2250,HG02231,IBS,0,5
2251,NA18745,CHB,0,5
2252,HG02301,PEL,0,5
2253,HG04093,ITU,0,5
2254,NA18757,CHB,0,5
2255,HG02318,ACB,0,5
2256,HG04098,ITU,0,5
2257,NA18795,CHB,0,5
2258,HG02325,ACB,0,5
2259,HG04106,STU,0,5
2260,NA18853,YRI,0,5
2261,HG02332,ACB,0,5
2262,HG04118,ITU,0,5
2263,NA18858,YRI,0,5
2264,HG02337,ACB,0,5
2265,NA18860,YRI,0,5
2266,HG02046,KHV,0,5
2267,NA12766,CEU,0,5
2268,HG02053,ACB,0,5
2269,HG04182,BEB,0,5
2270,NA12778,CEU,0,5
2271,HG02058,KHV,0,5
2272,NA12812,CEU,0,5
2273,HG02060,KHV,0,5
2274,HG04194,BEB,0,5
2275,NA12817,CEU,0,5
2276,HG02128,KHV,0,5
2277,NA12829,CEU,0,5
2278,HG02130,KHV,0,5
2279,HG03925,BEB,0,5
2280,NA12843,CEU,0,5
2281,HG02135,KHV,0,5
2282,HG03937,BEB,0,5
2283,NA12874,CEU,0,5
2284,HG02142,KHV,0,5
2285,HG03944,STU,0,5
2286,NA18485,YRI,0,5
2287,HG02072,KHV,0,5
2288,HG03949,STU,0,5
2289,NA18497,YRI,0,5
2290,HG02077,KHV,0,5
2291,HG03999,STU,0,5
2292,NA18500,YRI,0,5
2293,HG02604,PJL,0,5
2294,HG04017,ITU,0,5
2295,NA18505,YRI,0,5
2296,HG02611,GWD,0,5
2297,NA18517,YRI,0,5
2298,HG02623,GWD,0,5
2299,HG04029,STU,0,5
2300,NA18531,CHB,0,5
2301,HG02628,GWD,0,5
2302,HG03874,ITU,0,5
2303,NA18536,CHB,0,5
2304,NA18543,CHB,0,5
2305,HG02635,GWD,0,5
2306,HG03886,STU,0,5
2307,NA18548,CHB,0,5
2308,HG02642,GWD,0,5
2309,HG03898,STU,0,5
2310,NA18550,CHB,0,5
2311,HG04144,BEB,0,5
2312,NA18555,CHB,0,5
2313,HG02654,PJL,0,5
2314,NA18562,CHB,0,5
2315,HG02659,PJL,0,5
2316,NA18567,CHB,0,5
2317,HG02661,PJL,0,5
2318,HG04156,BEB,0,5
2319,NA18574,CHB,0,5
2320,HG02666,GWD,0,5
2321,NA18579,CHB,0,5
2322,HG02678,GWD,0,5
2323,NA18593,CHB,0,5
2324,HG03913,BEB,0,5
2325,NA12273,CEU,0,5
2326,HG02685,PJL,0,5
2327,HG03920,BEB,0,5
2328,NA12329,CEU,0,5
2329,HG03951,STU,0,5
2330,NA12336,CEU,0,5
2331,HG02697,PJL,0,5
2332,HG03963,ITU,0,5
2333,NA12343,CEU,0,5
2334,HG02700,PJL,0,5
2335,HG03968,ITU,0,5
2336,NA12348,CEU,0,5
2337,NA12386,CEU,0,5
2338,HG02724,PJL,0,5
2339,NA18521,YRI,0,5
2340,NA12413,CEU,0,5
