,No.,Popcode,request,response
2341,HG02729,PJL,0,5
2342,NA18526,CHB,0,5
2343,NA12716,CEU,0,5
2344,HG02731,PJL,0,5
2345,NA18533,CHB,0,5
2346,NA12761,CEU,0,5
2347,HG02464,GWD,0,5
2348,NA18538,CHB,0,5
2349,NA18865,YRI,0,5
2350,HG02471,ACB,0,5
2351,NA18545,CHB,0,5
2352,NA18872,YRI,0,5
2353,HG02476,ACB,0,5
2354,NA18552,CHB,0,5
2355,NA18877,YRI,0,5
2356,HG02490,PJL,0,5
2357,NA18557,CHB,0,5
2358,NA18909,YRI,0,5
2359,NA18564,CHB,0,5
2360,NA18911,YRI,0,5
2361,HG02558,ACB,0,5
2362,NA18571,CHB,0,5
2363,NA18916,YRI,0,5
2364,NA18576,CHB,0,5
2365,NA18923,YRI,0,5
2366,HG02577,ACB,0,5
2367,NA18595,CHB,0,5
2368,NA18930,YRI,0,5
2369,NA18603,CHB,0,5
2370,NA18935,YRI,0,5
2371,HG02589,GWD,0,5
2372,NA18608,CHB,0,5
2373,NA18942,JPT,0,5
2374,NA18610,CHB,0,5
2375,NA18947,JPT,0,5
2376,NA18615,CHB,0,5
2377,NA18954,JPT,0,5
2378,HG02351,CDX,0,29
2379,NA18622,CHB,0,5
2380,NA18959,JPT,0,5
2381,HG02356,CDX,0,29
2382,NA18627,CHB,0,5
2383,NA18961,JPT,0,5
2384,HG02363,CDX,0,29
2385,NA10863,CEU,0,5
2386,NA18966,JPT,0,5
2387,HG02375,CDX,0,29
2388,NA11830,CEU,0,5
2389,NA18973,JPT,0,5
2390,HG02508,ACB,0,5
2391,NA11892,CEU,0,5
2392,NA18978,JPT,0,5
2393,HG02522,KHV,0,5
2394,NA11917,CEU,0,5
2395,NA18980,JPT,0,5
2396,HG02541,ACB,0,5
2397,NA11931,CEU,0,5
2398,NA18985,JPT,0,5
2399,HG02546,ACB,0,5
2400,NA11993,CEU,0,5
2401,NA18992,JPT,0,5
2402,HG02382,CDX,0,29
2403,NA12004,CEU,0,5
2404,NA18997,JPT,0,5
2405,HG02387,CDX,0,29
2406,NA12155,CEU,0,5
2407,NA19003,JPT,0,5
2408,HG02394,CDX,0,29
2409,NA12249,CEU,0,5
2410,NA19010,JPT,0,5
2411,HG02399,CDX,0,29
2412,NA12275,CEU,0,5
2413,HG04229,STU,0,5
2414,HG02402,CDX,0,29
2415,NA12282,CEU,0,5
2416,HG02407,CDX,0,29
2417,NA12287,CEU,0,5
2418,NA06985,CEU,0,5
2419,HG02419,ACB,0,5
2420,NA12340,CEU,0,5
2421,NA06997,CEU,0,5
2422,HG02433,ACB,0,5
2423,NA12376,CEU,0,5
2424,NA07022,CEU,0,5
2425,HG02445,ACB,0,5
2426,NA12383,CEU,0,5
2427,NA07034,CEU,0,5
2428,HG02786,PJL,0,5
2429,NA12489,CEU,0,5
2430,NA10859,CEU,0,5
2431,HG02793,PJL,0,5
2432,NA12718,CEU,0,5
2433,NA10861,CEU,0,5
2434,HG02798,GWD,0,5
2435,NA12749,CEU,0,5
2436,NA11840,CEU,0,5
2437,NA12751,CEU,0,5
2438,NA12045,CEU,0,5
2439,HG02813,GWD,0,5
2440,NA12763,CEU,0,5
2441,NA12057,CEU,0,5
2442,NA12775,CEU,0,5
2443,NA12146,CEU,0,5
2444,HG02820,GWD,0,5
2445,NA12802,CEU,0,5
2446,NA07349,CEU,0,5
2447,HG02837,GWD,0,5
2448,NA12814,CEU,0,5
2449,NA10830,CEU,0,5
2450,HG02851,GWD,0,5
2451,NA10835,CEU,0,5
2452,HG02983,GWD,0,5
2453,NA06994,CEU,0,5
2454,NA10842,CEU,0,5
2455,HG03006,BEB,0,5
2456,NA07000,CEU,0,5
2457,NA10847,CEU,0,5
2458,HG03018,PJL,0,5
2459,NA07029,CEU,0,5
2460,NA10854,CEU,0,5
2461,HG03025,GWD,0,5
2462,NA07031,CEU,0,5
2463,NA19027,LWK,0,5
2464,NA07048,CEU,0,5
2465,NA19041,LWK,0,5
2466,HG02870,GWD,0,5
2467,NA07055,CEU,0,5
2468,NA19046,LWK,0,5
2469,HG02882,GWD,0,5
2470,NA07346,CEU,0,5
2471,NA19058,JPT,0,5
2472,HG02887,GWD,0,5
2473,NA07435,CEU,0,5
2474,NA19060,JPT,0,5
2475,HG02938,ESN,0,5
2476,NA12864,CEU,0,5
2477,NA19065,JPT,0,5
2478,NA12890,CEU,0,5
2479,NA19072,JPT,0,5
2480,HG02736,PJL,0,5
2481,NA18487,YRI,0,5
2482,NA19077,JPT,0,5
2483,NA18499,YRI,0,5
2484,NA19084,JPT,0,5
2485,HG02774,PJL,0,5
2486,NA18502,YRI,0,5
2487,NA19089,JPT,0,5
2488,NA18507,YRI,0,5
2489,NA19091,JPT,0,5
2490,NA18519,YRI,0,5
2491,NA19705,ASW,0,5
2492,HG03049,GWD,0,5
2493,NA18634,CHB,0,5
2494,NA19712,ASW,0,5
2495,NA18639,CHB,0,5
2496,NA19717,MXL,0,5
2497,HG03063,MSL,0,5
2498,NA18641,CHB,0,5
2499,NA19724,MXL,0,5
2500,NA18646,CHB,0,5
2501,NA19729,MXL,0,5
2502,HG03114,ESN,0,5
2503,NA18747,CHB,0,5
2504,NA19731,MXL,0,5
2505,NA18855,YRI,0,5
2506,NA19748,MXL,0,5
2507,HG03121,ESN,0,5
2508,NA18862,YRI,0,5
2509,NA19750,MXL,0,5
2510,HG03126,ESN,0,5
2511,NA18867,YRI,0,5
2512,NA19755,MXL,0,5
2513,HG02952,ESN,0,5
2514,NA18874,YRI,0,5
2515,NA19762,MXL,0,5
2516,NA18879,YRI,0,5
2517,NA19147,YRI,0,5
2518,NA18881,YRI,0,5
2519,NA19154,YRI,0,5
2520,HG02971,ESN,0,5
2521,NA18906,YRI,0,5
2522,NA19159,YRI,0,5
2523,HG02976,ESN,0,5
2524,NA18913,YRI,0,5
2525,NA19161,YRI,0,5
2526,HG03133,ESN,0,5
2527,NA18925,YRI,0,5
2528,NA19166,YRI,0,5
2529,NA18944,JPT,0,5
2530,NA19173,YRI,0,5
2531,HG03157,ESN,0,5
2532,NA18949,JPT,0,5
2533,NA19185,YRI,0,5
2534,NA18951,JPT,0,5
2535,NA19197,YRI,0,5
2536,HG03082,MSL,0,5
2537,NA18956,JPT,0,5
2538,NA19200,YRI,0,5
2539,HG03099,ESN,0,5
2540,NA18963,JPT,0,5
2541,NA19205,YRI,0,5
2542,HG03234,PJL,0,5
2543,NA10837,CEU,0,5
2544,NA19471,LWK,0,5
2545,HG03239,PJL,0,5
2546,NA10851,CEU,0,5
2547,NA19654,MXL,0,5
2548,HG03241,GWD,0,5
2549,NA10856,CEU,0,5
2550,NA19659,MXL,0,5
2551,HG03246,GWD,0,5
2552,HG04202,ITU,0,5
2553,NA19661,MXL,0,5
2554,HG03258,GWD,0,5
2555,HG04214,ITU,0,5
2556,NA19678,MXL,0,5
2557,HG04219,ITU,0,5
2558,NA19680,MXL,0,5
2559,HG03265,ESN,0,5
2560,HG04238,ITU,0,5
2561,NA19685,MXL,0,5
2562,HG03518,ESN,0,5
2563,NA19199,YRI,0,5
2564,NA19700,ASW,0,5
2565,HG03520,ESN,0,5
2566,NA19202,YRI,0,5
2567,NA19375,LWK,0,5
2568,NA19207,YRI,0,5
2569,NA19382,LWK,0,5
2570,HG03556,MSL,0,5
2571,NA19214,YRI,0,5
2572,NA19394,LWK,0,5
2573,HG03563,MSL,0,5
2574,NA19221,YRI,0,5
2575,NA19399,LWK,0,5
2576,NA19226,YRI,0,5
2577,NA19438,LWK,0,5
2578,HG03479,MSL,0,5
2579,NA19238,YRI,0,5
2580,NA19440,LWK,0,5
2581,HG03486,MSL,0,5
2582,NA19240,YRI,0,5
2583,NA19445,LWK,0,5
2584,NA19252,YRI,0,5
2585,NA19452,LWK,0,5
2586,NA19257,YRI,0,5
2587,NA19457,LWK,0,5
2588,HG03366,ESN,0,5
2589,NA19308,LWK,0,5
2590,NA19469,LWK,0,5
2591,NA19310,LWK,0,5
2592,NA19224,YRI,0,5
2593,HG03378,MSL,0,5
2594,NA19031,LWK,0,5
2595,NA19236,YRI,0,5
2596,HG03380,MSL,0,5
2597,NA19036,LWK,0,5
2598,NA19248,YRI,0,5
2599,HG03385,MSL,0,5
2600,NA19043,LWK,0,5
2601,NA19313,LWK,0,5
2602,HG03169,ESN,0,5
2603,NA19055,JPT,0,5
2604,NA19318,LWK,0,5
2605,HG03171,ESN,0,5
2606,NA19062,JPT,0,5
2607,NA19320,LWK,0,5
2608,NA19067,JPT,0,5
2609,NA19332,LWK,0,5
2610,HG03190,ESN,0,5
2611,NA19074,JPT,0,5
2612,NA19351,LWK,0,5
2613,HG03195,ESN,0,5
2614,NA19079,JPT,0,5
2615,NA19914,ASW,0,5
2616,NA19081,JPT,0,5
2617,NA19919,ASW,0,5
2618,NA19086,JPT,0,5
2619,NA19921,ASW,0,5
2620,HG03311,ESN,0,5
2621,NA19093,YRI,0,5
2622,NA19983,ASW,0,5
2623,HG03342,ESN,0,5
2624,NA19098,YRI,0,5
2625,NA20276,ASW,0,5
2626,HG03354,ESN,0,5
2627,NA19101,YRI,0,5
2628,NA20288,ASW,0,5
2629,NA19315,LWK,0,5
2630,NA20290,ASW,0,5
2631,NA19327,LWK,0,5
2632,NA20295,ASW,0,5
2633,HG03291,ESN,0,5
2634,NA19334,LWK,0,5
2635,NA19096,YRI,0,5
2636,NA19346,LWK,0,5
2637,NA19104,YRI,0,5
2638,HG03304,ESN,0,5
2639,NA19360,LWK,0,5
2640,NA19109,YRI,0,5
2641,HG03397,MSL,0,5
2642,NA19372,LWK,0,5
2643,NA19116,YRI,0,5
2644,NA19377,LWK,0,5
2645,NA19123,YRI,0,5
2646,HG03436,MSL,0,5
2647,NA19384,LWK,0,5
2648,NA19128,YRI,0,5
2649,NA19391,LWK,0,5
2650,NA19130,YRI,0,5
2651,HG03455,MSL,0,5
2652,NA19396,LWK,0,5
2653,NA19142,YRI,0,5
2654,NA19404,LWK,0,5
2655,NA19774,MXL,0,5
2656,HG03607,BEB,0,5
2657,NA19428,LWK,0,5
2658,NA19779,MXL,0,5
2659,HG03619,PJL,0,5
2660,NA19430,LWK,0,5
2661,NA19781,MXL,0,5
2662,NA19435,LWK,0,5
2663,NA19786,MXL,0,5
2664,NA19454,LWK,0,5
2665,HG03633,PJL,0,5
2666,NA19461,LWK,0,5
2667,NA19818,ASW,0,5
2668,NA19466,LWK,0,5
2669,NA19902,ASW,0,5
2670,HG03575,MSL,0,5
2671,NA19473,LWK,0,5
2672,NA20358,ASW,0,5
2673,HG03582,MSL,0,5
2674,NA19625,ASW,0,5
2675,NA20360,ASW,0,5
2676,NA19649,MXL,0,5
2677,NA20505,TSI,0,5
2678,HG03594,BEB,0,5
2679,NA19651,MXL,0,5
2680,NA20512,TSI,0,5
2681,NA19656,MXL,0,5
2682,NA20517,TSI,0,5
2683,NA19663,MXL,0,5
2684,NA20524,TSI,0,5
2685,NA19670,MXL,0,5
2686,NA20529,TSI,0,5
2687,NA19675,MXL,0,5
2688,NA20531,TSI,0,5
2689,HG03690,STU,0,5
2690,NA18968,JPT,0,5
2691,NA20536,TSI,0,5
2692,HG03695,STU,0,5
2693,NA18970,JPT,0,5
2694,NA20543,TSI,0,5
2695,HG03640,PJL,0,5
2696,NA18975,JPT,0,5
2697,NA20581,TSI,0,5
2698,HG03645,STU,0,5
2699,NA18982,JPT,0,5
2700,NA20586,TSI,0,5
2701,HG03652,PJL,0,5
2702,NA18987,JPT,0,5
2703,NA20752,TSI,0,5
2704,NA18994,JPT,0,5
2705,NA20757,TSI,0,5
2706,NA18999,JPT,0,5
2707,NA20764,TSI,0,5
2708,HG03722,ITU,0,5
2709,NA19000,JPT,0,5
2710,NA20769,TSI,0,5
2711,HG03727,ITU,0,5
2712,NA19005,JPT,0,5
2713,NA20771,TSI,0,5
2714,HG03741,STU,0,5
2715,NA19012,JPT,0,5
2716,NA20783,TSI,0,5
2717,HG03746,STU,0,5
2718,NA19017,LWK,0,5
2719,NA20790,TSI,0,5
2720,HG03753,STU,0,5
2721,NA19024,LWK,0,5
2722,NA20795,TSI,0,5
2723,HG03703,PJL,0,5
2724,NA19682,MXL,0,5
2725,NA20803,TSI,0,5
2726,HG03708,PJL,0,5
2727,NA19702,ASW,0,5
2728,NA20808,TSI,0,5
2729,NA19707,ASW,0,5
2730,NA20810,TSI,0,5
2731,HG03715,ITU,0,5
2732,NA19714,ASW,0,5
2733,NA20815,TSI,0,5
2734,HG03760,STU,0,5
2735,NA19719,MXL,0,5
2736,NA20822,TSI,0,5
2737,HG03765,PJL,0,5
2738,NA19721,MXL,0,5
2739,NA21135,GIH,0,5
2740,HG03772,ITU,0,5
2741,NA19726,MXL,0,5
2742,NA21142,GIH,0,5
2743,HG03777,ITU,0,5
2744,NA19733,MXL,0,5
2745,HG03809,BEB,0,5
2746,NA19738,MXL,0,5
2747,NA19740,MXL,0,5
2748,NA20322,ASW,0,5
2749,NA19113,YRI,0,5
2750,NA20334,ASW,0,5
2751,HG03823,BEB,0,5
2752,NA19118,YRI,0,5
2753,NA20339,ASW,0,5
2754,HG03830,BEB,0,5
2755,NA19120,YRI,0,5
2756,NA20341,ASW,0,5
2757,HG03784,ITU,0,5
2758,NA19132,YRI,0,5
2759,NA20346,ASW,0,5
2760,HG03789,ITU,0,5
2761,NA19137,YRI,0,5
2762,NA20891,GIH,0,5
2763,HG03796,BEB,0,5
2764,NA19144,YRI,0,5
2765,NA20896,GIH,0,5
2766,NA19149,YRI,0,5
2767,NA20904,GIH,0,5
2768,HG03948,STU,0,5
2769,NA19151,YRI,0,5
2770,NA20909,GIH,0,5
2771,HG03950,STU,0,5
2772,NA19175,YRI,0,5
2773,NA20911,GIH,0,5
2774,HG03955,STU,0,5
2775,NA19752,MXL,0,5
2776,NA21109,GIH,0,5
2777,HG03967,ITU,0,5
2778,NA19757,MXL,0,5
2779,NA21111,GIH,0,5
2780,HG03974,ITU,0,5
2781,NA19764,MXL,0,5
2782,NA21116,GIH,0,5
2783,NA19771,MXL,0,5
2784,NA21123,GIH,0,5
2785,NA19776,MXL,0,5
2786,NA21128,GIH,0,5
2787,NA19783,MXL,0,5
2788,NA21130,GIH,0,5
2789,HG03854,STU,0,5
2790,NA19788,MXL,0,5
2791,NA20827,TSI,0,5
2792,HG03861,ITU,0,5
2793,NA19790,MXL,0,5
2794,NA20846,GIH,0,5
2795,NA19795,MXL,0,5
2796,NA20853,GIH,0,5
2797,NA19834,ASW,0,5
2798,NA20858,GIH,0,5
2799,HG03931,BEB,0,5
2800,NA19904,ASW,0,5
2801,NA20872,GIH,0,5
2802,HG03943,STU,0,5
2803,NA19909,ASW,0,5
2804,NA20877,GIH,0,5
2805,HG03897,STU,0,5
2806,NA19916,ASW,0,5
2807,NA20884,GIH,0,5
2808,HG03900,STU,0,5
2809,NA19923,ASW,0,5
2810,NA20889,GIH,0,5
2811,HG03905,BEB,0,5
2812,NA19985,ASW,0,5
2813,NA21089,GIH,0,5
2814,HG03917,BEB,0,5
2815,NA20127,ASW,0,5
2816,NA21091,GIH,0,5
2817,HG04035,STU,0,5
2818,NA20278,ASW,0,5
2819,NA21104,GIH,0,5
2820,HG04042,STU,0,5
2821,NA20526,TSI,0,5
2822,HG04047,STU,0,5
2823,NA20533,TSI,0,5
2824,HG04054,ITU,0,5
2825,NA20538,TSI,0,5
2826,HG04059,ITU,0,5
2827,NA20540,TSI,0,5
2828,HG04061,ITU,0,5
2829,NA20588,TSI,0,5
2830,HG04080,ITU,0,5
2831,NA20754,TSI,0,5
2832,HG04100,STU,0,5
2833,NA20759,TSI,0,5
2834,HG04131,BEB,0,5
2835,NA20761,TSI,0,5
2836,NA20766,TSI,0,5
2837,NA20773,TSI,0,5
2838,NA20778,TSI,0,5
2839,HG04155,BEB,0,5
2840,NA20785,TSI,0,5
2841,HG03866,ITU,0,5
2842,NA20343,ASW,0,5
2843,HG03873,ITU,0,5
2844,NA20348,ASW,0,5
2845,HG03885,STU,0,5
2846,NA20350,ASW,0,5
2847,HG03986,STU,0,5
2848,NA20355,ASW,0,5
2849,HG03998,STU,0,5
2850,NA20362,ASW,0,5
2851,HG04023,ITU,0,5
2852,NA20413,ASW,0,5
2853,NA18599,CHB,0,5
2854,NA20502,TSI,0,5
2855,NA18602,CHB,0,5
2856,NA20507,TSI,0,5
2857,NA18614,CHB,0,5
2858,NA20514,TSI,0,5
2859,NA18619,CHB,0,5
2860,NA20519,TSI,0,5
2861,NA18621,CHB,0,5
2862,NA20521,TSI,0,5
2863,NA18626,CHB,0,5
2864,NA20792,TSI,0,5
2865,NA18633,CHB,0,5
2866,NA20797,TSI,0,5
2867,NA18638,CHB,0,5
2868,NA20800,TSI,0,5
2869,NA18640,CHB,0,5
2870,NA20805,TSI,0,5
2871,NA18645,CHB,0,5
2872,NA20812,TSI,0,5
2873,NA18791,CHB,0,5
2874,NA20829,TSI,0,5
2875,NA18854,YRI,0,5
2876,NA20831,TSI,0,5
2877,NA18859,YRI,0,5
2878,NA20850,GIH,0,5
2879,NA18861,YRI,0,5
2880,NA21125,GIH,0,5
2881,NA12248,CEU,0,5
2882,NA21137,GIH,0,5
2883,NA12274,CEU,0,5
2884,NA21144,GIH,0,5
2885,NA12286,CEU,0,5
2886,NA12344,CEU,0,5
2887,NA12375,CEU,0,5
2888,NA20285,ASW,0,5
2889,NA12399,CEU,0,5
2890,NA20292,ASW,0,5
2891,NA12414,CEU,0,5
2892,NA20297,ASW,0,5
2893,NA12546,CEU,0,5
2894,NA20300,ASW,0,5
2895,NA12717,CEU,0,5
2896,NA20312,ASW,0,5
2897,NA12748,CEU,0,5
2898,NA20317,ASW,0,5
2899,NA12750,CEU,0,5
2900,NA20336,ASW,0,5
2901,NA12762,CEU,0,5
2902,NA20862,GIH,0,5
2903,NA18506,YRI,0,5
2904,NA20867,GIH,0,5
2905,NA18518,YRI,0,5
2906,NA20874,GIH,0,5
2907,NA18520,YRI,0,5
2908,NA20879,GIH,0,5
2909,NA18525,CHB,0,5
2910,NA20881,GIH,0,5
2911,NA18532,CHB,0,5
2912,NA20886,GIH,0,5
2913,NA18537,CHB,0,5
2914,NA20893,GIH,0,5
2915,NA18544,CHB,0,5
2916,NA20898,GIH,0,5
2917,NA18549,CHB,0,5
2918,NA20901,GIH,0,5
2919,NA18563,CHB,0,5
2920,NA20906,GIH,0,5
2921,NA18570,CHB,0,5
2922,NA21086,GIH,0,5
2923,NA18582,CHB,0,5
2924,NA21093,GIH,0,5
2925,NA12767,CEU,0,5
2926,NA21098,GIH,0,5
2927,NA12801,CEU,0,5
2928,NA21101,GIH,0,5
2929,NA12813,CEU,0,5
2930,NA21106,GIH,0,5
2931,NA12818,CEU,0,5
2932,NA21113,GIH,0,5
2933,NA12832,CEU,0,5
2934,NA21118,GIH,0,5
2935,NA12875,CEU,0,5
2936,NA21120,GIH,0,5
2937,NA18486,YRI,0,5
2938,NA18498,YRI,0,5
2939,NA18501,YRI,0,5
2940,NA10855,CEU,0,5
2941,NA11839,CEU,0,5
2942,NA11891,CEU,0,5
2943,NA11930,CEU,0,5
2944,NA11992,CEU,0,5
2945,NA12003,CEU,0,5
2946,NA12046,CEU,0,5
2947,NA12058,CEU,0,5
2948,NA12154,CEU,0,5
2949,NA07345,CEU,0,5
2950,NA07357,CEU,0,5
2951,NA10831,CEU,0,5
2952,NA10836,CEU,0,5
2953,NA10843,CEU,0,5
2954,NA10850,CEU,0,5
2955,NA06986,CEU,0,5
2956,NA06993,CEU,0,5
2957,NA07340,CEU,0,5
2958,HG04162,BEB,0,5
2959,HG04186,BEB,0,5
2960,HG04198,ITU,0,5
2961,HG04206,ITU,0,5
2962,HG04225,ITU,0,5
2963,NA19023,LWK,0,5
2964,NA19028,LWK,0,5
2965,NA19030,LWK,0,5
2966,NA19035,LWK,0,5
2967,NA19042,LWK,0,5
2968,NA19054,JPT,0,5
2969,NA19059,JPT,0,5
2970,NA19066,JPT,0,5
2971,NA19078,JPT,0,5
2972,NA19080,JPT,0,5
2973,NA19085,JPT,0,5
2974,NA19092,YRI,0,5
2975,NA19472,LWK,0,5
2976,NA19648,MXL,0,5
2977,NA19650,MXL,0,5
2978,NA19655,MXL,0,5
2979,NA19662,MXL,0,5
2980,NA19674,MXL,0,5
2981,NA19679,MXL,0,5
2982,NA19681,MXL,0,5
2983,NA19686,MXL,0,5
2984,NA19701,ASW,0,5
2985,NA19352,LWK,0,5
2986,NA19371,LWK,0,5
2987,NA19376,LWK,0,5
2988,NA19383,LWK,0,5
2989,NA19390,LWK,0,5
2990,NA19395,LWK,0,5
2991,NA19403,LWK,0,5
2992,NA19434,LWK,0,5
2993,NA19439,LWK,0,5
2994,NA19446,LWK,0,5
2995,NA19453,LWK,0,5
2996,NA18948,JPT,0,5
2997,NA18950,JPT,0,5
2998,NA18955,JPT,0,5
2999,NA18962,JPT,0,5
3000,NA18967,JPT,0,5
3001,NA18974,JPT,0,5
3002,NA18979,JPT,0,5
3003,NA18981,JPT,0,5
3004,NA18986,JPT,0,5
3005,NA18993,JPT,0,5
3006,NA18998,JPT,0,5
3007,NA19004,JPT,0,5
3008,NA19009,JPT,0,5
3009,NA19011,JPT,0,5
3010,NA19213,YRI,0,5
3011,NA19225,YRI,0,5
3012,NA19237,YRI,0,5
3013,NA19249,YRI,0,5
3014,NA19256,YRI,0,5
3015,NA19307,LWK,0,5
3016,NA19314,LWK,0,5
3017,NA19319,LWK,0,5
3018,NA19321,LWK,0,5
3019,NA19338,LWK,0,5
3020,NA19713,ASW,0,5
3021,NA19718,MXL,0,5
3022,NA19720,MXL,0,5
3023,NA19725,MXL,0,5
3024,NA19732,MXL,0,5
3025,NA19737,MXL,0,5
3026,NA19749,MXL,0,5
3027,NA19751,MXL,0,5
3028,NA19756,MXL,0,5
3029,NA19143,YRI,0,5
3030,NA19148,YRI,0,5
3031,NA19150,YRI,0,5
3032,NA19174,YRI,0,5
3033,NA19186,YRI,0,5
3034,NA19198,YRI,0,5
3035,NA19201,YRI,0,5
3036,NA19206,YRI,0,5
3037,NA18873,YRI,0,5
3038,NA18878,YRI,0,5
3039,NA18912,YRI,0,5
3040,NA18917,YRI,0,5
3041,NA18924,YRI,0,5
3042,NA18943,JPT,0,5
3043,NA19097,YRI,0,5
3044,NA19100,YRI,0,5
3045,NA19105,YRI,0,5
3046,NA19117,YRI,0,5
3047,NA19129,YRI,0,5
3048,NA19131,YRI,0,5
3049,NA20359,ASW,0,5
3050,NA20361,ASW,0,5
3051,NA20412,ASW,0,5
3052,NA20506,TSI,0,5
3053,NA20513,TSI,0,5
3054,NA20518,TSI,0,5
3055,NA20520,TSI,0,5
3056,NA20525,TSI,0,5
3057,NA20532,TSI,0,5
3058,NA20537,TSI,0,5
3059,NA20544,TSI,0,5
3060,NA20582,TSI,0,5
3061,NA20587,TSI,0,5
3062,NA20753,TSI,0,5
3063,NA20758,TSI,0,5
3064,NA20760,TSI,0,5
3065,NA20765,TSI,0,5
3066,NA20772,TSI,0,5
3067,NA20796,TSI,0,5
3068,NA20804,TSI,0,5
3069,NA20809,TSI,0,5
3070,NA20811,TSI,0,5
3071,NA20816,TSI,0,5
3072,NA19763,MXL,0,5
3073,NA19770,MXL,0,5
3074,NA19775,MXL,0,5
3075,NA19782,MXL,0,5
3076,NA19787,MXL,0,5
3077,NA19794,MXL,0,5
3078,NA19819,ASW,0,5
3079,NA19908,ASW,0,5
3080,NA19915,ASW,0,5
3081,NA19922,ASW,0,5
3082,NA19984,ASW,0,5
3083,NA20126,ASW,0,5
3084,NA20277,ASW,0,5
3085,NA20284,ASW,0,5
3086,NA20289,ASW,0,5
3087,NA20291,ASW,0,5
3088,NA20296,ASW,0,5
3089,NA20828,TSI,0,5
3090,NA20847,GIH,0,5
3091,NA20854,GIH,0,5
3092,NA20859,GIH,0,5
3093,NA20861,GIH,0,5
3094,NA20866,GIH,0,5
3095,NA20316,ASW,0,5
3096,NA20335,ASW,0,5
3097,NA20342,ASW,0,5
3098,NA20347,ASW,0,5
3099,NA20892,GIH,0,5
3100,NA20897,GIH,0,5
3101,NA20900,GIH,0,5
3102,NA20905,GIH,0,5
3103,NA21092,GIH,0,5
3104,NA21097,GIH,0,5
3105,NA21100,GIH,0,5
3106,NA21105,GIH,0,5
3107,NA20873,GIH,0,5
3108,NA20878,GIH,0,5
3109,NA20885,GIH,0,5
3110,NA21143,GIH,0,5
3111,NA21112,GIH,0,5
3112,NA21117,GIH,0,5
3113,NA21124,GIH,0,5
3114,NA21129,GIH,0,5
