No.,weight
r0a0n100,581.94
r0a0n110,586.62
r0a0n120,584.08
r0a0n130,535.78
r0a0n140,571.22
r0a0n150,598.33
r0a0n160,533.13
r0a0n170,598.9
r0a0n180,545.79
r0a0n190,591.61
r0a0n200,529.45
r0a0n210,530.11
r0a0n220,572.43
r0a0n230,599.79
r0a0n240,592.34
r0a0n250,613.05
r0a0n260,533.98
r0a0n270,561.85
r0a0n280,584.16
r0a0n290,602.35
r0a1n100,565.65
r0a1n110,519.07
r0a1n120,522.84
r0a1n130,583.16
r0a1n140,561.22
r0a1n150,569.33
r0a1n160,583.74
r0a1n170,547.13
r0a1n180,519.28
r0a1n190,538.38
r0a1n200,606.31
r0a1n210,571.13
r0a1n220,548.78
r0a1n230,583.71
r0a1n240,570.81
r0a1n250,547.47
r0a1n260,551.56
r0a1n270,593.03
r0a1n280,547.1
r0a1n290,530.32
r0a2n100,573.14
r0a2n110,589.75
r0a2n120,587.49
r0a2n130,531.49
r0a2n140,581.06
r0a2n150,545.44
r0a2n160,567.58
r0a2n170,600.23
r0a2n180,568.77
r0a2n190,565.75
r0a2n200,524.55
r0a2n210,529.7
r0a2n220,602.12
r0a2n230,522.76
r0a2n240,523.88
r0a2n250,566.8
r0a2n260,577.48
r0a2n270,589.21
r0a2n280,532.5
r0a2n290,560.29
r0a3n100,544.04
r0a3n110,558.21
r0a3n120,528.04
r0a3n130,615.37
r0a3n140,537.97
r0a3n150,583.77
r0a3n160,548.9
r0a3n170,528.52
r0a3n180,562.94
r0a3n190,602.2
r0a3n200,527.66
r0a3n210,601.09
r0a3n220,601.75
r0a3n230,567.37
r0a3n240,561.0
r0a3n250,520.17
r0a3n260,616.55
r0a3n270,547.13
r0a3n280,525.18
r0a3n290,556.68
r0a4n100,586.88
r0a4n110,526.79
r0a4n120,604.08
r0a4n130,551.93
r0a4n140,580.66
r0a4n150,519.63
r0a4n160,567.24
r0a4n170,546.7
r0a4n180,552.41
r0a4n190,547.75
r0a4n200,521.01
r0a4n210,535.55
r0a4n220,533.98
r0a4n230,524.28
r0a4n240,554.41
r0a4n250,526.14
r0a4n260,564.71
r0a4n270,567.44
r0a4n280,601.76
r0a4n290,566.38
r0a5n100,593.1
r0a5n110,613.28
r0a5n120,589.42
r0a5n130,582.74
r0a5n140,559.89
r0a5n150,525.11
r0a5n160,611.99
r0a5n170,547.48
r0a5n180,522.3
r0a5n190,609.49
r0a5n200,600.17
r0a5n210,538.62
r0a5n220,608.87
r0a5n230,580.58
r0a5n240,573.14
r0a5n250,570.44
r0a5n260,550.66
r0a5n270,582.42
r0a5n280,608.18
r0a5n290,582.66
r0a6n100,579.44
r0a6n110,582.52
r0a6n120,530.02
r0a6n130,527.93
r0a6n140,572.4
r0a6n150,617.25
r0a6n160,608.13
r0a6n170,535.1
r0a6n180,572.6
r0a6n190,532.57
r0a6n200,541.22
r0a6n210,568.29
r0a6n220,537.62
r0a6n230,538.49
r0a6n240,530.02
r0a6n250,538.06
r0a6n260,596.84
r0a6n270,580.85
r0a6n280,572.19
r0a6n290,546.96
r0a7n100,528.29
r0a7n110,579.8
r0a7n120,580.82
r0a7n130,541.44
r0a7n140,522.13
r0a7n150,598.8
r0a7n160,599.45
r0a7n170,539.46
r0a7n180,603.97
r0a7n190,545.39
r0a7n200,559.33
r0a7n210,568.77
r0a7n220,594.79
r0a7n230,578.64
r0a7n240,536.44
r0a7n250,525.78
r0a7n260,576.21
r0a7n270,602.59
r0a7n280,561.71
r0a7n290,593.42
r0a8n100,547.41
r0a8n110,536.15
r0a8n120,575.47
r0a8n130,561.74
r0a8n140,585.71
r0a8n150,557.37
r0a8n160,581.22
r0a8n170,574.81
r0a8n180,528.37
r0a8n190,599.58
r0a8n200,532.25
r0a8n210,581.27
r0a8n220,521.84
r0a8n230,534.74
r0a8n240,563.04
r0a8n250,585.66
r0a8n260,582.02
r0a8n270,570.45
r0a8n280,525.28
r0a8n290,567.99
r0a9n100,615.52
r0a9n110,523.89
r0a9n120,532.33
r0a9n130,587.93
r0a9n140,573.3
r0a9n150,558.67
r0a9n160,613.57
r0a9n170,575.97
r0a9n180,528.72
r0a9n190,601.68
r0a9n200,558.52
r0a9n210,540.07
r0a9n220,544.7
r0a9n230,610.83
r0a9n240,536.77
r0a9n250,577.39
r0a9n260,546.09
r0a9n270,555.48
r0a9n280,567.39
r0a9n290,579.79
r0a10n100,539.24
r0a10n110,525.71
r0a10n120,597.55
r0a10n130,592.43
r0a10n140,596.36
r0a10n150,598.82
r0a10n160,528.28
r0a10n170,553.95
r0a10n180,553.32
r0a10n190,555.74
r0a10n200,595.36
r0a10n210,588.88
r0a10n220,565.17
r0a10n230,542.59
r0a10n240,543.09
r0a10n250,617.5
r0a10n260,618.9
r0a10n270,570.75
r0a10n280,537.36
r0a10n290,616.86
r0a11n100,578.09
r0a11n110,609.33
r0a11n120,524.84
r0a11n130,599.53
r0a11n140,552.32
r0a11n150,521.92
r0a11n160,527.55
r0a11n170,542.22
r0a11n180,613.56
r0a11n190,536.7
r0a11n200,570.33
r0a11n210,603.93
r0a11n220,551.4
r0a11n230,593.79
r0a11n240,556.14
r0a11n250,574.3
r0a11n260,614.7
r0a11n270,606.07
r0a11n280,592.68
r0a11n290,554.26
r0a12n100,528.03
r0a12n110,567.33
r0a12n120,570.35
r0a12n130,544.34
r0a12n140,526.34
r0a12n150,585.79
r0a12n160,584.52
r0a12n170,602.64
r0a12n180,579.87
r0a12n190,529.92
r0a12n200,605.22
r0a12n210,549.38
r0a12n220,580.91
r0a12n230,526.58
r0a12n240,596.29
r0a12n250,541.43
r0a12n260,545.46
r0a12n270,618.2
r0a12n280,610.09
r0a12n290,599.35
r0a13n100,548.52
r0a13n110,550.62
r0a13n120,543.7
r0a13n130,529.31
r0a13n140,529.73
r0a13n150,600.77
r0a13n160,598.1
r0a13n170,536.57
r0a13n180,559.57
r0a13n190,596.44
r0a13n200,596.63
r0a13n210,589.87
r0a13n220,533.4
r0a13n230,605.35
r0a13n240,556.4
r0a13n250,593.01
r0a13n260,604.07
r0a13n270,593.49
r0a13n280,582.6
r0a13n290,540.24
r0a14n100,545.7
r0a14n110,539.5
r0a14n120,561.37
r0a14n130,542.99
r0a14n140,594.87
r0a14n150,563.02
r0a14n160,525.24
r0a14n170,609.6
r0a14n180,610.38
r0a14n190,529.22
r0a14n200,560.25
r0a14n210,570.22
r0a14n220,602.77
r0a14n230,607.55
r0a14n240,599.87
r0a14n250,610.98
r0a14n260,552.49
r0a14n270,570.97
r0a14n280,587.27
r0a14n290,566.15
r0a15n100,519.86
r0a15n110,608.42
r0a15n120,524.43
r0a15n130,577.03
r0a15n140,570.7
r0a15n150,611.31
r0a15n160,557.35
r0a15n170,584.32
r0a15n180,606.99
r0a15n190,608.67
r0a15n200,536.0
r0a15n210,565.43
r0a15n220,615.19
r0a15n230,545.41
r0a15n240,564.09
r0a15n250,593.1
r0a15n260,607.68
r0a15n270,581.05
r0a15n280,536.12
r0a15n290,578.93
r0a16n100,525.86
r0a16n110,575.08
r0a16n120,559.54
r0a16n130,549.26
r0a16n140,607.19
r0a16n150,534.13
r0a16n160,600.81
r0a16n170,601.79
r0a16n180,561.35
r0a16n190,533.63
r0a16n200,572.31
r0a16n210,528.1
r0a16n220,545.13
r0a16n230,589.27
r0a16n240,536.93
r0a16n250,585.75
r0a16n260,612.48
r0a16n270,547.28
r0a16n280,583.12
r0a16n290,527.17
r0a17n100,556.24
r0a17n110,588.2
r0a17n120,584.74
r0a17n130,537.43
r0a17n140,568.09
r0a17n150,524.37
r0a17n160,613.92
r0a17n170,608.65
r0a17n180,543.08
r0a17n190,551.48
r0a17n200,542.01
r0a17n210,532.9
r0a17n220,613.39
r0a17n230,593.2
r0a17n240,542.28
r0a17n250,558.16
r0a17n260,549.41
r0a17n270,555.63
r0a17n280,564.05
r0a17n290,562.61
r0a18n100,590.02
r0a18n110,578.09
r0a18n120,540.12
r0a18n130,547.55
r0a18n140,558.83
r0a18n150,530.99
r0a18n160,576.9
r0a18n170,568.44
r0a18n180,602.58
r0a18n190,572.3
r0a18n200,586.36
r0a18n210,601.51
r0a18n220,533.02
r0a18n230,564.72
r0a18n240,562.49
r0a18n250,585.11
r0a18n260,604.2
r0a18n270,538.95
r0a18n280,566.83
r0a18n290,603.24
r0a19n100,522.09
r0a19n110,566.57
r0a19n120,576.56
r0a19n130,614.71
r0a19n140,592.35
r0a19n150,599.4
r0a19n160,560.27
r0a19n170,592.66
r0a19n180,567.04
r0a19n190,600.41
r0a19n200,537.51
r0a19n210,601.67
r0a19n220,551.11
r0a19n230,618.29
r0a19n240,547.64
r0a19n250,574.02
r0a19n260,560.26
r0a19n270,525.28
r0a19n280,529.08
r0a19n290,543.8
r0a20n100,603.73
r0a20n110,611.67
r0a20n120,523.27
r0a20n130,536.4
r0a20n140,614.4
r0a20n150,574.22
r0a20n160,574.81
r0a20n170,617.24
r0a20n180,522.84
r0a20n190,534.38
r0a20n200,618.54
r0a20n210,608.88
r0a20n220,605.82
r0a20n230,582.09
r0a20n240,531.61
r0a20n250,564.54
r0a20n260,546.31
r0a20n270,558.84
r0a20n280,528.1
r0a20n290,581.45
r0a21n100,526.67
r0a21n110,562.11
r0a21n120,528.48
r0a21n130,545.76
r0a21n140,612.47
r0a21n150,588.44
r0a21n160,597.93
r0a21n170,547.16
r0a21n180,534.22
r0a21n190,545.36
r0a21n200,519.94
r0a21n210,554.97
r0a21n220,565.36
r0a21n230,548.72
r0a21n240,578.24
r0a21n250,586.36
r0a21n260,558.75
r0a21n270,597.81
r0a21n280,616.46
r0a21n290,611.17
r0a22n100,570.31
r0a22n110,536.75
r0a22n120,543.88
r0a22n130,561.66
r0a22n140,603.71
r0a22n150,579.36
r0a22n160,607.58
r0a22n170,547.39
r0a22n180,524.02
r0a22n190,605.9
r0a22n200,583.26
r0a22n210,526.67
r0a22n220,558.23
r0a22n230,563.71
r0a22n240,524.57
r0a22n250,588.57
r0a22n260,614.19
r0a22n270,555.32
r0a22n280,597.76
r0a22n290,617.45
r0a23n100,584.3
r0a23n110,591.48
r0a23n120,586.32
r0a23n130,557.93
r0a23n140,557.76
r0a23n150,607.74
r0a23n160,551.69
r0a23n170,573.57
r0a23n180,536.13
r0a23n190,593.47
r0a23n200,523.52
r0a23n210,563.31
r0a23n220,580.96
r0a23n230,544.27
r0a23n240,589.57
r0a23n250,535.48
r0a23n260,616.27
r0a23n270,605.11
r0a23n280,577.28
r0a23n290,599.02
r0a24n100,581.77
r0a24n110,560.04
r0a24n120,612.39
r0a24n130,580.78
r0a24n140,587.49
r0a24n150,555.48
r0a24n160,529.37
r0a24n170,532.66
r0a24n180,549.0
r0a24n190,597.42
r0a24n200,545.92
r0a24n210,559.8
r0a24n220,599.69
r0a24n230,552.07
r0a24n240,544.88
r0a24n250,578.45
r0a24n260,616.51
r0a24n270,572.57
r0a24n280,533.28
r0a24n290,524.32
r0a25n100,521.89
r0a25n110,608.3
r0a25n120,570.67
r0a25n130,538.38
r0a25n140,607.58
r0a25n150,532.82
r0a25n160,534.51
r0a25n170,604.17
r0a25n180,586.38
r0a25n190,522.0
r0a25n200,585.94
r0a25n210,530.56
r0a25n220,575.37
r0a25n230,546.08
r0a25n240,576.03
r0a25n250,533.89
r0a25n260,543.13
r0a25n270,535.97
r0a25n280,571.54
r0a25n290,584.4
r0a26n100,578.4
r0a26n110,593.79
r0a26n120,567.44
r0a26n130,606.96
r0a26n140,524.9
r0a26n150,608.84
r0a26n160,612.11
r0a26n170,528.28
r0a26n180,532.66
r0a26n190,593.47
r0a26n200,597.23
r0a26n210,572.19
r0a26n220,617.89
r0a26n230,569.85
r0a26n240,575.54
r0a26n250,592.14
r0a26n260,570.49
r0a26n270,562.44
r0a26n280,524.4
r0a26n290,547.87
r0a27n100,588.83
r0a27n110,601.61
r0a27n120,558.08
r0a27n130,568.83
r0a27n140,602.05
r0a27n150,569.82
r0a27n160,539.45
r0a27n170,530.11
r0a27n180,555.91
r0a27n190,534.5
r0a27n200,571.7
r0a27n210,592.84
r0a27n220,608.3
r0a27n230,588.63
r0a27n240,562.01
r0a27n250,590.21
r0a27n260,599.79
r0a27n270,533.21
r0a27n280,583.0
r0a27n290,551.06
r0a28n100,540.21
r0a28n110,570.6
r0a28n120,524.26
r0a28n130,576.84
r0a28n140,521.28
r0a28n150,615.33
r0a28n160,601.69
r0a28n170,571.03
r0a28n180,557.6
r0a28n190,524.04
r0a28n200,590.58
r0a28n210,565.47
r0a28n220,534.2
r0a28n230,521.78
r0a28n240,582.15
r0a28n250,601.43
r0a28n260,603.03
r0a28n270,534.08
r0a28n280,597.57
r0a28n290,598.29
r0a29n100,540.34
r0a29n110,532.94
r0a29n120,536.19
r0a29n130,571.04
r0a29n140,599.49
r0a29n150,570.71
r0a29n160,534.98
r0a29n170,569.83
r0a29n180,577.44
r0a29n190,552.25
r0a29n200,597.77
r0a29n210,552.73
r0a29n220,575.48
r0a29n230,557.13
r0a29n240,544.57
r0a29n250,549.63
r0a29n260,559.98
r0a29n270,558.63
r0a29n280,560.06
r0a29n290,535.39
r0a30n100,538.21
r0a30n110,579.37
r0a30n120,568.24
r0a30n130,588.38
r0a30n140,541.26
r0a30n150,553.91
r0a30n160,534.38
r0a30n170,521.1
r0a30n180,581.11
r0a30n190,609.15
r0a30n200,543.55
r0a30n210,564.41
r0a30n220,582.4
r0a30n230,557.81
r0a30n240,553.97
r0a30n250,599.96
r0a30n260,592.14
r0a30n270,543.01
r0a30n280,526.12
r0a30n290,553.9
r1a0n100,2308.02
r1a0n110,2241.53
r1a0n120,2351.51
r1a0n130,2081.18
r1a0n140,2293.34
r1a0n150,2068.94
r1a0n160,2180.16
r1a0n170,2283.48
r1a0n180,2202.0
r1a0n190,2158.73
r1a0n200,2239.06
r1a0n210,2256.2
r1a0n220,2195.82
r1a0n230,2325.72
r1a0n240,2263.85
r1a0n250,2069.72
r1a0n260,2216.48
r1a0n270,2273.11
r1a0n280,2303.86
r1a0n290,2123.03
r1a1n100,2093.0
r1a1n110,2261.06
r1a1n120,2263.77
r1a1n130,2242.12
r1a1n140,2259.93
r1a1n150,2226.45
r1a1n160,2224.91
r1a1n170,2122.5
r1a1n180,2120.43
r1a1n190,2341.1
r1a1n200,2225.84
r1a1n210,2166.95
r1a1n220,2290.02
r1a1n230,2064.94
r1a1n240,2258.09
r1a1n250,2204.29
r1a1n260,2121.17
r1a1n270,2110.53
r1a1n280,2074.7
r1a1n290,2091.63
r1a2n100,2220.86
r1a2n110,2141.66
r1a2n120,2186.29
r1a2n130,2168.2
r1a2n140,2262.85
r1a2n150,2291.03
r1a2n160,2210.88
r1a2n170,2205.39
r1a2n180,2186.4
r1a2n190,2268.58
r1a2n200,2273.52
r1a2n210,2122.7
r1a2n220,2348.83
r1a2n230,2162.04
r1a2n240,2227.94
r1a2n250,2302.14
r1a2n260,2191.2
r1a2n270,2324.77
r1a2n280,2349.92
r1a2n290,2201.71
r1a3n100,2147.65
r1a3n110,2167.8
r1a3n120,2298.4
r1a3n130,2132.03
r1a3n140,2335.63
r1a3n150,2322.96
r1a3n160,2274.87
r1a3n170,2202.93
r1a3n180,2112.08
r1a3n190,2235.01
r1a3n200,2166.35
r1a3n210,2276.62
r1a3n220,2298.53
r1a3n230,2202.44
r1a3n240,2280.37
r1a3n250,2321.48
r1a3n260,2347.6
r1a3n270,2127.06
r1a3n280,2150.28
r1a3n290,2248.81
r1a4n100,2188.66
r1a4n110,2343.85
r1a4n120,2123.23
r1a4n130,2096.39
r1a4n140,2320.66
r1a4n150,2123.71
r1a4n160,2094.23
r1a4n170,2330.19
r1a4n180,2177.1
r1a4n190,2231.18
r1a4n200,2081.22
r1a4n210,2150.87
r1a4n220,2356.0
r1a4n230,2064.85
r1a4n240,2260.12
r1a4n250,2187.84
r1a4n260,2272.83
r1a4n270,2187.29
r1a4n280,2138.33
r1a4n290,2168.53
r1a5n100,2123.79
r1a5n110,2112.15
r1a5n120,2297.21
r1a5n130,2193.03
r1a5n140,2283.56
r1a5n150,2357.06
r1a5n160,2253.64
r1a5n170,2354.02
r1a5n180,2315.27
r1a5n190,2243.55
r1a5n200,2186.61
r1a5n210,2281.53
r1a5n220,2082.21
r1a5n230,2270.84
r1a5n240,2181.89
r1a5n250,2177.43
r1a5n260,2307.46
r1a5n270,2071.37
r1a5n280,2065.36
r1a5n290,2320.71
r1a6n100,2162.66
r1a6n110,2307.55
r1a6n120,2322.57
r1a6n130,2082.06
r1a6n140,2308.13
r1a6n150,2308.34
r1a6n160,2234.28
r1a6n170,2238.66
r1a6n180,2094.55
r1a6n190,2212.52
r1a6n200,2181.07
r1a6n210,2146.79
r1a6n220,2189.55
r1a6n230,2277.69
r1a6n240,2348.96
r1a6n250,2083.58
r1a6n260,2308.18
r1a6n270,2308.83
r1a6n280,2323.61
r1a6n290,2314.68
r1a7n100,2339.5
r1a7n110,2104.48
r1a7n120,2164.64
r1a7n130,2267.89
r1a7n140,2348.47
r1a7n150,2074.16
r1a7n160,2262.75
r1a7n170,2195.76
r1a7n180,2137.14
r1a7n190,2324.25
r1a7n200,2177.85
r1a7n210,2344.41
r1a7n220,2211.26
r1a7n230,2198.22
r1a7n240,2349.39
r1a7n250,2143.27
r1a7n260,2211.89
r1a7n270,2307.98
r1a7n280,2083.37
r1a7n290,2157.82
r1a8n100,2310.51
r1a8n110,2262.97
r1a8n120,2282.89
r1a8n130,2349.86
r1a8n140,2137.31
r1a8n150,2213.54
r1a8n160,2355.96
r1a8n170,2086.53
r1a8n180,2322.05
r1a8n190,2208.52
r1a8n200,2206.97
r1a8n210,2239.83
r1a8n220,2111.79
r1a8n230,2101.54
r1a8n240,2110.02
r1a8n250,2303.02
r1a8n260,2309.15
r1a8n270,2190.1
r1a8n280,2085.59
r1a8n290,2301.25
r1a9n100,2356.13
r1a9n110,2234.74
r1a9n120,2101.71
r1a9n130,2178.55
r1a9n140,2189.69
r1a9n150,2072.48
r1a9n160,2090.34
r1a9n170,2100.61
r1a9n180,2346.53
r1a9n190,2247.05
r1a9n200,2066.99
r1a9n210,2353.73
r1a9n220,2216.08
r1a9n230,2257.94
r1a9n240,2207.21
r1a9n250,2253.91
r1a9n260,2240.88
r1a9n270,2244.1
r1a9n280,2312.38
r1a9n290,2252.77
r1a10n100,2229.02
r1a10n110,2223.73
r1a10n120,2091.25
r1a10n130,2141.35
r1a10n140,2319.76
r1a10n150,2132.56
r1a10n160,2297.9
r1a10n170,2342.26
r1a10n180,2332.31
r1a10n190,2278.52
r1a10n200,2110.04
r1a10n210,2307.43
r1a10n220,2213.36
r1a10n230,2257.43
r1a10n240,2141.48
r1a10n250,2254.51
r1a10n260,2345.39
r1a10n270,2063.72
r1a10n280,2223.37
r1a10n290,2241.39
r1a11n100,2120.92
r1a11n110,2220.23
r1a11n120,2224.86
r1a11n130,2214.7
r1a11n140,2159.68
r1a11n150,2256.28
r1a11n160,2216.55
r1a11n170,2264.9
r1a11n180,2171.33
r1a11n190,2125.01
r1a11n200,2308.59
r1a11n210,2107.95
r1a11n220,2219.86
r1a11n230,2344.83
r1a11n240,2279.99
r1a11n250,2162.91
r1a11n260,2200.14
r1a11n270,2343.83
r1a11n280,2239.11
r1a11n290,2283.52
r1a12n100,2190.06
r1a12n110,2355.88
r1a12n120,2320.1
r1a12n130,2127.53
r1a12n140,2216.08
r1a12n150,2216.08
r1a12n160,2291.38
r1a12n170,2092.42
r1a12n180,2084.61
r1a12n190,2064.24
r1a12n200,2105.59
r1a12n210,2247.85
r1a12n220,2280.18
r1a12n230,2238.66
r1a12n240,2218.92
r1a12n250,2087.5
r1a12n260,2281.83
r1a12n270,2247.59
r1a12n280,2257.95
r1a12n290,2250.99
r1a13n100,2154.4
r1a13n110,2327.05
r1a13n120,2167.1
r1a13n130,2306.75
r1a13n140,2118.23
r1a13n150,2335.95
r1a13n160,2231.73
r1a13n170,2264.5
r1a13n180,2166.74
r1a13n190,2111.95
r1a13n200,2069.6
r1a13n210,2129.7
r1a13n220,2240.96
r1a13n230,2217.85
r1a13n240,2201.4
r1a13n250,2304.8
r1a13n260,2335.72
r1a13n270,2294.23
r1a13n280,2328.27
r1a13n290,2206.2
r1a14n100,2130.12
r1a14n110,2234.34
r1a14n120,2119.04
r1a14n130,2117.51
r1a14n140,2257.29
r1a14n150,2210.75
r1a14n160,2187.22
r1a14n170,2103.11
r1a14n180,2220.04
r1a14n190,2225.02
r1a14n200,2102.74
r1a14n210,2068.96
r1a14n220,2354.86
r1a14n230,2351.21
r1a14n240,2354.6
r1a14n250,2080.51
r1a14n260,2182.89
r1a14n270,2284.75
r1a14n280,2179.93
r1a14n290,2332.24
r1a15n100,2135.24
r1a15n110,2074.62
r1a15n120,2323.98
r1a15n130,2239.56
r1a15n140,2210.49
r1a15n150,2200.53
r1a15n160,2149.51
r1a15n170,2342.68
r1a15n180,2104.48
r1a15n190,2079.71
r1a15n200,2190.81
r1a15n210,2248.87
r1a15n220,2226.61
r1a15n230,2258.42
r1a15n240,2153.75
r1a15n250,2335.48
r1a15n260,2312.64
r1a15n270,2258.11
r1a15n280,2131.11
r1a15n290,2254.15
r1a16n100,2160.09
r1a16n110,2265.61
r1a16n120,2216.1
r1a16n130,2214.87
r1a16n140,2067.11
r1a16n150,2088.24
r1a16n160,2080.09
r1a16n170,2333.94
r1a16n180,2143.88
r1a16n190,2254.21
r1a16n200,2192.76
r1a16n210,2264.78
r1a16n220,2094.47
r1a16n230,2178.58
r1a16n240,2126.6
r1a16n250,2076.95
r1a16n260,2113.54
r1a16n270,2116.15
r1a16n280,2353.56
r1a16n290,2303.67
r1a17n100,2295.31
r1a17n110,2253.94
r1a17n120,2330.46
r1a17n130,2100.34
r1a17n140,2197.52
r1a17n150,2356.85
r1a17n160,2335.75
r1a17n170,2151.24
r1a17n180,2342.33
r1a17n190,2130.64
r1a17n200,2220.94
r1a17n210,2094.32
r1a17n220,2285.03
r1a17n230,2334.45
r1a17n240,2132.76
r1a17n250,2111.08
r1a17n260,2088.29
r1a17n270,2350.91
r1a17n280,2142.29
r1a17n290,2336.98
r1a18n100,2150.08
r1a18n110,2330.16
r1a18n120,2079.11
r1a18n130,2152.09
r1a18n140,2145.31
r1a18n150,2161.12
r1a18n160,2214.32
r1a18n170,2356.3
r1a18n180,2171.04
r1a18n190,2169.84
r1a18n200,2093.3
r1a18n210,2212.23
r1a18n220,2223.5
r1a18n230,2249.16
r1a18n240,2161.76
r1a18n250,2318.19
r1a18n260,2130.22
r1a18n270,2081.11
r1a18n280,2196.04
r1a18n290,2267.06
r1a19n100,2168.85
r1a19n110,2268.98
r1a19n120,2192.14
r1a19n130,2251.09
r1a19n140,2113.29
r1a19n150,2304.33
r1a19n160,2274.19
r1a19n170,2289.89
r1a19n180,2207.27
r1a19n190,2229.26
r1a19n200,2206.55
r1a19n210,2288.27
r1a19n220,2075.59
r1a19n230,2189.06
r1a19n240,2153.52
r1a19n250,2135.84
r1a19n260,2234.36
r1a19n270,2117.07
r1a19n280,2169.85
r1a19n290,2207.95
r1a20n100,2079.06
r1a20n110,2088.69
r1a20n120,2287.24
r1a20n130,2144.24
r1a20n140,2281.34
r1a20n150,2159.61
r1a20n160,2310.78
r1a20n170,2307.28
r1a20n180,2172.65
r1a20n190,2150.22
r1a20n200,2343.69
r1a20n210,2157.18
r1a20n220,2062.66
r1a20n230,2117.97
r1a20n240,2110.01
r1a20n250,2292.94
r1a20n260,2356.28
r1a20n270,2140.65
r1a20n280,2307.89
r1a20n290,2098.25
r1a21n100,2131.27
r1a21n110,2123.04
r1a21n120,2075.94
r1a21n130,2245.26
r1a21n140,2076.37
r1a21n150,2217.02
r1a21n160,2203.81
r1a21n170,2191.86
r1a21n180,2280.69
r1a21n190,2180.16
r1a21n200,2082.42
r1a21n210,2303.37
r1a21n220,2239.2
r1a21n230,2194.47
r1a21n240,2238.44
r1a21n250,2315.74
r1a21n260,2072.76
r1a21n270,2174.01
r1a21n280,2354.45
r1a21n290,2068.06
r1a22n100,2241.28
r1a22n110,2199.16
r1a22n120,2109.53
r1a22n130,2323.42
r1a22n140,2302.68
r1a22n150,2094.37
r1a22n160,2333.27
r1a22n170,2284.83
r1a22n180,2129.03
r1a22n190,2090.91
r1a22n200,2104.27
r1a22n210,2223.94
r1a22n220,2199.15
r1a22n230,2071.45
r1a22n240,2337.46
r1a22n250,2341.45
r1a22n260,2077.57
r1a22n270,2101.2
r1a22n280,2186.55
r1a22n290,2280.76
r1a23n100,2182.99
r1a23n110,2141.02
r1a23n120,2128.4
r1a23n130,2286.91
r1a23n140,2119.53
r1a23n150,2133.25
r1a23n160,2215.91
r1a23n170,2284.31
r1a23n180,2070.0
r1a23n190,2115.0
r1a23n200,2243.6
r1a23n210,2140.03
r1a23n220,2063.84
r1a23n230,2195.57
