No.,weight
r1a23n240,2162.92
r1a23n250,2249.49
r1a23n260,2336.75
r1a23n270,2325.97
r1a23n280,2299.72
r1a23n290,2300.36
r1a24n100,2198.4
r1a24n110,2248.4
r1a24n120,2333.56
r1a24n130,2293.44
r1a24n140,2208.73
r1a24n150,2132.39
r1a24n160,2139.31
r1a24n170,2291.15
r1a24n180,2134.61
r1a24n190,2175.4
r1a24n200,2270.52
r1a24n210,2174.89
r1a24n220,2107.03
r1a24n230,2269.74
r1a24n240,2177.94
r1a24n250,2250.68
r1a24n260,2263.47
r1a24n270,2318.89
r1a24n280,2291.08
r1a24n290,2254.87
r1a25n100,2185.69
r1a25n110,2248.67
r1a25n120,2120.77
r1a25n130,2332.79
r1a25n140,2111.02
r1a25n150,2262.6
r1a25n160,2120.63
r1a25n170,2090.04
r1a25n180,2065.44
r1a25n190,2112.98
r1a25n200,2195.74
r1a25n210,2281.08
r1a25n220,2141.08
r1a25n230,2115.47
r1a25n240,2113.26
r1a25n250,2264.35
r1a25n260,2338.31
r1a25n270,2332.02
r1a25n280,2073.15
r1a25n290,2066.92
r1a26n100,2261.27
r1a26n110,2096.46
r1a26n120,2176.44
r1a26n130,2311.68
r1a26n140,2278.25
r1a26n150,2185.14
r1a26n160,2219.4
r1a26n170,2255.4
r1a26n180,2252.54
r1a26n190,2183.92
r1a26n200,2293.82
r1a26n210,2305.81
r1a26n220,2302.62
r1a26n230,2179.31
r1a26n240,2290.46
r1a26n250,2225.84
r1a26n260,2269.73
r1a26n270,2062.08
r1a26n280,2245.24
r1a26n290,2206.18
r1a27n100,2135.26
r1a27n110,2327.81
r1a27n120,2091.64
r1a27n130,2235.63
r1a27n140,2082.74
r1a27n150,2209.07
r1a27n160,2259.48
r1a27n170,2100.52
r1a27n180,2151.96
r1a27n190,2139.11
r1a27n200,2258.92
r1a27n210,2074.69
r1a27n220,2240.02
r1a27n230,2206.98
r1a27n240,2273.39
r1a27n250,2298.26
r1a27n260,2195.55
r1a27n270,2224.14
r1a27n280,2241.17
r1a27n290,2106.01
r1a28n100,2292.97
r1a28n110,2113.15
r1a28n120,2286.83
r1a28n130,2081.32
r1a28n140,2276.3
r1a28n150,2323.12
r1a28n160,2089.64
r1a28n170,2294.16
r1a28n180,2063.48
r1a28n190,2191.76
r1a28n200,2188.43
r1a28n210,2264.45
r1a28n220,2307.96
r1a28n230,2143.23
r1a28n240,2173.32
r1a28n250,2343.3
r1a28n260,2233.91
r1a28n270,2075.64
r1a28n280,2147.07
r1a28n290,2294.52
r1a29n100,2081.7
r1a29n110,2242.75
r1a29n120,2119.56
r1a29n130,2291.55
r1a29n140,2355.27
r1a29n150,2255.1
r1a29n160,2193.88
r1a29n170,2343.08
r1a29n180,2081.26
r1a29n190,2166.04
r1a29n200,2100.84
r1a29n210,2062.09
r1a29n220,2165.67
r1a29n230,2291.77
r1a29n240,2074.46
r1a29n250,2160.12
r1a29n260,2134.96
r1a29n270,2215.56
r1a29n280,2275.99
r1a29n290,2166.61
r1a30n100,2179.28
r1a30n110,2282.18
r1a30n120,2240.08
r1a30n130,2074.82
r1a30n140,2247.06
r1a30n150,2265.25
r1a30n160,2300.75
r1a30n170,2212.07
r1a30n180,2342.99
r1a30n190,2206.4
r1a30n200,2072.82
r1a30n210,2350.47
r1a30n220,2175.63
r1a30n230,2357.61
r1a30n240,2185.36
r1a30n250,2069.86
r1a30n260,2145.6
r1a30n270,2213.57
r1a30n280,2173.29
r1a30n290,2226.16
r2a0n100,9043.07
r2a0n110,8374.14
r2a0n120,8602.97
r2a0n130,9218.26
r2a0n140,8582.53
r2a0n150,9344.49
r2a0n160,8525.76
r2a0n170,8858.16
r2a0n180,8517.08
r2a0n190,8618.33
r2a0n200,8401.32
r2a0n210,8371.73
r2a0n220,8690.5
r2a0n230,9355.46
r2a0n240,9311.4
r2a0n250,9096.0
r2a0n260,8815.64
r2a0n270,8812.95
r2a0n280,8736.52
r2a0n290,8515.96
r2a1n100,9139.35
r2a1n110,8360.0
r2a1n120,9159.04
r2a1n130,8800.92
r2a1n140,8964.97
r2a1n150,8893.28
r2a1n160,8899.56
r2a1n170,9094.58
r2a1n180,9127.9
r2a1n190,9462.61
r2a1n200,8863.11
r2a1n210,9283.76
r2a1n220,9262.66
r2a1n230,9455.45
r2a1n240,8683.8
r2a1n250,8931.59
r2a1n260,9268.54
r2a1n270,8524.24
r2a1n280,8365.44
r2a1n290,8405.45
r2a2n100,9385.46
r2a2n110,9359.48
r2a2n120,8751.58
r2a2n130,8506.51
r2a2n140,9322.84
r2a2n150,9393.37
r2a2n160,8827.49
r2a2n170,8814.07
r2a2n180,9233.69
r2a2n190,8990.52
r2a2n200,9363.55
r2a2n210,8539.26
r2a2n220,8878.32
r2a2n230,8641.67
r2a2n240,8897.41
r2a2n250,9170.95
r2a2n260,9113.17
r2a2n270,8378.77
r2a2n280,8556.21
r2a2n290,9197.41
r2a3n100,8846.43
r2a3n110,8446.44
r2a3n120,9100.96
r2a3n130,8440.9
r2a3n140,9018.26
r2a3n150,8995.94
r2a3n160,9455.02
r2a3n170,9014.95
r2a3n180,8893.0
r2a3n190,8485.13
r2a3n200,8410.39
r2a3n210,9260.9
r2a3n220,9164.7
r2a3n230,8953.57
r2a3n240,9104.34
r2a3n250,9225.35
r2a3n260,9394.04
r2a3n270,9127.53
r2a3n280,9230.45
r2a3n290,8684.13
r2a4n100,9108.04
r2a4n110,8844.62
r2a4n120,9046.5
r2a4n130,8417.97
r2a4n140,8513.81
r2a4n150,9404.93
r2a4n160,8913.33
r2a4n170,8891.16
r2a4n180,8429.45
r2a4n190,9180.72
r2a4n200,8691.72
r2a4n210,8346.0
r2a4n220,9276.84
r2a4n230,8930.55
r2a4n240,8781.6
r2a4n250,9252.41
r2a4n260,8677.35
r2a4n270,8413.92
r2a4n280,8761.5
r2a4n290,9383.97
r2a5n100,8600.58
r2a5n110,9376.84
r2a5n120,9272.76
r2a5n130,8476.77
r2a5n140,8549.16
r2a5n150,9066.87
r2a5n160,8940.26
r2a5n170,8496.52
r2a5n180,9377.83
r2a5n190,9293.86
r2a5n200,8535.27
r2a5n210,8499.8
r2a5n220,8347.57
r2a5n230,9092.77
r2a5n240,8387.26
r2a5n250,8406.71
r2a5n260,8785.81
r2a5n270,8446.45
r2a5n280,9009.16
r2a5n290,9302.29
r2a6n100,9410.15
r2a6n110,8364.66
r2a6n120,9331.44
r2a6n130,9122.85
r2a6n140,8812.7
r2a6n150,9171.9
r2a6n160,9411.34
r2a6n170,9078.85
r2a6n180,8408.78
r2a6n190,8363.85
r2a6n200,8422.92
r2a6n210,8379.2
r2a6n220,8920.9
r2a6n230,9276.56
r2a6n240,9187.17
r2a6n250,9143.06
r2a6n260,8944.74
r2a6n270,9323.91
r2a6n280,9010.3
r2a6n290,8552.69
r2a7n100,9430.94
r2a7n110,8359.32
r2a7n120,8529.05
r2a7n130,9214.47
r2a7n140,9179.64
r2a7n150,9246.94
r2a7n160,9396.99
r2a7n170,9127.03
r2a7n180,8926.31
r2a7n190,9039.77
r2a7n200,8904.67
r2a7n210,9432.25
r2a7n220,9316.39
r2a7n230,8540.0
r2a7n240,8967.42
r2a7n250,9089.87
r2a7n260,8526.4
r2a7n270,9455.2
r2a7n280,8343.1
r2a7n290,9053.97
r2a8n100,9251.18
r2a8n110,8578.81
r2a8n120,8567.84
r2a8n130,9024.88
r2a8n140,8612.27
r2a8n150,9382.1
r2a8n160,8739.23
r2a8n170,8951.99
r2a8n180,9461.1
r2a8n190,8756.64
r2a8n200,8468.11
r2a8n210,8695.29
r2a8n220,8674.88
r2a8n230,9215.45
r2a8n240,9413.85
r2a8n250,8382.43
r2a8n260,8572.4
r2a8n270,9140.3
r2a8n280,8420.41
r2a8n290,8418.17
r2a9n100,8571.09
r2a9n110,9177.94
r2a9n120,8786.56
r2a9n130,8905.25
r2a9n140,8743.58
r2a9n150,8985.31
r2a9n160,9380.44
r2a9n170,9273.34
r2a9n180,9282.55
r2a9n190,8542.87
r2a9n200,8607.22
r2a9n210,8417.28
r2a9n220,9294.81
r2a9n230,8834.74
r2a9n240,8381.6
r2a9n250,8633.13
r2a9n260,9208.94
r2a9n270,8651.45
r2a9n280,9412.97
r2a9n290,9345.25
r2a10n100,9072.55
r2a10n110,9055.23
r2a10n120,9290.84
r2a10n130,8519.69
r2a10n140,9200.17
r2a10n150,8414.88
r2a10n160,8792.32
r2a10n170,9012.16
r2a10n180,8523.52
r2a10n190,8339.51
r2a10n200,8386.31
r2a10n210,8802.77
r2a10n220,8590.34
r2a10n230,9434.43
r2a10n240,8941.64
r2a10n250,8710.94
r2a10n260,9432.26
r2a10n270,9452.97
r2a10n280,8679.5
r2a10n290,9135.46
r2a11n100,9192.94
r2a11n110,8836.92
r2a11n120,8598.19
r2a11n130,8713.16
r2a11n140,9358.54
r2a11n150,8665.73
r2a11n160,8463.32
r2a11n170,9344.02
r2a11n180,9347.78
r2a11n190,9045.75
r2a11n200,9302.65
r2a11n210,9293.76
r2a11n220,8368.95
r2a11n230,9000.95
r2a11n240,8823.53
r2a11n250,9160.49
r2a11n260,8491.24
r2a11n270,8425.01
r2a11n280,9317.85
r2a11n290,8427.47
r2a12n100,9206.71
r2a12n110,9282.98
r2a12n120,9116.4
r2a12n130,8615.4
r2a12n140,8447.72
r2a12n150,8345.27
r2a12n160,8623.65
r2a12n170,9166.52
r2a12n180,9204.45
r2a12n190,8766.74
r2a12n200,8571.55
r2a12n210,9218.3
r2a12n220,9082.65
r2a12n230,8769.19
r2a12n240,9198.32
r2a12n250,8956.84
r2a12n260,8407.23
r2a12n270,9129.36
r2a12n280,9027.78
r2a12n290,9264.1
r2a13n100,8346.03
r2a13n110,8808.15
r2a13n120,9065.68
r2a13n130,9467.51
r2a13n140,9003.73
r2a13n150,9425.92
r2a13n160,8807.25
r2a13n170,8999.46
r2a13n180,9025.19
r2a13n190,9025.41
r2a13n200,9370.64
r2a13n210,9442.08
r2a13n220,9448.84
r2a13n230,9445.41
r2a13n240,9026.34
r2a13n250,9387.73
r2a13n260,9295.6
r2a13n270,8570.44
r2a13n280,9167.6
r2a13n290,8467.8
r2a14n100,8390.62
r2a14n110,8664.57
r2a14n120,8360.45
r2a14n130,8981.62
r2a14n140,8382.69
r2a14n150,8592.42
r2a14n160,9350.34
r2a14n170,8617.71
r2a14n180,9422.14
r2a14n190,9131.94
r2a14n200,8991.69
r2a14n210,9355.49
r2a14n220,9044.68
r2a14n230,8850.8
r2a14n240,8744.31
r2a14n250,8777.65
r2a14n260,8466.36
r2a14n270,8851.32
r2a14n280,9131.05
r2a14n290,8425.18
r2a15n100,8440.23
r2a15n110,9151.56
r2a15n120,8842.04
r2a15n130,8582.41
r2a15n140,8484.59
r2a15n150,8692.37
r2a15n160,9172.47
r2a15n170,8896.52
r2a15n180,9240.68
r2a15n190,8539.2
r2a15n200,8532.33
r2a15n210,8810.62
r2a15n220,9358.56
r2a15n230,8451.08
r2a15n240,9401.41
r2a15n250,9044.51
r2a15n260,9326.24
r2a15n270,9458.03
r2a15n280,8496.01
r2a15n290,8716.31
r2a16n100,9410.62
r2a16n110,8376.3
r2a16n120,8478.01
r2a16n130,8669.15
r2a16n140,9336.55
r2a16n150,9403.7
r2a16n160,9265.93
r2a16n170,8426.36
r2a16n180,8979.47
r2a16n190,9069.87
r2a16n200,8992.54
r2a16n210,9089.64
r2a16n220,8634.29
r2a16n230,8706.08
r2a16n240,8438.88
r2a16n250,8972.05
r2a16n260,8602.68
r2a16n270,9277.64
r2a16n280,8455.29
r2a16n290,9327.08
r2a17n100,8503.76
r2a17n110,8926.49
r2a17n120,8614.44
r2a17n130,8372.31
r2a17n140,8388.83
r2a17n150,9193.61
r2a17n160,8420.22
r2a17n170,8490.38
r2a17n180,9404.95
r2a17n190,8756.6
r2a17n200,9443.14
r2a17n210,8802.41
r2a17n220,8601.75
r2a17n230,8643.76
r2a17n240,9428.45
r2a17n250,9172.64
r2a17n260,8746.67
r2a17n270,8541.7
r2a17n280,8881.97
r2a17n290,8411.07
r2a18n100,8542.46
r2a18n110,9453.02
r2a18n120,8905.52
r2a18n130,9446.18
r2a18n140,9314.31
r2a18n150,9218.29
r2a18n160,8933.91
r2a18n170,8551.67
r2a18n180,8384.44
r2a18n190,9327.33
r2a18n200,9053.52
r2a18n210,8860.71
r2a18n220,8359.72
r2a18n230,8465.91
r2a18n240,8795.19
r2a18n250,9126.34
r2a18n260,8801.56
r2a18n270,9246.04
r2a18n280,8708.12
r2a18n290,9036.5
r2a19n100,8564.11
r2a19n110,9465.97
r2a19n120,9283.59
r2a19n130,8749.44
r2a19n140,8625.06
r2a19n150,8967.87
r2a19n160,8353.86
r2a19n170,9179.08
r2a19n180,8927.1
r2a19n190,9065.86
r2a19n200,8998.24
r2a19n210,8580.71
r2a19n220,8791.84
r2a19n230,9391.73
r2a19n240,9089.44
r2a19n250,8590.32
r2a19n260,9345.23
r2a19n270,8848.12
r2a19n280,8902.32
r2a19n290,8364.81
r2a20n100,9407.44
r2a20n110,9465.97
r2a20n120,8549.64
r2a20n130,9119.17
r2a20n140,8482.04
r2a20n150,9236.97
r2a20n160,9232.36
r2a20n170,9408.05
r2a20n180,9343.96
r2a20n190,9159.72
r2a20n200,8344.58
r2a20n210,8668.51
r2a20n220,9344.67
r2a20n230,9111.53
r2a20n240,9005.54
r2a20n250,8732.75
r2a20n260,9269.65
r2a20n270,8615.27
r2a20n280,8793.19
r2a20n290,8363.78
r2a21n100,8775.02
r2a21n110,9069.93
r2a21n120,8704.48
r2a21n130,8945.39
r2a21n140,9023.63
r2a21n150,9196.0
r2a21n160,9035.76
r2a21n170,9283.86
r2a21n180,9130.56
r2a21n190,8834.35
r2a21n200,8686.12
r2a21n210,9239.08
r2a21n220,8607.87
r2a21n230,8703.89
r2a21n240,9446.34
r2a21n250,8901.74
r2a21n260,9151.38
r2a21n270,8809.39
r2a21n280,8408.19
r2a21n290,9056.22
r2a22n100,9441.92
r2a22n110,9053.78
r2a22n120,8647.53
r2a22n130,8533.88
r2a22n140,8495.44
r2a22n150,8934.61
r2a22n160,9317.62
r2a22n170,8815.42
r2a22n180,8753.84
r2a22n190,8387.98
r2a22n200,8991.66
r2a22n210,8874.7
r2a22n220,8421.43
r2a22n230,8925.46
r2a22n240,8915.35
r2a22n250,9283.38
r2a22n260,8758.91
r2a22n270,8468.02
r2a22n280,9005.81
r2a22n290,8521.6
r2a23n100,9055.3
r2a23n110,9379.14
r2a23n120,8547.86
r2a23n130,8912.26
r2a23n140,8736.19
r2a23n150,8947.0
r2a23n160,8591.05
r2a23n170,9426.03
r2a23n180,9024.98
r2a23n190,8343.24
r2a23n200,8629.67
r2a23n210,8712.97
r2a23n220,8692.33
r2a23n230,9355.03
r2a23n240,8787.54
r2a23n250,8963.84
r2a23n260,9212.79
r2a23n270,8485.44
r2a23n280,8592.12
r2a23n290,8805.11
r2a24n100,9083.57
r2a24n110,8852.14
r2a24n120,8641.05
r2a24n130,9157.06
r2a24n140,9355.36
r2a24n150,9306.44
r2a24n160,9405.59
r2a24n170,9426.87
r2a24n180,9065.1
r2a24n190,9202.37
r2a24n200,8894.99
r2a24n210,8511.29
r2a24n220,9317.23
r2a24n230,8794.16
r2a24n240,9313.67
r2a24n250,9271.49
r2a24n260,9149.75
r2a24n270,8405.63
r2a24n280,8470.92
r2a24n290,8930.8
r2a25n100,8851.68
r2a25n110,8547.6
r2a25n120,9179.73
r2a25n130,9054.72
r2a25n140,8799.11
r2a25n150,8830.13
r2a25n160,9366.53
r2a25n170,9110.66
r2a25n180,8531.76
r2a25n190,9304.13
r2a25n200,8434.31
r2a25n210,8501.13
r2a25n220,8654.34
r2a25n230,9338.47
r2a25n240,9334.04
r2a25n250,9289.53
r2a25n260,8822.55
r2a25n270,8563.49
r2a25n280,9283.46
r2a25n290,9111.82
r2a26n100,8779.12
r2a26n110,8825.46
r2a26n120,8962.94
r2a26n130,9146.67
r2a26n140,9414.54
r2a26n150,8861.83
r2a26n160,9092.48
r2a26n170,9259.43
r2a26n180,9431.51
r2a26n190,8591.82
r2a26n200,8428.61
r2a26n210,8554.57
r2a26n220,8406.02
r2a26n230,8892.91
r2a26n240,8926.01
r2a26n250,9150.63
r2a26n260,8451.27
r2a26n270,8850.3
r2a26n280,8778.49
r2a26n290,8488.51
r2a27n100,9316.61
r2a27n110,9390.13
r2a27n120,8401.12
r2a27n130,8973.1
r2a27n140,8635.6
r2a27n150,8353.91
r2a27n160,8436.84
r2a27n170,8445.52
r2a27n180,8933.05
r2a27n190,9162.94
r2a27n200,8581.86
r2a27n210,8857.69
r2a27n220,9271.33
r2a27n230,8655.8
r2a27n240,8499.1
r2a27n250,9050.09
r2a27n260,9204.9
r2a27n270,9293.68
r2a27n280,9158.02
r2a27n290,9283.84
r2a28n100,8472.74
r2a28n110,9133.42
r2a28n120,8452.61
r2a28n130,8337.5
r2a28n140,8691.53
r2a28n150,8454.27
r2a28n160,9180.4
r2a28n170,9374.66
r2a28n180,8621.81
r2a28n190,8394.7
r2a28n200,8728.71
r2a28n210,8614.0
r2a28n220,9012.97
r2a28n230,8750.03
r2a28n240,9024.5
r2a28n250,9463.62
r2a28n260,8343.23
r2a28n270,8653.77
r2a28n280,8761.61
r2a28n290,8857.51
r2a29n100,9181.7
r2a29n110,8474.5
r2a29n120,9120.94
r2a29n130,8996.06
r2a29n140,8360.97
r2a29n150,9445.49
r2a29n160,8790.05
r2a29n170,9438.11
r2a29n180,8953.32
r2a29n190,8686.75
r2a29n200,8923.5
r2a29n210,8342.66
r2a29n220,8945.06
r2a29n230,8862.39
r2a29n240,8367.87
r2a29n250,8694.47
r2a29n260,9329.64
r2a29n270,9397.98
r2a29n280,8981.15
r2a29n290,9243.93
r2a30n100,9224.62
r2a30n110,8828.49
r2a30n120,8354.86
r2a30n130,8634.23
r2a30n140,9433.1
r2a30n150,8828.3
r2a30n160,9140.58
r2a30n170,9130.35
r2a30n180,8556.43
r2a30n190,9313.89
r2a30n200,8777.25
r2a30n210,9181.92
r2a30n220,9009.94
r2a30n230,8376.31
r2a30n240,8920.53
r2a30n250,9241.97
r2a30n260,9261.61
r2a30n270,8531.52
r2a30n280,8581.16
r2a30n290,9106.46
r3a0n100,37223.31
r3a0n110,36601.17
r3a0n120,38431.9
r3a0n130,37004.29
r3a0n140,37671.54
r3a0n150,35489.13
r3a0n160,36281.16
r3a0n170,39467.92
r3a0n180,36694.62
r3a0n190,36643.44
r3a0n200,37709.98
r3a0n210,37230.29
r3a0n220,35776.65
r3a0n230,36118.1
r3a0n240,35778.87
r3a0n250,39984.92
r3a0n260,37676.69
r3a0n270,38532.78
r3a0n280,35838.28
r3a0n290,39968.39
r3a1n100,35503.57
r3a1n110,35428.09
r3a1n120,36337.21
r3a1n130,39845.33
r3a1n140,38673.83
r3a1n150,39251.74
r3a1n160,37735.23
r3a1n170,38139.26
r3a1n180,38925.48
r3a1n190,37489.07
r3a1n200,36582.46
r3a1n210,36447.69
r3a1n220,38648.64
r3a1n230,36618.46
r3a1n240,38280.44
r3a1n250,36334.27
r3a1n260,36776.31
r3a1n270,36624.53
r3a1n280,35390.57
r3a1n290,35677.92
r3a2n100,37883.36
r3a2n110,38748.75
r3a2n120,37410.63
r3a2n130,36320.1
r3a2n140,37131.84
r3a2n150,35516.31
r3a2n160,35689.86
r3a2n170,35636.12
r3a2n180,37525.86
r3a2n190,35241.9
r3a2n200,36331.54
r3a2n210,37761.81
r3a2n220,39364.73
r3a2n230,37316.32
r3a2n240,37930.61
r3a2n250,35287.32
r3a2n260,37505.82
r3a2n270,39569.38
r3a2n280,39101.14
r3a2n290,38622.27
r3a3n100,37370.16
r3a3n110,39365.39
r3a3n120,38095.85
r3a3n130,36877.84
r3a3n140,37777.53
r3a3n150,38730.58
r3a3n160,38995.49
r3a3n170,37543.08
r3a3n180,36310.98
r3a3n190,39473.28
r3a3n200,38677.06
r3a3n210,35251.48
r3a3n220,38413.87
r3a3n230,38412.35
r3a3n240,37332.93
r3a3n250,38615.62
r3a3n260,37897.87
r3a3n270,37619.82
r3a3n280,35527.65
r3a3n290,35653.25
r3a4n100,36332.53
r3a4n110,37184.82
r3a4n120,38575.66
r3a4n130,39132.57
r3a4n140,39488.08
r3a4n150,37869.35
r3a4n160,36590.13
r3a4n170,37983.85
r3a4n180,39308.14
r3a4n190,37299.77
r3a4n200,39044.22
r3a4n210,37389.45
r3a4n220,37591.92
r3a4n230,35712.94
r3a4n240,36423.26
r3a4n250,35381.34
r3a4n260,36628.09
r3a4n270,35281.78
r3a4n280,37517.0
r3a4n290,36694.96
r3a5n100,37083.49
r3a5n110,36060.41
r3a5n120,36631.28
r3a5n130,38385.13
r3a5n140,39290.77
r3a5n150,37120.34
r3a5n160,39397.01
r3a5n170,39364.31
r3a5n180,36525.1
r3a5n190,39988.6
r3a5n200,38631.72
r3a5n210,39888.82
r3a5n220,35583.64
r3a5n230,38626.98
r3a5n240,38475.61
r3a5n250,36710.72
r3a5n260,35637.66
r3a5n270,36887.93
r3a5n280,37146.09
r3a5n290,35652.33
r3a6n100,38750.26
r3a6n110,37232.55
r3a6n120,36268.15
r3a6n130,35892.93
r3a6n140,38526.6
r3a6n150,39514.35
r3a6n160,39814.72
r3a6n170,36394.63
r3a6n180,39853.41
r3a6n190,36710.79
r3a6n200,37086.38
r3a6n210,39300.65
r3a6n220,37898.9
r3a6n230,39222.65
r3a6n240,36830.3
r3a6n250,36969.57
r3a6n260,38081.32
r3a6n270,37006.94
r3a6n280,38155.81
r3a6n290,36994.37
r3a7n100,38236.89
r3a7n110,38409.22
r3a7n120,38553.16
r3a7n130,38831.73
r3a7n140,38736.39
r3a7n150,37631.11
r3a7n160,35630.67
r3a7n170,37954.74
r3a7n180,37557.92
r3a7n190,38993.49
r3a7n200,37678.88
r3a7n210,39608.31
r3a7n220,38110.02
r3a7n230,35432.15
r3a7n240,35523.09
r3a7n250,37798.77
r3a7n260,36767.76
r3a7n270,37612.36
r3a7n280,39540.83
r3a7n290,39538.48
r3a8n100,35272.11
r3a8n110,38016.33
r3a8n120,37114.02
r3a8n130,36678.71
r3a8n140,38228.55
r3a8n150,39848.2
r3a8n160,35364.27
r3a8n170,39386.54
r3a8n180,39874.47
r3a8n190,37500.28
r3a8n200,36555.64
r3a8n210,35815.3
r3a8n220,37564.26
r3a8n230,38107.07
r3a8n240,35909.11
r3a8n250,38656.51
r3a8n260,37806.97
r3a8n270,37640.34
r3a8n280,38010.64
r3a8n290,36449.8
r3a9n100,38986.3
r3a9n110,37025.68
r3a9n120,36549.91
r3a9n130,39501.18
r3a9n140,37712.76
r3a9n150,36792.27
r3a9n160,37700.5
r3a9n170,37633.31
r3a9n180,39994.24
r3a9n190,38862.87
r3a9n200,35735.56
r3a9n210,37453.64
r3a9n220,39277.78
r3a9n230,38859.83
r3a9n240,38248.73
r3a9n250,39960.03
r3a9n260,35588.3
r3a9n270,39273.74
r3a9n280,37366.44
r3a9n290,35301.75
r3a10n100,36361.87
r3a10n110,39121.14
r3a10n120,35870.65
r3a10n130,38883.26
r3a10n140,39281.34
r3a10n150,38534.4
r3a10n160,37490.15
r3a10n170,38440.05
r3a10n180,39103.0
r3a10n190,36664.9
r3a10n200,39031.28
r3a10n210,37195.52
r3a10n220,37905.02
r3a10n230,39612.4
r3a10n240,39580.81
r3a10n250,36313.05
r3a10n260,36807.77
r3a10n270,39314.5
r3a10n280,36391.81
r3a10n290,39622.91
r3a11n100,36685.0
r3a11n110,37053.8
r3a11n120,36253.27
r3a11n130,35349.68
r3a11n140,36737.5
r3a11n150,38185.75
r3a11n160,36004.09
r3a11n170,39937.12
r3a11n180,38811.06
r3a11n190,36834.87
r3a11n200,39416.0
r3a11n210,38457.38
r3a11n220,35318.71
r3a11n230,37539.79
r3a11n240,37016.99
r3a11n250,39880.39
r3a11n260,36018.35
r3a11n270,39526.66
r3a11n280,38333.05
r3a11n290,37525.15
r3a12n100,37057.63
r3a12n110,39907.32
r3a12n120,38215.08
r3a12n130,39158.79
r3a12n140,35727.43
r3a12n150,35927.62
r3a12n160,35546.73
r3a12n170,38739.73
r3a12n180,38285.43
r3a12n190,39286.31
r3a12n200,37885.88
r3a12n210,37713.66
r3a12n220,38631.42
r3a12n230,39490.35
r3a12n240,39165.21
r3a12n250,37759.89
r3a12n260,36849.28
r3a12n270,38519.9
r3a12n280,38607.96
r3a12n290,38359.07
r3a13n100,39292.8
r3a13n110,39468.67
r3a13n120,39124.68
r3a13n130,35546.27
r3a13n140,38809.13
r3a13n150,37056.18
r3a13n160,36239.94
r3a13n170,35952.49
r3a13n180,38928.29
r3a13n190,39908.46
r3a13n200,37011.45
r3a13n210,39669.05
r3a13n220,38318.95
r3a13n230,39940.54
r3a13n240,37196.48
r3a13n250,37412.21
r3a13n260,39476.48
r3a13n270,38471.15
