,No.,angel,request,response
0,r0a0n100,0,0,0.58194
1,r0a0n110,0,0,0.58662
2,r0a0n120,0,0,0.58408
3,r0a0n130,0,0,0.5357799999999999
4,r0a0n140,0,0,0.5712200000000001
5,r0a0n150,0,0,0.59833
6,r0a0n160,0,0,0.53313
7,r0a0n170,0,0,0.5989
8,r0a0n180,0,0,0.54579
9,r0a0n190,0,0,0.59161
10,r0a0n200,0,0,0.5294500000000001
11,r0a0n210,0,0,0.53011
12,r0a0n220,0,0,0.57243
13,r0a0n230,0,0,0.5997899999999999
14,r0a0n240,0,0,0.59234
15,r0a0n250,0,0,0.61305
16,r0a0n260,0,0,0.53398
17,r0a0n270,0,0,0.5618500000000001
18,r0a0n280,0,0,0.58416
19,r0a0n290,0,0,0.60235
20,r0a1n100,1,0,0.56565
21,r0a1n110,1,0,0.51907
22,r0a1n120,1,0,0.5228400000000001
23,r0a1n130,1,0,0.58316
24,r0a1n140,1,0,0.56122
25,r0a1n150,1,0,0.56933
26,r0a1n160,1,0,0.58374
27,r0a1n170,1,0,0.54713
28,r0a1n180,1,0,0.51928
29,r0a1n190,1,0,0.53838
30,r0a1n200,1,0,0.6063099999999999
31,r0a1n210,1,0,0.57113
32,r0a1n220,1,0,0.5487799999999999
33,r0a1n230,1,0,0.5837100000000001
34,r0a1n240,1,0,0.5708099999999999
35,r0a1n250,1,0,0.54747
36,r0a1n260,1,0,0.5515599999999999
37,r0a1n270,1,0,0.59303
38,r0a1n280,1,0,0.5471
39,r0a1n290,1,0,0.53032
40,r0a2n100,2,0,0.57314
41,r0a2n110,2,0,0.58975
42,r0a2n120,2,0,0.58749
43,r0a2n130,2,0,0.53149
44,r0a2n140,2,0,0.5810599999999999
45,r0a2n150,2,0,0.54544
46,r0a2n160,2,0,0.5675800000000001
47,r0a2n170,2,0,0.60023
48,r0a2n180,2,0,0.56877
49,r0a2n190,2,0,0.56575
50,r0a2n200,2,0,0.52455
51,r0a2n210,2,0,0.5297000000000001
52,r0a2n220,2,0,0.60212
53,r0a2n230,2,0,0.52276
54,r0a2n240,2,0,0.52388
55,r0a2n250,2,0,0.5668
56,r0a2n260,2,0,0.57748
57,r0a2n270,2,0,0.58921
58,r0a2n280,2,0,0.5325
59,r0a2n290,2,0,0.56029
60,r0a3n100,3,0,0.54404
61,r0a3n110,3,0,0.55821
62,r0a3n120,3,0,0.52804
63,r0a3n130,3,0,0.61537
64,r0a3n140,3,0,0.5379700000000001
65,r0a3n150,3,0,0.58377
66,r0a3n160,3,0,0.5488999999999999
67,r0a3n170,3,0,0.52852
68,r0a3n180,3,0,0.5629400000000001
69,r0a3n190,3,0,0.6022000000000001
70,r0a3n200,3,0,0.52766
71,r0a3n210,3,0,0.60109
72,r0a3n220,3,0,0.60175
73,r0a3n230,3,0,0.56737
74,r0a3n240,3,0,0.561
75,r0a3n250,3,0,0.5201699999999999
76,r0a3n260,3,0,0.6165499999999999
77,r0a3n270,3,0,0.54713
78,r0a3n280,3,0,0.52518
79,r0a3n290,3,0,0.55668
80,r0a4n100,4,0,0.58688
81,r0a4n110,4,0,0.52679
82,r0a4n120,4,0,0.6040800000000001
83,r0a4n130,4,0,0.5519299999999999
84,r0a4n140,4,0,0.58066
85,r0a4n150,4,0,0.51963
86,r0a4n160,4,0,0.56724
87,r0a4n170,4,0,0.5467000000000001
88,r0a4n180,4,0,0.55241
89,r0a4n190,4,0,0.54775
90,r0a4n200,4,0,0.52101
91,r0a4n210,4,0,0.53555
92,r0a4n220,4,0,0.53398
93,r0a4n230,4,0,0.52428
94,r0a4n240,4,0,0.55441
95,r0a4n250,4,0,0.5261399999999999
96,r0a4n260,4,0,0.56471
97,r0a4n270,4,0,0.56744
98,r0a4n280,4,0,0.60176
99,r0a4n290,4,0,0.56638
100,r0a5n100,5,1,0.5931000000000001
101,r0a5n110,5,1,0.6132799999999999
102,r0a5n120,5,1,0.5894199999999999
103,r0a5n130,5,1,0.58274
104,r0a5n140,5,1,0.55989
105,r0a5n150,5,1,0.52511
106,r0a5n160,5,1,0.61199
107,r0a5n170,5,1,0.54748
108,r0a5n180,5,1,0.5223
109,r0a5n190,5,1,0.60949
110,r0a5n200,5,1,0.60017
111,r0a5n210,5,1,0.53862
112,r0a5n220,5,1,0.60887
113,r0a5n230,5,1,0.5805800000000001
114,r0a5n240,5,1,0.57314
115,r0a5n250,5,1,0.5704400000000001
116,r0a5n260,5,1,0.5506599999999999
117,r0a5n270,5,1,0.5824199999999999
118,r0a5n280,5,1,0.6081799999999999
119,r0a5n290,5,1,0.58266
120,r0a6n100,6,1,0.5794400000000001
121,r0a6n110,6,1,0.5825199999999999
122,r0a6n120,6,1,0.5300199999999999
123,r0a6n130,6,1,0.5279299999999999
124,r0a6n140,6,1,0.5724
125,r0a6n150,6,1,0.61725
126,r0a6n160,6,1,0.60813
127,r0a6n170,6,1,0.5351
128,r0a6n180,6,1,0.5726
129,r0a6n190,6,1,0.5325700000000001
130,r0a6n200,6,1,0.54122
131,r0a6n210,6,1,0.56829
132,r0a6n220,6,1,0.53762
133,r0a6n230,6,1,0.53849
134,r0a6n240,6,1,0.5300199999999999
135,r0a6n250,6,1,0.53806
136,r0a6n260,6,1,0.59684
137,r0a6n270,6,1,0.58085
138,r0a6n280,6,1,0.5721900000000001
139,r0a6n290,6,1,0.54696
140,r0a7n100,7,1,0.5282899999999999
141,r0a7n110,7,1,0.5798
142,r0a7n120,7,1,0.58082
143,r0a7n130,7,1,0.54144
144,r0a7n140,7,1,0.52213
145,r0a7n150,7,1,0.5988
146,r0a7n160,7,1,0.59945
147,r0a7n170,7,1,0.53946
148,r0a7n180,7,1,0.60397
149,r0a7n190,7,1,0.54539
150,r0a7n200,7,1,0.55933
151,r0a7n210,7,1,0.56877
152,r0a7n220,7,1,0.5947899999999999
153,r0a7n230,7,1,0.5786399999999999
154,r0a7n240,7,1,0.53644
155,r0a7n250,7,1,0.52578
156,r0a7n260,7,1,0.57621
157,r0a7n270,7,1,0.6025900000000001
158,r0a7n280,7,1,0.56171
159,r0a7n290,7,1,0.59342
160,r0a8n100,8,1,0.54741
161,r0a8n110,8,1,0.53615
162,r0a8n120,8,1,0.57547
163,r0a8n130,8,1,0.56174
164,r0a8n140,8,1,0.5857100000000001
165,r0a8n150,8,1,0.55737
166,r0a8n160,8,1,0.5812200000000001
167,r0a8n170,8,1,0.5748099999999999
168,r0a8n180,8,1,0.52837
169,r0a8n190,8,1,0.59958
170,r0a8n200,8,1,0.53225
171,r0a8n210,8,1,0.58127
172,r0a8n220,8,1,0.5218400000000001
173,r0a8n230,8,1,0.53474
174,r0a8n240,8,1,0.56304
175,r0a8n250,8,1,0.58566
176,r0a8n260,8,1,0.58202
177,r0a8n270,8,1,0.57045
178,r0a8n280,8,1,0.52528
179,r0a8n290,8,1,0.56799
180,r0a9n100,9,1,0.61552
181,r0a9n110,9,1,0.52389
182,r0a9n120,9,1,0.5323300000000001
183,r0a9n130,9,1,0.58793
184,r0a9n140,9,1,0.5732999999999999
185,r0a9n150,9,1,0.55867
186,r0a9n160,9,1,0.6135700000000001
187,r0a9n170,9,1,0.57597
188,r0a9n180,9,1,0.5287200000000001
189,r0a9n190,9,1,0.60168
190,r0a9n200,9,1,0.55852
191,r0a9n210,9,1,0.54007
192,r0a9n220,9,1,0.5447000000000001
193,r0a9n230,9,1,0.6108300000000001
194,r0a9n240,9,1,0.53677
195,r0a9n250,9,1,0.57739
196,r0a9n260,9,1,0.5460900000000001
197,r0a9n270,9,1,0.55548
198,r0a9n280,9,1,0.56739
199,r0a9n290,9,1,0.5797899999999999
200,r0a10n100,10,0,0.53924
201,r0a10n110,10,0,0.52571
202,r0a10n120,10,0,0.5975499999999999
203,r0a10n130,10,0,0.5924299999999999
204,r0a10n140,10,0,0.59636
205,r0a10n150,10,0,0.59882
206,r0a10n160,10,0,0.52828
207,r0a10n170,10,0,0.55395
208,r0a10n180,10,0,0.55332
209,r0a10n190,10,0,0.55574
210,r0a10n200,10,0,0.59536
211,r0a10n210,10,0,0.58888
212,r0a10n220,10,0,0.56517
213,r0a10n230,10,0,0.54259
214,r0a10n240,10,0,0.5430900000000001
215,r0a10n250,10,0,0.6175
216,r0a10n260,10,0,0.6189
217,r0a10n270,10,0,0.57075
218,r0a10n280,10,0,0.5373600000000001
219,r0a10n290,10,0,0.61686
220,r0a11n100,11,0,0.57809
221,r0a11n110,11,0,0.60933
222,r0a11n120,11,0,0.5248400000000001
223,r0a11n130,11,0,0.59953
224,r0a11n140,11,0,0.55232
225,r0a11n150,11,0,0.5219199999999999
226,r0a11n160,11,0,0.52755
227,r0a11n170,11,0,0.54222
228,r0a11n180,11,0,0.61356
229,r0a11n190,11,0,0.5367000000000001
230,r0a11n200,11,0,0.57033
231,r0a11n210,11,0,0.60393
232,r0a11n220,11,0,0.5514
233,r0a11n230,11,0,0.5937899999999999
234,r0a11n240,11,0,0.55614
235,r0a11n250,11,0,0.5742999999999999
236,r0a11n260,11,0,0.6147
237,r0a11n270,11,0,0.60607
238,r0a11n280,11,0,0.59268
239,r0a11n290,11,0,0.55426
240,r0a12n100,12,0,0.52803
241,r0a12n110,12,0,0.56733
242,r0a12n120,12,0,0.57035
243,r0a12n130,12,0,0.54434
244,r0a12n140,12,0,0.52634
245,r0a12n150,12,0,0.5857899999999999
246,r0a12n160,12,0,0.5845199999999999
247,r0a12n170,12,0,0.60264
248,r0a12n180,12,0,0.57987
249,r0a12n190,12,0,0.52992
250,r0a12n200,12,0,0.60522
251,r0a12n210,12,0,0.54938
252,r0a12n220,12,0,0.5809099999999999
253,r0a12n230,12,0,0.52658
254,r0a12n240,12,0,0.59629
255,r0a12n250,12,0,0.54143
256,r0a12n260,12,0,0.5454600000000001
257,r0a12n270,12,0,0.6182000000000001
258,r0a12n280,12,0,0.61009
259,r0a12n290,12,0,0.59935
260,r0a13n100,13,0,0.54852
261,r0a13n110,13,0,0.55062
262,r0a13n120,13,0,0.5437000000000001
263,r0a13n130,13,0,0.52931
264,r0a13n140,13,0,0.52973
265,r0a13n150,13,0,0.60077
266,r0a13n160,13,0,0.5981000000000001
267,r0a13n170,13,0,0.5365700000000001
268,r0a13n180,13,0,0.55957
269,r0a13n190,13,0,0.5964400000000001
270,r0a13n200,13,0,0.59663
271,r0a13n210,13,0,0.58987
272,r0a13n220,13,0,0.5334
273,r0a13n230,13,0,0.60535
274,r0a13n240,13,0,0.5564
275,r0a13n250,13,0,0.59301
276,r0a13n260,13,0,0.60407
277,r0a13n270,13,0,0.59349
278,r0a13n280,13,0,0.5826
279,r0a13n290,13,0,0.54024
280,r0a14n100,14,0,0.5457000000000001
281,r0a14n110,14,0,0.5395
282,r0a14n120,14,0,0.56137
283,r0a14n130,14,0,0.54299
284,r0a14n140,14,0,0.59487
285,r0a14n150,14,0,0.56302
286,r0a14n160,14,0,0.52524
287,r0a14n170,14,0,0.6096
288,r0a14n180,14,0,0.61038
289,r0a14n190,14,0,0.52922
290,r0a14n200,14,0,0.56025
291,r0a14n210,14,0,0.5702200000000001
292,r0a14n220,14,0,0.60277
293,r0a14n230,14,0,0.6075499999999999
294,r0a14n240,14,0,0.59987
295,r0a14n250,14,0,0.61098
296,r0a14n260,14,0,0.55249
297,r0a14n270,14,0,0.57097
298,r0a14n280,14,0,0.58727
299,r0a14n290,14,0,0.5661499999999999
300,r0a15n100,15,0,0.51986
301,r0a15n110,15,0,0.60842
302,r0a15n120,15,0,0.52443
303,r0a15n130,15,0,0.5770299999999999
304,r0a15n140,15,0,0.5707000000000001
305,r0a15n150,15,0,0.6113099999999999
306,r0a15n160,15,0,0.55735
307,r0a15n170,15,0,0.5843200000000001
308,r0a15n180,15,0,0.60699
309,r0a15n190,15,0,0.6086699999999999
310,r0a15n200,15,0,0.536
311,r0a15n210,15,0,0.56543
312,r0a15n220,15,0,0.61519
313,r0a15n230,15,0,0.54541
314,r0a15n240,15,0,0.56409
315,r0a15n250,15,0,0.5931000000000001
316,r0a15n260,15,0,0.60768
317,r0a15n270,15,0,0.58105
318,r0a15n280,15,0,0.53612
319,r0a15n290,15,0,0.57893
320,r0a16n100,16,0,0.52586
321,r0a16n110,16,0,0.57508
322,r0a16n120,16,0,0.5595399999999999
323,r0a16n130,16,0,0.54926
324,r0a16n140,16,0,0.60719
325,r0a16n150,16,0,0.53413
326,r0a16n160,16,0,0.60081
327,r0a16n170,16,0,0.6017899999999999
328,r0a16n180,16,0,0.56135
329,r0a16n190,16,0,0.53363
330,r0a16n200,16,0,0.57231
331,r0a16n210,16,0,0.5281
332,r0a16n220,16,0,0.54513
333,r0a16n230,16,0,0.58927
334,r0a16n240,16,0,0.5369299999999999
335,r0a16n250,16,0,0.58575
336,r0a16n260,16,0,0.61248
337,r0a16n270,16,0,0.54728
338,r0a16n280,16,0,0.58312
339,r0a16n290,16,0,0.5271699999999999
340,r0a17n100,17,0,0.55624
341,r0a17n110,17,0,0.5882000000000001
342,r0a17n120,17,0,0.58474
343,r0a17n130,17,0,0.53743
344,r0a17n140,17,0,0.56809
345,r0a17n150,17,0,0.52437
346,r0a17n160,17,0,0.6139199999999999
347,r0a17n170,17,0,0.60865
348,r0a17n180,17,0,0.54308
349,r0a17n190,17,0,0.55148
350,r0a17n200,17,0,0.54201
351,r0a17n210,17,0,0.5328999999999999
352,r0a17n220,17,0,0.61339
353,r0a17n230,17,0,0.5932000000000001
354,r0a17n240,17,0,0.54228
355,r0a17n250,17,0,0.55816
356,r0a17n260,17,0,0.54941
357,r0a17n270,17,0,0.55563
358,r0a17n280,17,0,0.5640499999999999
359,r0a17n290,17,0,0.56261
360,r0a18n100,18,0,0.59002
361,r0a18n110,18,0,0.57809
362,r0a18n120,18,0,0.54012
363,r0a18n130,18,0,0.54755
364,r0a18n140,18,0,0.55883
365,r0a18n150,18,0,0.53099
366,r0a18n160,18,0,0.5769
367,r0a18n170,18,0,0.5684400000000001
368,r0a18n180,18,0,0.60258
369,r0a18n190,18,0,0.5722999999999999
370,r0a18n200,18,0,0.58636
371,r0a18n210,18,0,0.60151
372,r0a18n220,18,0,0.5330199999999999
373,r0a18n230,18,0,0.56472
374,r0a18n240,18,0,0.56249
375,r0a18n250,18,0,0.58511
376,r0a18n260,18,0,0.6042000000000001
377,r0a18n270,18,0,0.53895
378,r0a18n280,18,0,0.5668300000000001
379,r0a18n290,18,0,0.60324
380,r0a19n100,19,0,0.52209
381,r0a19n110,19,0,0.56657
382,r0a19n120,19,0,0.57656
383,r0a19n130,19,0,0.6147100000000001
384,r0a19n140,19,0,0.59235
385,r0a19n150,19,0,0.5993999999999999
386,r0a19n160,19,0,0.5602699999999999
387,r0a19n170,19,0,0.59266
388,r0a19n180,19,0,0.56704
389,r0a19n190,19,0,0.60041
390,r0a19n200,19,0,0.53751
391,r0a19n210,19,0,0.6016699999999999
392,r0a19n220,19,0,0.55111
393,r0a19n230,19,0,0.61829
394,r0a19n240,19,0,0.54764
395,r0a19n250,19,0,0.57402
396,r0a19n260,19,0,0.56026
397,r0a19n270,19,0,0.52528
398,r0a19n280,19,0,0.52908
399,r0a19n290,19,0,0.5438
400,r0a20n100,20,0,0.60373
401,r0a20n110,20,0,0.6116699999999999
402,r0a20n120,20,0,0.52327
403,r0a20n130,20,0,0.5364
404,r0a20n140,20,0,0.6144
405,r0a20n150,20,0,0.5742200000000001
406,r0a20n160,20,0,0.5748099999999999
407,r0a20n170,20,0,0.61724
408,r0a20n180,20,0,0.5228400000000001
409,r0a20n190,20,0,0.53438
410,r0a20n200,20,0,0.61854
411,r0a20n210,20,0,0.60888
412,r0a20n220,20,0,0.60582
413,r0a20n230,20,0,0.58209
414,r0a20n240,20,0,0.53161
415,r0a20n250,20,0,0.5645399999999999
416,r0a20n260,20,0,0.54631
417,r0a20n270,20,0,0.55884
418,r0a20n280,20,0,0.5281
419,r0a20n290,20,0,0.58145
420,r0a21n100,21,0,0.52667
421,r0a21n110,21,0,0.56211
422,r0a21n120,21,0,0.5284800000000001
423,r0a21n130,21,0,0.54576
424,r0a21n140,21,0,0.6124700000000001
425,r0a21n150,21,0,0.5884400000000001
426,r0a21n160,21,0,0.59793
427,r0a21n170,21,0,0.54716
428,r0a21n180,21,0,0.53422
429,r0a21n190,21,0,0.5453600000000001
430,r0a21n200,21,0,0.5199400000000001
431,r0a21n210,21,0,0.5549700000000001
432,r0a21n220,21,0,0.56536
433,r0a21n230,21,0,0.54872
434,r0a21n240,21,0,0.57824
435,r0a21n250,21,0,0.58636
436,r0a21n260,21,0,0.55875
437,r0a21n270,21,0,0.59781
438,r0a21n280,21,0,0.61646
439,r0a21n290,21,0,0.61117
440,r0a22n100,22,0,0.57031
441,r0a22n110,22,0,0.53675
442,r0a22n120,22,0,0.54388
443,r0a22n130,22,0,0.5616599999999999
444,r0a22n140,22,0,0.6037100000000001
445,r0a22n150,22,0,0.57936
446,r0a22n160,22,0,0.60758
447,r0a22n170,22,0,0.5473899999999999
448,r0a22n180,22,0,0.5240199999999999
449,r0a22n190,22,0,0.6059
450,r0a22n200,22,0,0.58326
451,r0a22n210,22,0,0.52667
452,r0a22n220,22,0,0.55823
453,r0a22n230,22,0,0.56371
454,r0a22n240,22,0,0.5245700000000001
455,r0a22n250,22,0,0.58857
456,r0a22n260,22,0,0.61419
457,r0a22n270,22,0,0.55532
458,r0a22n280,22,0,0.59776
459,r0a22n290,22,0,0.61745
460,r0a23n100,23,0,0.5842999999999999
461,r0a23n110,23,0,0.59148
462,r0a23n120,23,0,0.5863200000000001
463,r0a23n130,23,0,0.5579299999999999
464,r0a23n140,23,0,0.55776
465,r0a23n150,23,0,0.6077400000000001
466,r0a23n160,23,0,0.55169
467,r0a23n170,23,0,0.57357
468,r0a23n180,23,0,0.53613
469,r0a23n190,23,0,0.59347
470,r0a23n200,23,0,0.52352
471,r0a23n210,23,0,0.56331
472,r0a23n220,23,0,0.58096
473,r0a23n230,23,0,0.54427
474,r0a23n240,23,0,0.58957
475,r0a23n250,23,0,0.5354800000000001
476,r0a23n260,23,0,0.61627
477,r0a23n270,23,0,0.60511
478,r0a23n280,23,0,0.57728
479,r0a23n290,23,0,0.59902
480,r0a24n100,24,0,0.58177
481,r0a24n110,24,0,0.56004
482,r0a24n120,24,0,0.61239
483,r0a24n130,24,0,0.58078
484,r0a24n140,24,0,0.58749
485,r0a24n150,24,0,0.55548
486,r0a24n160,24,0,0.52937
487,r0a24n170,24,0,0.53266
488,r0a24n180,24,0,0.549
489,r0a24n190,24,0,0.59742
490,r0a24n200,24,0,0.54592
491,r0a24n210,24,0,0.5598
492,r0a24n220,24,0,0.5996900000000001
493,r0a24n230,24,0,0.5520700000000001
494,r0a24n240,24,0,0.54488
495,r0a24n250,24,0,0.57845
496,r0a24n260,24,0,0.61651
497,r0a24n270,24,0,0.57257
498,r0a24n280,24,0,0.53328
499,r0a24n290,24,0,0.52432
500,r0a25n100,25,0,0.52189
501,r0a25n110,25,0,0.6083
502,r0a25n120,25,0,0.57067
503,r0a25n130,25,0,0.53838
504,r0a25n140,25,0,0.60758
505,r0a25n150,25,0,0.5328200000000001
506,r0a25n160,25,0,0.53451
507,r0a25n170,25,0,0.60417
508,r0a25n180,25,0,0.58638
509,r0a25n190,25,0,0.522
510,r0a25n200,25,0,0.58594
511,r0a25n210,25,0,0.5305599999999999
512,r0a25n220,25,0,0.57537
513,r0a25n230,25,0,0.54608
514,r0a25n240,25,0,0.5760299999999999
515,r0a25n250,25,0,0.53389
516,r0a25n260,25,0,0.54313
517,r0a25n270,25,0,0.5359700000000001
518,r0a25n280,25,0,0.5715399999999999
519,r0a25n290,25,0,0.5844
520,r0a26n100,26,0,0.5784
521,r0a26n110,26,0,0.5937899999999999
522,r0a26n120,26,0,0.56744
523,r0a26n130,26,0,0.60696
524,r0a26n140,26,0,0.5248999999999999
525,r0a26n150,26,0,0.60884
526,r0a26n160,26,0,0.61211
527,r0a26n170,26,0,0.52828
528,r0a26n180,26,0,0.53266
529,r0a26n190,26,0,0.59347
530,r0a26n200,26,0,0.59723
531,r0a26n210,26,0,0.5721900000000001
532,r0a26n220,26,0,0.6178899999999999
533,r0a26n230,26,0,0.56985
534,r0a26n240,26,0,0.5755399999999999
535,r0a26n250,26,0,0.59214
536,r0a26n260,26,0,0.57049
537,r0a26n270,26,0,0.56244
538,r0a26n280,26,0,0.5244
539,r0a26n290,26,0,0.54787
540,r0a27n100,27,0,0.5888300000000001
541,r0a27n110,27,0,0.60161
542,r0a27n120,27,0,0.55808
543,r0a27n130,27,0,0.5688300000000001
544,r0a27n140,27,0,0.60205
545,r0a27n150,27,0,0.5698200000000001
546,r0a27n160,27,0,0.5394500000000001
547,r0a27n170,27,0,0.53011
548,r0a27n180,27,0,0.55591
549,r0a27n190,27,0,0.5345
550,r0a27n200,27,0,0.5717000000000001
551,r0a27n210,27,0,0.59284
552,r0a27n220,27,0,0.6083
553,r0a27n230,27,0,0.58863
554,r0a27n240,27,0,0.56201
555,r0a27n250,27,0,0.59021
556,r0a27n260,27,0,0.5997899999999999
557,r0a27n270,27,0,0.5332100000000001
558,r0a27n280,27,0,0.583
559,r0a27n290,27,0,0.55106
560,r0a28n100,28,0,0.5402100000000001
561,r0a28n110,28,0,0.5706
562,r0a28n120,28,0,0.52426
563,r0a28n130,28,0,0.57684
564,r0a28n140,28,0,0.52128
565,r0a28n150,28,0,0.61533
566,r0a28n160,28,0,0.6016900000000001
567,r0a28n170,28,0,0.5710299999999999
568,r0a28n180,28,0,0.5576
569,r0a28n190,28,0,0.52404
570,r0a28n200,28,0,0.59058
571,r0a28n210,28,0,0.56547
572,r0a28n220,28,0,0.5342
573,r0a28n230,28,0,0.52178
574,r0a28n240,28,0,0.58215
575,r0a28n250,28,0,0.6014299999999999
576,r0a28n260,28,0,0.60303
577,r0a28n270,28,0,0.53408
578,r0a28n280,28,0,0.59757
579,r0a28n290,28,0,0.59829
580,r0a29n100,29,0,0.54034
581,r0a29n110,29,0,0.5329400000000001
582,r0a29n120,29,0,0.53619
583,r0a29n130,29,0,0.57104
584,r0a29n140,29,0,0.59949
585,r0a29n150,29,0,0.57071
586,r0a29n160,29,0,0.53498
587,r0a29n170,29,0,0.5698300000000001
588,r0a29n180,29,0,0.5774400000000001
589,r0a29n190,29,0,0.55225
590,r0a29n200,29,0,0.59777
591,r0a29n210,29,0,0.55273
592,r0a29n220,29,0,0.57548
593,r0a29n230,29,0,0.55713
594,r0a29n240,29,0,0.54457
595,r0a29n250,29,0,0.54963
596,r0a29n260,29,0,0.55998
597,r0a29n270,29,0,0.55863
598,r0a29n280,29,0,0.5600599999999999
599,r0a29n290,29,0,0.53539
600,r0a30n100,30,0,0.5382100000000001
601,r0a30n110,30,0,0.57937
602,r0a30n120,30,0,0.56824
603,r0a30n130,30,0,0.58838
604,r0a30n140,30,0,0.54126
605,r0a30n150,30,0,0.55391
606,r0a30n160,30,0,0.53438
607,r0a30n170,30,0,0.5211
608,r0a30n180,30,0,0.58111
609,r0a30n190,30,0,0.60915
610,r0a30n200,30,0,0.54355
611,r0a30n210,30,0,0.56441
612,r0a30n220,30,0,0.5824
613,r0a30n230,30,0,0.5578099999999999
614,r0a30n240,30,0,0.5539700000000001
615,r0a30n250,30,0,0.59996
616,r0a30n260,30,0,0.59214
617,r0a30n270,30,0,0.54301
618,r0a30n280,30,0,0.52612
619,r0a30n290,30,0,0.5539
620,r1a0n100,0,0,2.30802
621,r1a0n110,0,0,2.24153
622,r1a0n120,0,0,2.35151
623,r1a0n130,0,0,2.08118
624,r1a0n140,0,0,2.29334
625,r1a0n150,0,0,2.06894
626,r1a0n160,0,0,2.18016
627,r1a0n170,0,0,2.28348
628,r1a0n180,0,0,2.202
629,r1a0n190,0,0,2.15873
630,r1a0n200,0,0,2.23906
631,r1a0n210,0,0,2.2561999999999998
632,r1a0n220,0,0,2.1958200000000003
633,r1a0n230,0,0,2.32572
634,r1a0n240,0,0,2.2638499999999997
635,r1a0n250,0,0,2.06972
636,r1a0n260,0,0,2.2164800000000002
637,r1a0n270,0,0,2.27311
638,r1a0n280,0,0,2.3038600000000002
639,r1a0n290,0,0,2.1230300000000004
640,r1a1n100,1,0,2.093
641,r1a1n110,1,0,2.26106
642,r1a1n120,1,0,2.26377
643,r1a1n130,1,0,2.24212
644,r1a1n140,1,0,2.2599299999999998
645,r1a1n150,1,0,2.22645
646,r1a1n160,1,0,2.22491
