,No.,angel,request,response
647,r1a1n170,1,0,2.1225
648,r1a1n180,1,0,2.12043
649,r1a1n190,1,0,2.3411
650,r1a1n200,1,0,2.2258400000000003
651,r1a1n210,1,0,2.16695
652,r1a1n220,1,0,2.29002
653,r1a1n230,1,0,2.06494
654,r1a1n240,1,0,2.25809
655,r1a1n250,1,0,2.20429
656,r1a1n260,1,0,2.12117
657,r1a1n270,1,0,2.1105300000000002
658,r1a1n280,1,0,2.0747
659,r1a1n290,1,0,2.0916300000000003
660,r1a2n100,2,0,2.22086
661,r1a2n110,2,0,2.14166
662,r1a2n120,2,0,2.18629
663,r1a2n130,2,0,2.1681999999999997
664,r1a2n140,2,0,2.26285
665,r1a2n150,2,0,2.29103
666,r1a2n160,2,0,2.21088
667,r1a2n170,2,0,2.20539
668,r1a2n180,2,0,2.1864
669,r1a2n190,2,0,2.26858
670,r1a2n200,2,0,2.27352
671,r1a2n210,2,0,2.1227
672,r1a2n220,2,0,2.34883
673,r1a2n230,2,0,2.16204
674,r1a2n240,2,0,2.2279400000000003
675,r1a2n250,2,0,2.30214
676,r1a2n260,2,0,2.1912
677,r1a2n270,2,0,2.32477
678,r1a2n280,2,0,2.34992
679,r1a2n290,2,0,2.20171
680,r1a3n100,3,0,2.14765
681,r1a3n110,3,0,2.1678
682,r1a3n120,3,0,2.2984
683,r1a3n130,3,0,2.1320300000000003
684,r1a3n140,3,0,2.33563
685,r1a3n150,3,0,2.32296
686,r1a3n160,3,0,2.27487
687,r1a3n170,3,0,2.20293
688,r1a3n180,3,0,2.1120799999999997
689,r1a3n190,3,0,2.2350100000000004
690,r1a3n200,3,0,2.16635
691,r1a3n210,3,0,2.27662
692,r1a3n220,3,0,2.2985300000000004
693,r1a3n230,3,0,2.20244
694,r1a3n240,3,0,2.28037
695,r1a3n250,3,0,2.32148
696,r1a3n260,3,0,2.3476
697,r1a3n270,3,0,2.1270599999999997
698,r1a3n280,3,0,2.1502800000000004
699,r1a3n290,3,0,2.2488099999999998
700,r1a4n100,4,0,2.18866
701,r1a4n110,4,0,2.3438499999999998
702,r1a4n120,4,0,2.12323
703,r1a4n130,4,0,2.09639
704,r1a4n140,4,0,2.3206599999999997
705,r1a4n150,4,0,2.12371
706,r1a4n160,4,0,2.09423
707,r1a4n170,4,0,2.33019
708,r1a4n180,4,0,2.1771
709,r1a4n190,4,0,2.2311799999999997
710,r1a4n200,4,0,2.0812199999999996
711,r1a4n210,4,0,2.15087
712,r1a4n220,4,0,2.356
713,r1a4n230,4,0,2.06485
714,r1a4n240,4,0,2.2601199999999997
715,r1a4n250,4,0,2.18784
716,r1a4n260,4,0,2.27283
717,r1a4n270,4,0,2.18729
718,r1a4n280,4,0,2.13833
719,r1a4n290,4,0,2.16853
720,r1a5n100,5,1,2.12379
721,r1a5n110,5,1,2.11215
722,r1a5n120,5,1,2.29721
723,r1a5n130,5,1,2.1930300000000003
724,r1a5n140,5,1,2.28356
725,r1a5n150,5,1,2.35706
726,r1a5n160,5,1,2.25364
727,r1a5n170,5,1,2.35402
728,r1a5n180,5,1,2.31527
729,r1a5n190,5,1,2.2435500000000004
730,r1a5n200,5,1,2.18661
731,r1a5n210,5,1,2.28153
732,r1a5n220,5,1,2.08221
733,r1a5n230,5,1,2.27084
734,r1a5n240,5,1,2.1818899999999997
735,r1a5n250,5,1,2.1774299999999998
736,r1a5n260,5,1,2.30746
737,r1a5n270,5,1,2.07137
738,r1a5n280,5,1,2.06536
739,r1a5n290,5,1,2.32071
740,r1a6n100,6,1,2.16266
741,r1a6n110,6,1,2.30755
742,r1a6n120,6,1,2.3225700000000002
743,r1a6n130,6,1,2.08206
744,r1a6n140,6,1,2.3081300000000002
745,r1a6n150,6,1,2.3083400000000003
746,r1a6n160,6,1,2.23428
747,r1a6n170,6,1,2.23866
748,r1a6n180,6,1,2.0945500000000004
749,r1a6n190,6,1,2.21252
750,r1a6n200,6,1,2.18107
751,r1a6n210,6,1,2.1467899999999998
752,r1a6n220,6,1,2.18955
753,r1a6n230,6,1,2.27769
754,r1a6n240,6,1,2.34896
755,r1a6n250,6,1,2.08358
756,r1a6n260,6,1,2.3081799999999997
757,r1a6n270,6,1,2.30883
758,r1a6n280,6,1,2.32361
759,r1a6n290,6,1,2.3146799999999996
760,r1a7n100,7,1,2.3395
761,r1a7n110,7,1,2.10448
762,r1a7n120,7,1,2.16464
763,r1a7n130,7,1,2.26789
764,r1a7n140,7,1,2.34847
765,r1a7n150,7,1,2.07416
766,r1a7n160,7,1,2.26275
767,r1a7n170,7,1,2.1957600000000004
768,r1a7n180,7,1,2.13714
769,r1a7n190,7,1,2.32425
770,r1a7n200,7,1,2.17785
771,r1a7n210,7,1,2.34441
772,r1a7n220,7,1,2.2112600000000002
773,r1a7n230,7,1,2.1982199999999996
774,r1a7n240,7,1,2.34939
775,r1a7n250,7,1,2.14327
776,r1a7n260,7,1,2.21189
777,r1a7n270,7,1,2.30798
778,r1a7n280,7,1,2.08337
779,r1a7n290,7,1,2.15782
780,r1a8n100,8,1,2.3105100000000003
781,r1a8n110,8,1,2.2629699999999997
782,r1a8n120,8,1,2.28289
783,r1a8n130,8,1,2.34986
784,r1a8n140,8,1,2.13731
785,r1a8n150,8,1,2.21354
786,r1a8n160,8,1,2.35596
787,r1a8n170,8,1,2.08653
788,r1a8n180,8,1,2.3220500000000004
789,r1a8n190,8,1,2.20852
790,r1a8n200,8,1,2.2069699999999997
791,r1a8n210,8,1,2.23983
792,r1a8n220,8,1,2.11179
793,r1a8n230,8,1,2.10154
794,r1a8n240,8,1,2.11002
795,r1a8n250,8,1,2.30302
796,r1a8n260,8,1,2.3091500000000003
797,r1a8n270,8,1,2.1900999999999997
798,r1a8n280,8,1,2.0855900000000003
799,r1a8n290,8,1,2.30125
800,r1a9n100,9,1,2.3561300000000003
801,r1a9n110,9,1,2.23474
802,r1a9n120,9,1,2.10171
803,r1a9n130,9,1,2.17855
804,r1a9n140,9,1,2.18969
805,r1a9n150,9,1,2.07248
806,r1a9n160,9,1,2.0903400000000003
807,r1a9n170,9,1,2.10061
808,r1a9n180,9,1,2.34653
809,r1a9n190,9,1,2.24705
810,r1a9n200,9,1,2.0669899999999997
811,r1a9n210,9,1,2.35373
812,r1a9n220,9,1,2.21608
813,r1a9n230,9,1,2.25794
814,r1a9n240,9,1,2.20721
815,r1a9n250,9,1,2.25391
816,r1a9n260,9,1,2.24088
817,r1a9n270,9,1,2.2441
818,r1a9n280,9,1,2.31238
819,r1a9n290,9,1,2.25277
820,r1a10n100,10,0,2.22902
821,r1a10n110,10,0,2.22373
822,r1a10n120,10,0,2.09125
823,r1a10n130,10,0,2.14135
824,r1a10n140,10,0,2.31976
825,r1a10n150,10,0,2.13256
826,r1a10n160,10,0,2.2979000000000003
827,r1a10n170,10,0,2.34226
828,r1a10n180,10,0,2.33231
829,r1a10n190,10,0,2.27852
830,r1a10n200,10,0,2.11004
831,r1a10n210,10,0,2.3074299999999996
832,r1a10n220,10,0,2.21336
833,r1a10n230,10,0,2.25743
834,r1a10n240,10,0,2.14148
835,r1a10n250,10,0,2.2545100000000002
836,r1a10n260,10,0,2.34539
837,r1a10n270,10,0,2.06372
838,r1a10n280,10,0,2.22337
839,r1a10n290,10,0,2.24139
840,r1a11n100,11,0,2.12092
841,r1a11n110,11,0,2.22023
842,r1a11n120,11,0,2.22486
843,r1a11n130,11,0,2.2146999999999997
844,r1a11n140,11,0,2.15968
845,r1a11n150,11,0,2.2562800000000003
846,r1a11n160,11,0,2.2165500000000002
847,r1a11n170,11,0,2.2649
848,r1a11n180,11,0,2.1713299999999998
849,r1a11n190,11,0,2.12501
850,r1a11n200,11,0,2.30859
851,r1a11n210,11,0,2.1079499999999998
852,r1a11n220,11,0,2.21986
853,r1a11n230,11,0,2.34483
854,r1a11n240,11,0,2.2799899999999997
855,r1a11n250,11,0,2.1629099999999997
856,r1a11n260,11,0,2.2001399999999998
857,r1a11n270,11,0,2.34383
858,r1a11n280,11,0,2.23911
859,r1a11n290,11,0,2.2835199999999998
860,r1a12n100,12,0,2.19006
861,r1a12n110,12,0,2.35588
862,r1a12n120,12,0,2.3201
863,r1a12n130,12,0,2.12753
864,r1a12n140,12,0,2.21608
865,r1a12n150,12,0,2.21608
866,r1a12n160,12,0,2.29138
867,r1a12n170,12,0,2.09242
868,r1a12n180,12,0,2.08461
869,r1a12n190,12,0,2.06424
870,r1a12n200,12,0,2.1055900000000003
871,r1a12n210,12,0,2.24785
872,r1a12n220,12,0,2.2801799999999997
873,r1a12n230,12,0,2.23866
874,r1a12n240,12,0,2.2189200000000002
875,r1a12n250,12,0,2.0875
876,r1a12n260,12,0,2.28183
877,r1a12n270,12,0,2.24759
878,r1a12n280,12,0,2.2579499999999997
879,r1a12n290,12,0,2.25099
880,r1a13n100,13,0,2.1544
881,r1a13n110,13,0,2.3270500000000003
882,r1a13n120,13,0,2.1671
883,r1a13n130,13,0,2.30675
884,r1a13n140,13,0,2.11823
885,r1a13n150,13,0,2.33595
886,r1a13n160,13,0,2.23173
887,r1a13n170,13,0,2.2645
888,r1a13n180,13,0,2.16674
889,r1a13n190,13,0,2.1119499999999998
890,r1a13n200,13,0,2.0696
891,r1a13n210,13,0,2.1296999999999997
892,r1a13n220,13,0,2.24096
893,r1a13n230,13,0,2.21785
894,r1a13n240,13,0,2.2014
895,r1a13n250,13,0,2.3048
896,r1a13n260,13,0,2.33572
897,r1a13n270,13,0,2.29423
898,r1a13n280,13,0,2.32827
899,r1a13n290,13,0,2.2062
900,r1a14n100,14,0,2.13012
901,r1a14n110,14,0,2.23434
902,r1a14n120,14,0,2.11904
903,r1a14n130,14,0,2.1175100000000002
904,r1a14n140,14,0,2.25729
905,r1a14n150,14,0,2.21075
906,r1a14n160,14,0,2.18722
907,r1a14n170,14,0,2.10311
908,r1a14n180,14,0,2.22004
909,r1a14n190,14,0,2.2250199999999998
910,r1a14n200,14,0,2.10274
911,r1a14n210,14,0,2.06896
912,r1a14n220,14,0,2.35486
913,r1a14n230,14,0,2.35121
914,r1a14n240,14,0,2.3546
915,r1a14n250,14,0,2.0805100000000003
916,r1a14n260,14,0,2.18289
917,r1a14n270,14,0,2.28475
918,r1a14n280,14,0,2.1799299999999997
919,r1a14n290,14,0,2.3322399999999996
920,r1a15n100,15,0,2.1352399999999996
921,r1a15n110,15,0,2.07462
922,r1a15n120,15,0,2.32398
923,r1a15n130,15,0,2.23956
924,r1a15n140,15,0,2.2104899999999996
925,r1a15n150,15,0,2.20053
926,r1a15n160,15,0,2.1495100000000003
927,r1a15n170,15,0,2.3426799999999997
928,r1a15n180,15,0,2.10448
929,r1a15n190,15,0,2.07971
930,r1a15n200,15,0,2.19081
931,r1a15n210,15,0,2.2488699999999997
932,r1a15n220,15,0,2.22661
933,r1a15n230,15,0,2.25842
934,r1a15n240,15,0,2.15375
935,r1a15n250,15,0,2.33548
936,r1a15n260,15,0,2.31264
937,r1a15n270,15,0,2.2581100000000003
938,r1a15n280,15,0,2.13111
939,r1a15n290,15,0,2.25415
940,r1a16n100,16,0,2.1600900000000003
941,r1a16n110,16,0,2.26561
942,r1a16n120,16,0,2.2161
943,r1a16n130,16,0,2.21487
944,r1a16n140,16,0,2.06711
945,r1a16n150,16,0,2.08824
946,r1a16n160,16,0,2.08009
947,r1a16n170,16,0,2.33394
948,r1a16n180,16,0,2.1438800000000002
949,r1a16n190,16,0,2.25421
950,r1a16n200,16,0,2.1927600000000003
951,r1a16n210,16,0,2.26478
952,r1a16n220,16,0,2.09447
953,r1a16n230,16,0,2.1785799999999997
954,r1a16n240,16,0,2.1266
955,r1a16n250,16,0,2.0769499999999996
956,r1a16n260,16,0,2.11354
957,r1a16n270,16,0,2.11615
958,r1a16n280,16,0,2.35356
959,r1a16n290,16,0,2.30367
960,r1a17n100,17,0,2.2953099999999997
961,r1a17n110,17,0,2.25394
962,r1a17n120,17,0,2.33046
963,r1a17n130,17,0,2.10034
964,r1a17n140,17,0,2.19752
965,r1a17n150,17,0,2.35685
966,r1a17n160,17,0,2.33575
967,r1a17n170,17,0,2.1512399999999996
968,r1a17n180,17,0,2.34233
969,r1a17n190,17,0,2.13064
970,r1a17n200,17,0,2.22094
971,r1a17n210,17,0,2.09432
972,r1a17n220,17,0,2.2850300000000003
973,r1a17n230,17,0,2.33445
974,r1a17n240,17,0,2.13276
975,r1a17n250,17,0,2.11108
976,r1a17n260,17,0,2.0882899999999998
977,r1a17n270,17,0,2.35091
978,r1a17n280,17,0,2.14229
979,r1a17n290,17,0,2.33698
980,r1a18n100,18,0,2.15008
981,r1a18n110,18,0,2.33016
982,r1a18n120,18,0,2.07911
983,r1a18n130,18,0,2.1520900000000003
984,r1a18n140,18,0,2.14531
985,r1a18n150,18,0,2.16112
986,r1a18n160,18,0,2.2143200000000003
987,r1a18n170,18,0,2.3563
988,r1a18n180,18,0,2.17104
989,r1a18n190,18,0,2.16984
990,r1a18n200,18,0,2.0933
991,r1a18n210,18,0,2.21223
992,r1a18n220,18,0,2.2235
993,r1a18n230,18,0,2.24916
994,r1a18n240,18,0,2.16176
995,r1a18n250,18,0,2.31819
996,r1a18n260,18,0,2.13022
997,r1a18n270,18,0,2.0811100000000002
998,r1a18n280,18,0,2.19604
999,r1a18n290,18,0,2.26706
1000,r1a19n100,19,0,2.16885
1001,r1a19n110,19,0,2.26898
1002,r1a19n120,19,0,2.1921399999999998
1003,r1a19n130,19,0,2.25109
1004,r1a19n140,19,0,2.11329
1005,r1a19n150,19,0,2.3043299999999998
1006,r1a19n160,19,0,2.27419
1007,r1a19n170,19,0,2.2898899999999998
1008,r1a19n180,19,0,2.20727
1009,r1a19n190,19,0,2.22926
1010,r1a19n200,19,0,2.20655
1011,r1a19n210,19,0,2.28827
1012,r1a19n220,19,0,2.07559
1013,r1a19n230,19,0,2.18906
1014,r1a19n240,19,0,2.15352
1015,r1a19n250,19,0,2.13584
1016,r1a19n260,19,0,2.23436
1017,r1a19n270,19,0,2.11707
1018,r1a19n280,19,0,2.16985
1019,r1a19n290,19,0,2.20795
1020,r1a20n100,20,0,2.07906
1021,r1a20n110,20,0,2.08869
1022,r1a20n120,20,0,2.2872399999999997
1023,r1a20n130,20,0,2.14424
1024,r1a20n140,20,0,2.28134
1025,r1a20n150,20,0,2.1596100000000003
1026,r1a20n160,20,0,2.3107800000000003
1027,r1a20n170,20,0,2.30728
1028,r1a20n180,20,0,2.17265
1029,r1a20n190,20,0,2.15022
1030,r1a20n200,20,0,2.34369
1031,r1a20n210,20,0,2.15718
1032,r1a20n220,20,0,2.0626599999999997
1033,r1a20n230,20,0,2.1179699999999997
1034,r1a20n240,20,0,2.1100100000000004
1035,r1a20n250,20,0,2.29294
1036,r1a20n260,20,0,2.3562800000000004
1037,r1a20n270,20,0,2.14065
1038,r1a20n280,20,0,2.30789
1039,r1a20n290,20,0,2.09825
1040,r1a21n100,21,0,2.1312699999999998
1041,r1a21n110,21,0,2.12304
1042,r1a21n120,21,0,2.07594
1043,r1a21n130,21,0,2.24526
1044,r1a21n140,21,0,2.07637
1045,r1a21n150,21,0,2.2170199999999998
1046,r1a21n160,21,0,2.20381
1047,r1a21n170,21,0,2.19186
1048,r1a21n180,21,0,2.28069
1049,r1a21n190,21,0,2.18016
1050,r1a21n200,21,0,2.08242
1051,r1a21n210,21,0,2.3033699999999997
1052,r1a21n220,21,0,2.2392
1053,r1a21n230,21,0,2.19447
1054,r1a21n240,21,0,2.23844
1055,r1a21n250,21,0,2.31574
1056,r1a21n260,21,0,2.07276
1057,r1a21n270,21,0,2.17401
1058,r1a21n280,21,0,2.35445
1059,r1a21n290,21,0,2.06806
1060,r1a22n100,22,0,2.24128
1061,r1a22n110,22,0,2.19916
1062,r1a22n120,22,0,2.1095300000000003
1063,r1a22n130,22,0,2.32342
1064,r1a22n140,22,0,2.3026799999999996
1065,r1a22n150,22,0,2.09437
1066,r1a22n160,22,0,2.33327
1067,r1a22n170,22,0,2.28483
1068,r1a22n180,22,0,2.12903
1069,r1a22n190,22,0,2.09091
1070,r1a22n200,22,0,2.10427
1071,r1a22n210,22,0,2.2239400000000002
1072,r1a22n220,22,0,2.19915
1073,r1a22n230,22,0,2.07145
1074,r1a22n240,22,0,2.33746
1075,r1a22n250,22,0,2.34145
1076,r1a22n260,22,0,2.07757
1077,r1a22n270,22,0,2.1012
1078,r1a22n280,22,0,2.18655
1079,r1a22n290,22,0,2.2807600000000003
1080,r1a23n100,23,0,2.1829899999999998
1081,r1a23n110,23,0,2.14102
1082,r1a23n120,23,0,2.1284
1083,r1a23n130,23,0,2.2869099999999998
1084,r1a23n140,23,0,2.11953
1085,r1a23n150,23,0,2.13325
1086,r1a23n160,23,0,2.21591
1087,r1a23n170,23,0,2.28431
1088,r1a23n180,23,0,2.07
1089,r1a23n190,23,0,2.115
1090,r1a23n200,23,0,2.2436
1091,r1a23n210,23,0,2.1400300000000003
1092,r1a23n220,23,0,2.0638400000000003
1093,r1a23n230,23,0,2.19557
1094,r1a23n240,23,0,2.16292
1095,r1a23n250,23,0,2.2494899999999998
1096,r1a23n260,23,0,2.33675
1097,r1a23n270,23,0,2.32597
1098,r1a23n280,23,0,2.2997199999999998
1099,r1a23n290,23,0,2.30036
1100,r1a24n100,24,0,2.1984
1101,r1a24n110,24,0,2.2484
1102,r1a24n120,24,0,2.33356
1103,r1a24n130,24,0,2.29344
1104,r1a24n140,24,0,2.20873
1105,r1a24n150,24,0,2.13239
1106,r1a24n160,24,0,2.13931
1107,r1a24n170,24,0,2.29115
1108,r1a24n180,24,0,2.1346100000000003
1109,r1a24n190,24,0,2.1754000000000002
1110,r1a24n200,24,0,2.27052
1111,r1a24n210,24,0,2.17489
1112,r1a24n220,24,0,2.1070300000000004
1113,r1a24n230,24,0,2.2697399999999996
1114,r1a24n240,24,0,2.17794
1115,r1a24n250,24,0,2.25068
1116,r1a24n260,24,0,2.26347
1117,r1a24n270,24,0,2.3188899999999997
1118,r1a24n280,24,0,2.29108
1119,r1a24n290,24,0,2.25487
1120,r1a25n100,25,0,2.18569
1121,r1a25n110,25,0,2.24867
1122,r1a25n120,25,0,2.12077
1123,r1a25n130,25,0,2.33279
1124,r1a25n140,25,0,2.11102
1125,r1a25n150,25,0,2.2626
1126,r1a25n160,25,0,2.1206300000000002
1127,r1a25n170,25,0,2.09004
1128,r1a25n180,25,0,2.06544
1129,r1a25n190,25,0,2.11298
1130,r1a25n200,25,0,2.19574
1131,r1a25n210,25,0,2.2810799999999998
1132,r1a25n220,25,0,2.14108
1133,r1a25n230,25,0,2.1154699999999997
1134,r1a25n240,25,0,2.1132600000000004
1135,r1a25n250,25,0,2.26435
1136,r1a25n260,25,0,2.33831
1137,r1a25n270,25,0,2.33202
1138,r1a25n280,25,0,2.07315
1139,r1a25n290,25,0,2.06692
1140,r1a26n100,26,0,2.26127
1141,r1a26n110,26,0,2.09646
1142,r1a26n120,26,0,2.17644
1143,r1a26n130,26,0,2.31168
1144,r1a26n140,26,0,2.27825
1145,r1a26n150,26,0,2.18514
1146,r1a26n160,26,0,2.2194000000000003
1147,r1a26n170,26,0,2.2554000000000003
1148,r1a26n180,26,0,2.2525399999999998
1149,r1a26n190,26,0,2.18392
1150,r1a26n200,26,0,2.29382
1151,r1a26n210,26,0,2.30581
1152,r1a26n220,26,0,2.30262
1153,r1a26n230,26,0,2.17931
1154,r1a26n240,26,0,2.29046
1155,r1a26n250,26,0,2.2258400000000003
1156,r1a26n260,26,0,2.26973
1157,r1a26n270,26,0,2.06208
1158,r1a26n280,26,0,2.24524
1159,r1a26n290,26,0,2.20618
1160,r1a27n100,27,0,2.13526
1161,r1a27n110,27,0,2.32781
1162,r1a27n120,27,0,2.09164
1163,r1a27n130,27,0,2.23563
1164,r1a27n140,27,0,2.08274
1165,r1a27n150,27,0,2.20907
1166,r1a27n160,27,0,2.25948
1167,r1a27n170,27,0,2.10052
1168,r1a27n180,27,0,2.15196
1169,r1a27n190,27,0,2.13911
1170,r1a27n200,27,0,2.2589200000000003
1171,r1a27n210,27,0,2.07469
1172,r1a27n220,27,0,2.24002
1173,r1a27n230,27,0,2.20698
1174,r1a27n240,27,0,2.27339
1175,r1a27n250,27,0,2.2982600000000004
1176,r1a27n260,27,0,2.1955500000000003
1177,r1a27n270,27,0,2.22414
1178,r1a27n280,27,0,2.24117
1179,r1a27n290,27,0,2.1060100000000004
1180,r1a28n100,28,0,2.29297
1181,r1a28n110,28,0,2.11315
1182,r1a28n120,28,0,2.28683
1183,r1a28n130,28,0,2.0813200000000003
1184,r1a28n140,28,0,2.2763
1185,r1a28n150,28,0,2.32312
1186,r1a28n160,28,0,2.0896399999999997
1187,r1a28n170,28,0,2.2941599999999998
1188,r1a28n180,28,0,2.06348
1189,r1a28n190,28,0,2.1917600000000004
1190,r1a28n200,28,0,2.18843
1191,r1a28n210,28,0,2.2644499999999996
1192,r1a28n220,28,0,2.30796
1193,r1a28n230,28,0,2.14323
1194,r1a28n240,28,0,2.1733200000000004
1195,r1a28n250,28,0,2.3433
1196,r1a28n260,28,0,2.23391
1197,r1a28n270,28,0,2.07564
1198,r1a28n280,28,0,2.1470700000000003
1199,r1a28n290,28,0,2.29452
1200,r1a29n100,29,0,2.0816999999999997
1201,r1a29n110,29,0,2.24275
1202,r1a29n120,29,0,2.11956
1203,r1a29n130,29,0,2.29155
1204,r1a29n140,29,0,2.35527
1205,r1a29n150,29,0,2.2551
1206,r1a29n160,29,0,2.19388
1207,r1a29n170,29,0,2.34308
1208,r1a29n180,29,0,2.0812600000000003
1209,r1a29n190,29,0,2.1660399999999997
1210,r1a29n200,29,0,2.1008400000000003
1211,r1a29n210,29,0,2.06209
1212,r1a29n220,29,0,2.16567
1213,r1a29n230,29,0,2.29177
1214,r1a29n240,29,0,2.07446
1215,r1a29n250,29,0,2.16012
1216,r1a29n260,29,0,2.13496
1217,r1a29n270,29,0,2.21556
1218,r1a29n280,29,0,2.2759899999999997
1219,r1a29n290,29,0,2.16661
1220,r1a30n100,30,0,2.1792800000000003
1221,r1a30n110,30,0,2.28218
1222,r1a30n120,30,0,2.24008
1223,r1a30n130,30,0,2.0748200000000003
1224,r1a30n140,30,0,2.24706
1225,r1a30n150,30,0,2.26525
1226,r1a30n160,30,0,2.30075
1227,r1a30n170,30,0,2.21207
1228,r1a30n180,30,0,2.34299
1229,r1a30n190,30,0,2.2064
1230,r1a30n200,30,0,2.07282
1231,r1a30n210,30,0,2.3504699999999996
1232,r1a30n220,30,0,2.17563
1233,r1a30n230,30,0,2.35761
1234,r1a30n240,30,0,2.18536
1235,r1a30n250,30,0,2.0698600000000003
1236,r1a30n260,30,0,2.1456
1237,r1a30n270,30,0,2.2135700000000003
1238,r1a30n280,30,0,2.17329
1239,r1a30n290,30,0,2.2261599999999997
1240,r2a0n100,0,0,9.04307
1241,r2a0n110,0,0,8.374139999999999
1242,r2a0n120,0,0,8.60297
1243,r2a0n130,0,0,9.21826
1244,r2a0n140,0,0,8.58253
1245,r2a0n150,0,0,9.34449
1246,r2a0n160,0,0,8.52576
1247,r2a0n170,0,0,8.85816
1248,r2a0n180,0,0,8.51708
1249,r2a0n190,0,0,8.61833
1250,r2a0n200,0,0,8.40132
1251,r2a0n210,0,0,8.37173
1252,r2a0n220,0,0,8.6905
1253,r2a0n230,0,0,9.355459999999999
1254,r2a0n240,0,0,9.311399999999999
1255,r2a0n250,0,0,9.096
1256,r2a0n260,0,0,8.81564
1257,r2a0n270,0,0,8.81295
1258,r2a0n280,0,0,8.73652
1259,r2a0n290,0,0,8.51596
1260,r2a1n100,1,0,9.13935
1261,r2a1n110,1,0,8.36
1262,r2a1n120,1,0,9.159040000000001
1263,r2a1n130,1,0,8.80092
1264,r2a1n140,1,0,8.96497
1265,r2a1n150,1,0,8.89328
1266,r2a1n160,1,0,8.89956
1267,r2a1n170,1,0,9.09458
1268,r2a1n180,1,0,9.1279
1269,r2a1n190,1,0,9.46261
1270,r2a1n200,1,0,8.86311
1271,r2a1n210,1,0,9.283760000000001
1272,r2a1n220,1,0,9.26266
1273,r2a1n230,1,0,9.45545
1274,r2a1n240,1,0,8.6838
1275,r2a1n250,1,0,8.93159
1276,r2a1n260,1,0,9.268540000000002
1277,r2a1n270,1,0,8.524239999999999
1278,r2a1n280,1,0,8.365440000000001
1279,r2a1n290,1,0,8.40545
1280,r2a2n100,2,0,9.385459999999998
1281,r2a2n110,2,0,9.35948
1282,r2a2n120,2,0,8.75158
