,No.,angel,request,response
1908,r3a2n180,2,0,37.52586
1909,r3a2n190,2,0,35.2419
1910,r3a2n200,2,0,36.331540000000004
1911,r3a2n210,2,0,37.76181
1912,r3a2n220,2,0,39.36473
1913,r3a2n230,2,0,37.31632
1914,r3a2n240,2,0,37.93061
1915,r3a2n250,2,0,35.28732
1916,r3a2n260,2,0,37.50582
1917,r3a2n270,2,0,39.569379999999995
1918,r3a2n280,2,0,39.10114
1919,r3a2n290,2,0,38.62227
1920,r3a3n100,3,0,37.370160000000006
1921,r3a3n110,3,0,39.36539
1922,r3a3n120,3,0,38.09585
1923,r3a3n130,3,0,36.87784
1924,r3a3n140,3,0,37.77753
1925,r3a3n150,3,0,38.73058
1926,r3a3n160,3,0,38.99549
1927,r3a3n170,3,0,37.54308
1928,r3a3n180,3,0,36.31098
1929,r3a3n190,3,0,39.473279999999995
1930,r3a3n200,3,0,38.67706
1931,r3a3n210,3,0,35.25148
1932,r3a3n220,3,0,38.41387
1933,r3a3n230,3,0,38.412349999999996
1934,r3a3n240,3,0,37.33293
1935,r3a3n250,3,0,38.61562
1936,r3a3n260,3,0,37.897870000000005
1937,r3a3n270,3,0,37.61982
1938,r3a3n280,3,0,35.52765
1939,r3a3n290,3,0,35.65325
1940,r3a4n100,4,0,36.33253
1941,r3a4n110,4,0,37.18482
1942,r3a4n120,4,0,38.575660000000006
1943,r3a4n130,4,0,39.13257
1944,r3a4n140,4,0,39.488080000000004
1945,r3a4n150,4,0,37.86935
1946,r3a4n160,4,0,36.590129999999995
1947,r3a4n170,4,0,37.98385
1948,r3a4n180,4,0,39.30814
1949,r3a4n190,4,0,37.299769999999995
1950,r3a4n200,4,0,39.04422
1951,r3a4n210,4,0,37.38945
1952,r3a4n220,4,0,37.59192
1953,r3a4n230,4,0,35.71294
1954,r3a4n240,4,0,36.42326
1955,r3a4n250,4,0,35.381339999999994
1956,r3a4n260,4,0,36.62808999999999
1957,r3a4n270,4,0,35.28178
1958,r3a4n280,4,0,37.517
1959,r3a4n290,4,0,36.69496
1960,r3a5n100,5,1,37.08349
1961,r3a5n110,5,1,36.060410000000005
1962,r3a5n120,5,1,36.63128
1963,r3a5n130,5,1,38.38513
1964,r3a5n140,5,1,39.290769999999995
1965,r3a5n150,5,1,37.12034
1966,r3a5n160,5,1,39.39701
1967,r3a5n170,5,1,39.364309999999996
1968,r3a5n180,5,1,36.5251
1969,r3a5n190,5,1,39.9886
1970,r3a5n200,5,1,38.63172
1971,r3a5n210,5,1,39.88882
1972,r3a5n220,5,1,35.58364
1973,r3a5n230,5,1,38.62698
1974,r3a5n240,5,1,38.47561
1975,r3a5n250,5,1,36.71072
1976,r3a5n260,5,1,35.637660000000004
1977,r3a5n270,5,1,36.88793
1978,r3a5n280,5,1,37.146089999999994
1979,r3a5n290,5,1,35.65233
1980,r3a6n100,6,1,38.750260000000004
1981,r3a6n110,6,1,37.23255
1982,r3a6n120,6,1,36.26815
1983,r3a6n130,6,1,35.89293
1984,r3a6n140,6,1,38.5266
1985,r3a6n150,6,1,39.51435
1986,r3a6n160,6,1,39.81472
1987,r3a6n170,6,1,36.39463
1988,r3a6n180,6,1,39.853410000000004
1989,r3a6n190,6,1,36.71079
1990,r3a6n200,6,1,37.08638
1991,r3a6n210,6,1,39.300650000000005
1992,r3a6n220,6,1,37.898900000000005
1993,r3a6n230,6,1,39.22265
1994,r3a6n240,6,1,36.8303
1995,r3a6n250,6,1,36.96957
1996,r3a6n260,6,1,38.08132
1997,r3a6n270,6,1,37.00694
1998,r3a6n280,6,1,38.155809999999995
1999,r3a6n290,6,1,36.99437
2000,r3a7n100,7,1,38.23689
2001,r3a7n110,7,1,38.40922
2002,r3a7n120,7,1,38.553160000000005
2003,r3a7n130,7,1,38.83173
2004,r3a7n140,7,1,38.73639
2005,r3a7n150,7,1,37.63111
2006,r3a7n160,7,1,35.630669999999995
2007,r3a7n170,7,1,37.95474
2008,r3a7n180,7,1,37.557919999999996
2009,r3a7n190,7,1,38.99349
2010,r3a7n200,7,1,37.67888
2011,r3a7n210,7,1,39.608309999999996
2012,r3a7n220,7,1,38.11002
2013,r3a7n230,7,1,35.43215
2014,r3a7n240,7,1,35.523089999999996
2015,r3a7n250,7,1,37.79877
2016,r3a7n260,7,1,36.76776
2017,r3a7n270,7,1,37.61236
2018,r3a7n280,7,1,39.54083
2019,r3a7n290,7,1,39.53848
2020,r3a8n100,8,1,35.27211
2021,r3a8n110,8,1,38.01633
2022,r3a8n120,8,1,37.11402
2023,r3a8n130,8,1,36.67871
2024,r3a8n140,8,1,38.228550000000006
2025,r3a8n150,8,1,39.8482
2026,r3a8n160,8,1,35.36427
2027,r3a8n170,8,1,39.386540000000004
2028,r3a8n180,8,1,39.87447
2029,r3a8n190,8,1,37.50028
2030,r3a8n200,8,1,36.55564
2031,r3a8n210,8,1,35.8153
2032,r3a8n220,8,1,37.564260000000004
2033,r3a8n230,8,1,38.10707
2034,r3a8n240,8,1,35.90911
2035,r3a8n250,8,1,38.656510000000004
2036,r3a8n260,8,1,37.80697
2037,r3a8n270,8,1,37.640339999999995
2038,r3a8n280,8,1,38.01064
2039,r3a8n290,8,1,36.4498
2040,r3a9n100,9,1,38.9863
2041,r3a9n110,9,1,37.02568
2042,r3a9n120,9,1,36.549910000000004
2043,r3a9n130,9,1,39.50118
2044,r3a9n140,9,1,37.71276
2045,r3a9n150,9,1,36.792269999999995
2046,r3a9n160,9,1,37.7005
2047,r3a9n170,9,1,37.633309999999994
2048,r3a9n180,9,1,39.99424
2049,r3a9n190,9,1,38.86287
2050,r3a9n200,9,1,35.73556
2051,r3a9n210,9,1,37.45364
2052,r3a9n220,9,1,39.27778
2053,r3a9n230,9,1,38.85983
2054,r3a9n240,9,1,38.24873
2055,r3a9n250,9,1,39.960029999999996
2056,r3a9n260,9,1,35.588300000000004
2057,r3a9n270,9,1,39.27374
2058,r3a9n280,9,1,37.366440000000004
2059,r3a9n290,9,1,35.30175
2060,r3a10n100,10,0,36.36187
2061,r3a10n110,10,0,39.12114
2062,r3a10n120,10,0,35.870650000000005
2063,r3a10n130,10,0,38.88326
2064,r3a10n140,10,0,39.28133999999999
2065,r3a10n150,10,0,38.5344
2066,r3a10n160,10,0,37.49015
2067,r3a10n170,10,0,38.44005
2068,r3a10n180,10,0,39.103
2069,r3a10n190,10,0,36.6649
2070,r3a10n200,10,0,39.031279999999995
2071,r3a10n210,10,0,37.195519999999995
2072,r3a10n220,10,0,37.90501999999999
2073,r3a10n230,10,0,39.6124
2074,r3a10n240,10,0,39.58081
2075,r3a10n250,10,0,36.313050000000004
2076,r3a10n260,10,0,36.80777
2077,r3a10n270,10,0,39.3145
2078,r3a10n280,10,0,36.39181
2079,r3a10n290,10,0,39.622910000000005
2080,r3a11n100,11,0,36.685
2081,r3a11n110,11,0,37.0538
2082,r3a11n120,11,0,36.25326999999999
2083,r3a11n130,11,0,35.34968
2084,r3a11n140,11,0,36.7375
2085,r3a11n150,11,0,38.18575
2086,r3a11n160,11,0,36.00409
2087,r3a11n170,11,0,39.93712
2088,r3a11n180,11,0,38.81106
2089,r3a11n190,11,0,36.83487
2090,r3a11n200,11,0,39.416
2091,r3a11n210,11,0,38.45738
2092,r3a11n220,11,0,35.318709999999996
2093,r3a11n230,11,0,37.53979
2094,r3a11n240,11,0,37.01699
2095,r3a11n250,11,0,39.88039
2096,r3a11n260,11,0,36.01835
2097,r3a11n270,11,0,39.52666000000001
2098,r3a11n280,11,0,38.33305
2099,r3a11n290,11,0,37.525150000000004
2100,r3a12n100,12,0,37.057629999999996
2101,r3a12n110,12,0,39.90732
2102,r3a12n120,12,0,38.21508
2103,r3a12n130,12,0,39.15879
2104,r3a12n140,12,0,35.72743
2105,r3a12n150,12,0,35.927620000000005
2106,r3a12n160,12,0,35.546730000000004
2107,r3a12n170,12,0,38.73973
2108,r3a12n180,12,0,38.28543
2109,r3a12n190,12,0,39.28631
2110,r3a12n200,12,0,37.88588
2111,r3a12n210,12,0,37.713660000000004
2112,r3a12n220,12,0,38.63142
2113,r3a12n230,12,0,39.49035
2114,r3a12n240,12,0,39.16521
2115,r3a12n250,12,0,37.75989
2116,r3a12n260,12,0,36.84928
2117,r3a12n270,12,0,38.5199
2118,r3a12n280,12,0,38.60796
2119,r3a12n290,12,0,38.35907
2120,r3a13n100,13,0,39.2928
2121,r3a13n110,13,0,39.468669999999996
2122,r3a13n120,13,0,39.12468
2123,r3a13n130,13,0,35.54627
2124,r3a13n140,13,0,38.809129999999996
2125,r3a13n150,13,0,37.05618
2126,r3a13n160,13,0,36.239940000000004
2127,r3a13n170,13,0,35.95249
2128,r3a13n180,13,0,38.928290000000004
2129,r3a13n190,13,0,39.90846
2130,r3a13n200,13,0,37.011449999999996
2131,r3a13n210,13,0,39.669050000000006
2132,r3a13n220,13,0,38.318949999999994
2133,r3a13n230,13,0,39.94054
2134,r3a13n240,13,0,37.19648
2135,r3a13n250,13,0,37.41221
2136,r3a13n260,13,0,39.47648
2137,r3a13n270,13,0,38.47115
2138,r3a13n280,13,0,39.73265
2139,r3a13n290,13,0,37.8204
2140,r3a14n100,14,0,36.13893
2141,r3a14n110,14,0,37.87576
2142,r3a14n120,14,0,35.96214
2143,r3a14n130,14,0,37.16183
2144,r3a14n140,14,0,39.22703
2145,r3a14n150,14,0,37.58068
2146,r3a14n160,14,0,37.502120000000005
2147,r3a14n170,14,0,39.64154
2148,r3a14n180,14,0,37.608230000000006
2149,r3a14n190,14,0,38.29203
2150,r3a14n200,14,0,35.69619
2151,r3a14n210,14,0,37.71097
2152,r3a14n220,14,0,35.55303
2153,r3a14n230,14,0,36.409639999999996
2154,r3a14n240,14,0,36.51621
2155,r3a14n250,14,0,37.46535
2156,r3a14n260,14,0,38.615
2157,r3a14n270,14,0,38.43322
2158,r3a14n280,14,0,37.05663
2159,r3a14n290,14,0,36.33444
2160,r3a15n100,15,0,36.95361
2161,r3a15n110,15,0,37.250260000000004
2162,r3a15n120,15,0,37.802910000000004
2163,r3a15n130,15,0,39.27095
2164,r3a15n140,15,0,38.09819
2165,r3a15n150,15,0,35.75723
2166,r3a15n160,15,0,37.11133
2167,r3a15n170,15,0,39.25046
2168,r3a15n180,15,0,36.528800000000004
2169,r3a15n190,15,0,38.90793
2170,r3a15n200,15,0,36.09849
2171,r3a15n210,15,0,35.414970000000004
2172,r3a15n220,15,0,36.96835
2173,r3a15n230,15,0,39.61376
2174,r3a15n240,15,0,35.625980000000006
2175,r3a15n250,15,0,37.576010000000004
2176,r3a15n260,15,0,36.71886
2177,r3a15n270,15,0,38.933279999999996
2178,r3a15n280,15,0,36.605470000000004
2179,r3a15n290,15,0,38.89533
2180,r3a16n100,16,0,35.57439
2181,r3a16n110,16,0,37.00114
2182,r3a16n120,16,0,38.35557
2183,r3a16n130,16,0,39.43226
2184,r3a16n140,16,0,36.00721
2185,r3a16n150,16,0,38.67568
2186,r3a16n160,16,0,38.076080000000005
2187,r3a16n170,16,0,37.96061
2188,r3a16n180,16,0,38.453089999999996
2189,r3a16n190,16,0,36.763220000000004
2190,r3a16n200,16,0,39.704629999999995
2191,r3a16n210,16,0,39.22901
2192,r3a16n220,16,0,38.14514
2193,r3a16n230,16,0,39.80186
2194,r3a16n240,16,0,38.390519999999995
2195,r3a16n250,16,0,35.597190000000005
2196,r3a16n260,16,0,37.198029999999996
2197,r3a16n270,16,0,35.86474
2198,r3a16n280,16,0,36.40776
2199,r3a16n290,16,0,38.611599999999996
2200,r3a17n100,17,0,36.49457
2201,r3a17n110,17,0,36.15169
2202,r3a17n120,17,0,35.94177
2203,r3a17n130,17,0,35.2846
2204,r3a17n140,17,0,38.07628
2205,r3a17n150,17,0,35.62055
2206,r3a17n160,17,0,36.96545
2207,r3a17n170,17,0,35.71482
2208,r3a17n180,17,0,35.58142
2209,r3a17n190,17,0,39.81346
2210,r3a17n200,17,0,40.02676
2211,r3a17n210,17,0,39.70986
2212,r3a17n220,17,0,38.88203
2213,r3a17n230,17,0,39.47761
2214,r3a17n240,17,0,39.15473
2215,r3a17n250,17,0,36.1669
2216,r3a17n260,17,0,39.16009
2217,r3a17n270,17,0,36.52824
2218,r3a17n280,17,0,36.658199999999994
2219,r3a17n290,17,0,35.6586
2220,r3a18n100,18,0,38.39185
2221,r3a18n110,18,0,37.77538
2222,r3a18n120,18,0,39.94362
2223,r3a18n130,18,0,35.76652
2224,r3a18n140,18,0,36.743230000000004
2225,r3a18n150,18,0,39.636269999999996
2226,r3a18n160,18,0,35.80073
2227,r3a18n170,18,0,38.09901
2228,r3a18n180,18,0,36.443580000000004
2229,r3a18n190,18,0,38.59176
2230,r3a18n200,18,0,39.5312
2231,r3a18n210,18,0,36.34025
2232,r3a18n220,18,0,38.72999
2233,r3a18n230,18,0,36.24844
2234,r3a18n240,18,0,35.62814
2235,r3a18n250,18,0,37.12464
2236,r3a18n260,18,0,36.7385
2237,r3a18n270,18,0,36.5904
2238,r3a18n280,18,0,39.01688
2239,r3a18n290,18,0,35.31947
2240,r3a19n100,19,0,38.77572
2241,r3a19n110,19,0,38.43122
2242,r3a19n120,19,0,37.18282
2243,r3a19n130,19,0,38.68302
2244,r3a19n140,19,0,39.31848
2245,r3a19n150,19,0,39.526050000000005
2246,r3a19n160,19,0,39.85719
2247,r3a19n170,19,0,36.69661
2248,r3a19n180,19,0,35.69483
2249,r3a19n190,19,0,39.284150000000004
2250,r3a19n200,19,0,39.84775
2251,r3a19n210,19,0,39.26679
2252,r3a19n220,19,0,39.06428
2253,r3a19n230,19,0,37.274
2254,r3a19n240,19,0,35.695769999999996
2255,r3a19n250,19,0,37.28247
2256,r3a19n260,19,0,38.66918
2257,r3a19n270,19,0,35.38636
2258,r3a19n280,19,0,39.18023
2259,r3a19n290,19,0,37.17211
2260,r3a20n100,20,0,35.253080000000004
2261,r3a20n110,20,0,37.22967
2262,r3a20n120,20,0,36.17299
2263,r3a20n130,20,0,39.30346
2264,r3a20n140,20,0,35.92244
2265,r3a20n150,20,0,39.61854
2266,r3a20n160,20,0,38.86374
2267,r3a20n170,20,0,36.0832
2268,r3a20n180,20,0,38.78154
2269,r3a20n190,20,0,37.69515
2270,r3a20n200,20,0,35.335339999999995
2271,r3a20n210,20,0,35.287169999999996
2272,r3a20n220,20,0,38.26152
2273,r3a20n230,20,0,38.88318
2274,r3a20n240,20,0,39.57305
2275,r3a20n250,20,0,35.69637
2276,r3a20n260,20,0,36.9715
2277,r3a20n270,20,0,39.267019999999995
2278,r3a20n280,20,0,37.00884
2279,r3a20n290,20,0,37.91064
2280,r3a21n100,21,0,40.04173
2281,r3a21n110,21,0,38.85745
2282,r3a21n120,21,0,39.58385
2283,r3a21n130,21,0,38.62574
2284,r3a21n140,21,0,38.56465
2285,r3a21n150,21,0,39.34796
2286,r3a21n160,21,0,39.81299
2287,r3a21n170,21,0,40.03476
2288,r3a21n180,21,0,38.03834
2289,r3a21n190,21,0,38.078089999999996
2290,r3a21n200,21,0,37.56693
2291,r3a21n210,21,0,36.08062
2292,r3a21n220,21,0,38.34679
2293,r3a21n230,21,0,36.64489
2294,r3a21n240,21,0,36.80021
2295,r3a21n250,21,0,36.71449
2296,r3a21n260,21,0,38.68632
2297,r3a21n270,21,0,37.04136
2298,r3a21n280,21,0,36.568169999999995
2299,r3a21n290,21,0,38.901410000000006
2300,r3a22n100,22,0,35.444849999999995
2301,r3a22n110,22,0,39.165519999999994
2302,r3a22n120,22,0,36.20187
2303,r3a22n130,22,0,36.35235
2304,r3a22n140,22,0,38.46828
2305,r3a22n150,22,0,35.562129999999996
2306,r3a22n160,22,0,35.93321
2307,r3a22n170,22,0,35.46074
2308,r3a22n180,22,0,36.47037
2309,r3a22n190,22,0,39.144760000000005
2310,r3a22n200,22,0,36.26854
2311,r3a22n210,22,0,37.848870000000005
2312,r3a22n220,22,0,36.63156
2313,r3a22n230,22,0,38.26621
2314,r3a22n240,22,0,36.36603
2315,r3a22n250,22,0,39.91063
2316,r3a22n260,22,0,37.696949999999994
2317,r3a22n270,22,0,37.07148
2318,r3a22n280,22,0,38.52696
2319,r3a22n290,22,0,35.86172
2320,r3a23n100,23,0,36.06451
2321,r3a23n110,23,0,38.93994
2322,r3a23n120,23,0,38.42172
2323,r3a23n130,23,0,35.57237
2324,r3a23n140,23,0,38.50444
2325,r3a23n150,23,0,35.7164
2326,r3a23n160,23,0,36.34487
2327,r3a23n170,23,0,38.318059999999996
2328,r3a23n180,23,0,36.52816000000001
2329,r3a23n190,23,0,35.80607
2330,r3a23n200,23,0,40.03042
2331,r3a23n210,23,0,38.372699999999995
2332,r3a23n220,23,0,36.0772
2333,r3a23n230,23,0,40.0177
2334,r3a23n240,23,0,35.40373
2335,r3a23n250,23,0,37.77966000000001
2336,r3a23n260,23,0,38.00061
2337,r3a23n270,23,0,38.75588
2338,r3a23n280,23,0,37.77219
2339,r3a23n290,23,0,39.252269999999996
2340,r3a24n100,24,0,38.27411
2341,r3a24n110,24,0,35.52798000000001
2342,r3a24n120,24,0,38.646339999999995
2343,r3a24n130,24,0,37.70947
2344,r3a24n140,24,0,37.09026
2345,r3a24n150,24,0,36.82822
2346,r3a24n160,24,0,38.6571
2347,r3a24n170,24,0,38.97803
2348,r3a24n180,24,0,38.14259
2349,r3a24n190,24,0,37.86824
2350,r3a24n200,24,0,38.58352
2351,r3a24n210,24,0,38.27359
2352,r3a24n220,24,0,38.68665
2353,r3a24n230,24,0,38.618199999999995
2354,r3a24n240,24,0,38.275349999999996
2355,r3a24n250,24,0,35.74876999999999
2356,r3a24n260,24,0,39.08565
2357,r3a24n270,24,0,38.07583
2358,r3a24n280,24,0,38.85353
2359,r3a24n290,24,0,36.51654
2360,r3a25n100,25,0,37.886480000000006
2361,r3a25n110,25,0,37.519690000000004
2362,r3a25n120,25,0,39.53908
2363,r3a25n130,25,0,37.936370000000004
2364,r3a25n140,25,0,35.44973
2365,r3a25n150,25,0,37.09094
2366,r3a25n160,25,0,38.80628
2367,r3a25n170,25,0,35.69465
2368,r3a25n180,25,0,37.50468
2369,r3a25n190,25,0,36.7665
2370,r3a25n200,25,0,38.772349999999996
2371,r3a25n210,25,0,38.09457
2372,r3a25n220,25,0,35.61305
2373,r3a25n230,25,0,36.045379999999994
2374,r3a25n240,25,0,38.24684
2375,r3a25n250,25,0,39.91162
2376,r3a25n260,25,0,37.83132
2377,r3a25n270,25,0,39.51532
2378,r3a25n280,25,0,37.98004
2379,r3a25n290,25,0,38.621050000000004
2380,r3a26n100,26,0,36.38304
2381,r3a26n110,26,0,38.04132
2382,r3a26n120,26,0,35.45087
2383,r3a26n130,26,0,39.90611
2384,r3a26n140,26,0,36.48077
2385,r3a26n150,26,0,39.693160000000006
2386,r3a26n160,26,0,37.049730000000004
2387,r3a26n170,26,0,38.69992
2388,r3a26n180,26,0,39.57396
2389,r3a26n190,26,0,38.79037
2390,r3a26n200,26,0,35.4356
2391,r3a26n210,26,0,35.90285
2392,r3a26n220,26,0,38.01703
2393,r3a26n230,26,0,35.379949999999994
2394,r3a26n240,26,0,36.26249
2395,r3a26n250,26,0,35.553599999999996
2396,r3a26n260,26,0,35.73232
2397,r3a26n270,26,0,40.026379999999996
2398,r3a26n280,26,0,38.54978
2399,r3a26n290,26,0,37.48003
2400,r3a27n100,27,0,38.34063
2401,r3a27n110,27,0,38.33233
2402,r3a27n120,27,0,36.7259
2403,r3a27n130,27,0,39.73812
2404,r3a27n140,27,0,38.667809999999996
2405,r3a27n150,27,0,38.406819999999996
2406,r3a27n160,27,0,35.307
2407,r3a27n170,27,0,36.36109
2408,r3a27n180,27,0,36.23991
2409,r3a27n190,27,0,37.12296
2410,r3a27n200,27,0,39.141980000000004
2411,r3a27n210,27,0,39.46018
2412,r3a27n220,27,0,36.47832
2413,r3a27n230,27,0,38.85971
2414,r3a27n240,27,0,37.14993
2415,r3a27n250,27,0,36.176190000000005
2416,r3a27n260,27,0,39.20391
2417,r3a27n270,27,0,39.73415
2418,r3a27n280,27,0,39.66768
2419,r3a27n290,27,0,36.843019999999996
2420,r3a28n100,28,0,35.743339999999996
2421,r3a28n110,28,0,37.47835
2422,r3a28n120,28,0,37.108239999999995
2423,r3a28n130,28,0,36.402440000000006
2424,r3a28n140,28,0,35.27288
2425,r3a28n150,28,0,40.0197
2426,r3a28n160,28,0,36.17005
2427,r3a28n170,28,0,39.36171
2428,r3a28n180,28,0,39.382239999999996
2429,r3a28n190,28,0,37.90029
2430,r3a28n200,28,0,39.7139
2431,r3a28n210,28,0,38.066720000000004
2432,r3a28n220,28,0,35.957449999999994
2433,r3a28n230,28,0,39.92827
2434,r3a28n240,28,0,38.60913
2435,r3a28n250,28,0,36.300110000000004
2436,r3a28n260,28,0,37.17449
2437,r3a28n270,28,0,39.681599999999996
2438,r3a28n280,28,0,35.867
2439,r3a28n290,28,0,37.066489999999995
2440,r3a29n100,29,0,37.98346
2441,r3a29n110,29,0,35.46463
2442,r3a29n120,29,0,39.64452
2443,r3a29n130,29,0,39.44419
2444,r3a29n140,29,0,37.855470000000004
2445,r3a29n150,29,0,38.47251
2446,r3a29n160,29,0,38.008120000000005
2447,r3a29n170,29,0,39.70862
2448,r3a29n180,29,0,39.60729
2449,r3a29n190,29,0,39.08111
2450,r3a29n200,29,0,38.98411
2451,r3a29n210,29,0,36.50457
2452,r3a29n220,29,0,36.7199
2453,r3a29n230,29,0,38.5406
2454,r3a29n240,29,0,38.09394
2455,r3a29n250,29,0,39.178050000000006
2456,r3a29n260,29,0,36.14958
2457,r3a29n270,29,0,37.65693
2458,r3a29n280,29,0,37.70142
2459,r3a29n290,29,0,39.68946
2460,r3a30n100,30,0,36.61462
2461,r3a30n110,30,0,36.70194
2462,r3a30n120,30,0,37.70599
2463,r3a30n130,30,0,35.81521
2464,r3a30n140,30,0,38.7473
2465,r3a30n150,30,0,35.37681
2466,r3a30n160,30,0,36.05668
2467,r3a30n170,30,0,36.663230000000006
2468,r3a30n180,30,0,38.738800000000005
2469,r3a30n190,30,0,36.25056
2470,r3a30n200,30,0,35.860730000000004
2471,r3a30n210,30,0,39.61703
2472,r3a30n220,30,0,37.49972
2473,r3a30n230,30,0,38.85678
2474,r3a30n240,30,0,36.97399
2475,r3a30n250,30,0,37.704879999999996
2476,r3a30n260,30,0,35.431940000000004
2477,r3a30n270,30,0,39.27376
2478,r3a30n280,30,0,36.77776
2479,r3a30n290,30,0,39.20096
2480,r4a0n100,0,0,154.06034
2481,r4a0n110,0,0,148.20398
2482,r4a0n120,0,0,160.2246
2483,r4a0n130,0,0,151.32184
2484,r4a0n140,0,0,151.89319
2485,r4a0n150,0,0,153.67493
2486,r4a0n160,0,0,152.57627
2487,r4a0n170,0,0,158.41213
2488,r4a0n180,0,0,160.35829999999999
2489,r4a0n190,0,0,166.50847
2490,r4a0n200,0,0,155.0626
2491,r4a0n210,0,0,161.81791
2492,r4a0n220,0,0,167.31488000000002
2493,r4a0n230,0,0,165.54093
2494,r4a0n240,0,0,159.17494
2495,r4a0n250,0,0,158.80639000000002
2496,r4a0n260,0,0,153.37904999999998
2497,r4a0n270,0,0,159.09855
2498,r4a0n280,0,0,154.31748000000002
2499,r4a0n290,0,0,166.24196
2500,r4a1n100,1,0,149.11418
2501,r4a1n110,1,0,158.12222
2502,r4a1n120,1,0,160.18092000000001
2503,r4a1n130,1,0,152.79542999999998
2504,r4a1n140,1,0,152.36660999999998
2505,r4a1n150,1,0,166.19879999999998
2506,r4a1n160,1,0,147.98660999999998
2507,r4a1n170,1,0,149.24092000000002
2508,r4a1n180,1,0,163.65203
2509,r4a1n190,1,0,160.86664000000002
2510,r4a1n200,1,0,160.50757000000002
2511,r4a1n210,1,0,158.13852
