,No.,angel,request,response
2512,r4a1n220,1,0,152.08528
2513,r4a1n230,1,0,159.11199
2514,r4a1n240,1,0,152.48827
2515,r4a1n250,1,0,157.06392000000002
2516,r4a1n260,1,0,148.26704
2517,r4a1n270,1,0,150.18780999999998
2518,r4a1n280,1,0,159.9591
2519,r4a1n290,1,0,156.11720000000003
2520,r4a2n100,2,0,148.95033999999998
2521,r4a2n110,2,0,149.75886
2522,r4a2n120,2,0,149.25207
2523,r4a2n130,2,0,159.03926
2524,r4a2n140,2,0,148.43295999999998
2525,r4a2n150,2,0,166.92032999999998
2526,r4a2n160,2,0,164.90403
2527,r4a2n170,2,0,163.12189999999998
2528,r4a2n180,2,0,151.47069
2529,r4a2n190,2,0,148.84912
2530,r4a2n200,2,0,148.82997
2531,r4a2n210,2,0,162.38982000000001
2532,r4a2n220,2,0,149.21713
2533,r4a2n230,2,0,165.33641
2534,r4a2n240,2,0,148.26544
2535,r4a2n250,2,0,158.34778
2536,r4a2n260,2,0,166.948
2537,r4a2n270,2,0,162.84559
2538,r4a2n280,2,0,166.5871
2539,r4a2n290,2,0,157.64897
2540,r4a3n100,3,0,161.33324
2541,r4a3n110,3,0,162.02721
2542,r4a3n120,3,0,152.05664000000002
2543,r4a3n130,3,0,154.30139000000003
2544,r4a3n140,3,0,153.81913
2545,r4a3n150,3,0,165.18528
2546,r4a3n160,3,0,155.14053
2547,r4a3n170,3,0,150.60619
2548,r4a3n180,3,0,163.22398
2549,r4a3n190,3,0,164.02566000000002
2550,r4a3n200,3,0,148.32591
2551,r4a3n210,3,0,152.36687
2552,r4a3n220,3,0,150.81659
2553,r4a3n230,3,0,152.60162
2554,r4a3n240,3,0,165.59198
2555,r4a3n250,3,0,148.47875
2556,r4a3n260,3,0,165.80468
2557,r4a3n270,3,0,160.11228
2558,r4a3n280,3,0,154.621
2559,r4a3n290,3,0,161.47277
2560,r4a4n100,4,0,162.68532000000002
2561,r4a4n110,4,0,164.65215
2562,r4a4n120,4,0,148.87569
2563,r4a4n130,4,0,161.18838
2564,r4a4n140,4,0,149.11785999999998
2565,r4a4n150,4,0,152.90629
2566,r4a4n160,4,0,149.06294
2567,r4a4n170,4,0,166.53829000000002
2568,r4a4n180,4,0,155.73587
2569,r4a4n190,4,0,168.18854000000002
2570,r4a4n200,4,0,160.38675
2571,r4a4n210,4,0,150.56659
2572,r4a4n220,4,0,156.14028
2573,r4a4n230,4,0,150.40395999999998
2574,r4a4n240,4,0,148.45163
2575,r4a4n250,4,0,154.78323
2576,r4a4n260,4,0,152.54146
2577,r4a4n270,4,0,161.6502
2578,r4a4n280,4,0,160.93364000000003
2579,r4a4n290,4,0,150.31068
2580,r4a5n100,5,1,148.47779
2581,r4a5n110,5,1,158.913
2582,r4a5n120,5,1,167.71871
2583,r4a5n130,5,1,155.0835
2584,r4a5n140,5,1,155.54585999999998
2585,r4a5n150,5,1,158.80413000000001
2586,r4a5n160,5,1,150.29697
2587,r4a5n170,5,1,156.63938000000002
2588,r4a5n180,5,1,158.62429999999998
2589,r4a5n190,5,1,155.87196
2590,r4a5n200,5,1,150.36132999999998
2591,r4a5n210,5,1,161.7705
2592,r4a5n220,5,1,157.36353
2593,r4a5n230,5,1,165.40943
2594,r4a5n240,5,1,168.14618
2595,r4a5n250,5,1,164.27212
2596,r4a5n260,5,1,168.09885999999997
2597,r4a5n270,5,1,162.53752
2598,r4a5n280,5,1,150.78011999999998
2599,r4a5n290,5,1,152.18899
2600,r4a6n100,6,1,167.33829999999998
2601,r4a6n110,6,1,147.73863
2602,r4a6n120,6,1,165.22677
2603,r4a6n130,6,1,167.46492
2604,r4a6n140,6,1,159.082
2605,r4a6n150,6,1,165.98347
2606,r4a6n160,6,1,158.85569
2607,r4a6n170,6,1,150.34951999999998
2608,r4a6n180,6,1,165.31537
2609,r4a6n190,6,1,151.49139000000002
2610,r4a6n200,6,1,148.12837
2611,r4a6n210,6,1,154.38459
2612,r4a6n220,6,1,155.67744
2613,r4a6n230,6,1,166.00633
2614,r4a6n240,6,1,151.67994000000002
2615,r4a6n250,6,1,167.42261
2616,r4a6n260,6,1,167.03248000000002
2617,r4a6n270,6,1,153.83819
2618,r4a6n280,6,1,157.6498
2619,r4a6n290,6,1,164.74373
2620,r4a7n100,7,1,164.82210999999998
2621,r4a7n110,7,1,149.64642999999998
2622,r4a7n120,7,1,164.22753
2623,r4a7n130,7,1,162.47338
2624,r4a7n140,7,1,166.77137
2625,r4a7n150,7,1,160.89251000000002
2626,r4a7n160,7,1,151.44329000000002
2627,r4a7n170,7,1,157.82415
2628,r4a7n180,7,1,162.6612
2629,r4a7n190,7,1,153.88581
2630,r4a7n200,7,1,161.93751
2631,r4a7n210,7,1,148.1766
2632,r4a7n220,7,1,148.7424
2633,r4a7n230,7,1,164.55404000000001
2634,r4a7n240,7,1,155.20292999999998
2635,r4a7n250,7,1,152.06793
2636,r4a7n260,7,1,164.75907999999998
2637,r4a7n270,7,1,163.92957
2638,r4a7n280,7,1,156.28524
2639,r4a7n290,7,1,167.17494
2640,r4a8n100,8,1,157.9314
2641,r4a8n110,8,1,166.29558
2642,r4a8n120,8,1,167.2039
2643,r4a8n130,8,1,166.54364999999999
2644,r4a8n140,8,1,159.23445
2645,r4a8n150,8,1,150.80104999999998
2646,r4a8n160,8,1,150.27686
2647,r4a8n170,8,1,152.83952
2648,r4a8n180,8,1,151.27235000000002
2649,r4a8n190,8,1,154.22379999999998
2650,r4a8n200,8,1,161.60895000000002
2651,r4a8n210,8,1,163.37789
2652,r4a8n220,8,1,161.48062
2653,r4a8n230,8,1,163.32382
2654,r4a8n240,8,1,158.13253
2655,r4a8n250,8,1,159.70349
2656,r4a8n260,8,1,155.58568
2657,r4a8n270,8,1,149.2233
2658,r4a8n280,8,1,150.9785
2659,r4a8n290,8,1,156.36507999999998
2660,r4a9n100,9,1,162.11676
2661,r4a9n110,9,1,157.42106
2662,r4a9n120,9,1,158.37248000000002
2663,r4a9n130,9,1,153.38615
2664,r4a9n140,9,1,166.71962
2665,r4a9n150,9,1,162.39104
2666,r4a9n160,9,1,158.23137
2667,r4a9n170,9,1,165.65448999999998
2668,r4a9n180,9,1,166.1961
2669,r4a9n190,9,1,168.22192
2670,r4a9n200,9,1,167.62701
2671,r4a9n210,9,1,155.58987
2672,r4a9n220,9,1,163.76987
2673,r4a9n230,9,1,150.95342000000002
2674,r4a9n240,9,1,163.37309
2675,r4a9n250,9,1,161.66125
2676,r4a9n260,9,1,168.04061
2677,r4a9n270,9,1,159.32125
2678,r4a9n280,9,1,166.88887
2679,r4a9n290,9,1,161.77972
2680,r4a10n100,10,0,155.4159
2681,r4a10n110,10,0,163.94293
2682,r4a10n120,10,0,148.75109
2683,r4a10n130,10,0,160.32129999999998
2684,r4a10n140,10,0,147.70273999999998
2685,r4a10n150,10,0,157.40788
2686,r4a10n160,10,0,151.77317000000002
2687,r4a10n170,10,0,166.10303
2688,r4a10n180,10,0,166.87102
2689,r4a10n190,10,0,153.88162
2690,r4a10n200,10,0,160.79281
2691,r4a10n210,10,0,160.47464000000002
2692,r4a10n220,10,0,166.17106
2693,r4a10n230,10,0,167.92721
2694,r4a10n240,10,0,155.80598999999998
2695,r4a10n250,10,0,163.14482999999998
2696,r4a10n260,10,0,155.75773999999998
2697,r4a10n270,10,0,147.92756
2698,r4a10n280,10,0,154.28947
2699,r4a10n290,10,0,153.29625
2700,r4a11n100,11,0,159.6375
2701,r4a11n110,11,0,166.47364000000002
2702,r4a11n120,11,0,158.07626000000002
2703,r4a11n130,11,0,166.95204
2704,r4a11n140,11,0,164.20520000000002
2705,r4a11n150,11,0,166.90932999999998
2706,r4a11n160,11,0,158.07470999999998
2707,r4a11n170,11,0,160.19757
2708,r4a11n180,11,0,150.46266
2709,r4a11n190,11,0,147.48829999999998
2710,r4a11n200,11,0,151.02613
2711,r4a11n210,11,0,148.16518
2712,r4a11n220,11,0,155.44302
2713,r4a11n230,11,0,158.81476
2714,r4a11n240,11,0,152.80757999999997
2715,r4a11n250,11,0,163.26292
2716,r4a11n260,11,0,163.55492999999998
2717,r4a11n270,11,0,150.73313000000002
2718,r4a11n280,11,0,155.02876999999998
2719,r4a11n290,11,0,150.01757
2720,r4a12n100,12,0,155.94921
2721,r4a12n110,12,0,168.04001
2722,r4a12n120,12,0,147.73806
2723,r4a12n130,12,0,160.17194
2724,r4a12n140,12,0,164.18513000000002
2725,r4a12n150,12,0,163.61533
2726,r4a12n160,12,0,156.65835
2727,r4a12n170,12,0,153.11619
2728,r4a12n180,12,0,157.23882999999998
2729,r4a12n190,12,0,164.22304
2730,r4a12n200,12,0,147.65319
2731,r4a12n210,12,0,147.51141
2732,r4a12n220,12,0,161.69075
2733,r4a12n230,12,0,151.84147000000002
2734,r4a12n240,12,0,150.62238
2735,r4a12n250,12,0,162.71863000000002
2736,r4a12n260,12,0,166.71049
2737,r4a12n270,12,0,163.96120000000002
2738,r4a12n280,12,0,157.5711
2739,r4a12n290,12,0,161.12381
2740,r4a13n100,13,0,150.32405
2741,r4a13n110,13,0,164.43957
2742,r4a13n120,13,0,147.8881
2743,r4a13n130,13,0,164.27781
2744,r4a13n140,13,0,161.63742000000002
2745,r4a13n150,13,0,148.88427
2746,r4a13n160,13,0,155.31705
2747,r4a13n170,13,0,149.55534
2748,r4a13n180,13,0,166.02218
2749,r4a13n190,13,0,158.36160999999998
2750,r4a13n200,13,0,155.03662
2751,r4a13n210,13,0,153.41835
2752,r4a13n220,13,0,162.8074
2753,r4a13n230,13,0,167.9808
2754,r4a13n240,13,0,151.07858
2755,r4a13n250,13,0,156.97235
2756,r4a13n260,13,0,168.25404999999998
2757,r4a13n270,13,0,166.71554
2758,r4a13n280,13,0,154.75901000000002
2759,r4a13n290,13,0,155.89301999999998
2760,r4a14n100,14,0,161.23423
2761,r4a14n110,14,0,157.80679999999998
2762,r4a14n120,14,0,167.64641
2763,r4a14n130,14,0,153.87947
2764,r4a14n140,14,0,157.755
2765,r4a14n150,14,0,162.09403
2766,r4a14n160,14,0,150.81652
2767,r4a14n170,14,0,156.5191
2768,r4a14n180,14,0,150.45326
2769,r4a14n190,14,0,155.54099
2770,r4a14n200,14,0,161.53938
2771,r4a14n210,14,0,167.86419
2772,r4a14n220,14,0,156.65763
2773,r4a14n230,14,0,162.23078
2774,r4a14n240,14,0,154.44743
2775,r4a14n250,14,0,155.08848
2776,r4a14n260,14,0,155.0156
2777,r4a14n270,14,0,161.66682
2778,r4a14n280,14,0,155.61031
2779,r4a14n290,14,0,149.23710999999997
2780,r4a15n100,15,0,156.05273
2781,r4a15n110,15,0,167.9594
2782,r4a15n120,15,0,162.31325
2783,r4a15n130,15,0,166.46377999999999
2784,r4a15n140,15,0,155.42318
2785,r4a15n150,15,0,149.30295
2786,r4a15n160,15,0,149.29799
2787,r4a15n170,15,0,150.22323
2788,r4a15n180,15,0,164.13789000000003
2789,r4a15n190,15,0,153.31912
2790,r4a15n200,15,0,153.27284
2791,r4a15n210,15,0,161.63595999999998
2792,r4a15n220,15,0,151.73907
2793,r4a15n230,15,0,159.28563
2794,r4a15n240,15,0,161.13254
2795,r4a15n250,15,0,159.42219
2796,r4a15n260,15,0,157.06221
2797,r4a15n270,15,0,156.27410999999998
2798,r4a15n280,15,0,150.05167
2799,r4a15n290,15,0,154.45275
2800,r4a16n100,16,0,166.32187
2801,r4a16n110,16,0,164.00239000000002
2802,r4a16n120,16,0,164.7094
2803,r4a16n130,16,0,168.19439000000003
2804,r4a16n140,16,0,160.42264
2805,r4a16n150,16,0,165.59567
2806,r4a16n160,16,0,148.94111999999998
2807,r4a16n170,16,0,151.29498
2808,r4a16n180,16,0,150.61502
2809,r4a16n190,16,0,160.65763
2810,r4a16n200,16,0,165.23225
2811,r4a16n210,16,0,155.06551000000002
2812,r4a16n220,16,0,160.13789000000003
2813,r4a16n230,16,0,161.84216
2814,r4a16n240,16,0,150.17014
2815,r4a16n250,16,0,156.60973
2816,r4a16n260,16,0,162.42111
2817,r4a16n270,16,0,156.07147
2818,r4a16n280,16,0,160.13575
2819,r4a16n290,16,0,166.97973000000002
2820,r4a17n100,17,0,162.99132999999998
2821,r4a17n110,17,0,151.85351
2822,r4a17n120,17,0,160.81107999999998
2823,r4a17n130,17,0,152.96795
2824,r4a17n140,17,0,150.25315
2825,r4a17n150,17,0,157.65429
2826,r4a17n160,17,0,160.02191
2827,r4a17n170,17,0,150.5163
2828,r4a17n180,17,0,158.53504999999998
2829,r4a17n190,17,0,158.76642999999999
2830,r4a17n200,17,0,159.44720999999998
2831,r4a17n210,17,0,155.21905999999998
2832,r4a17n220,17,0,166.82470999999998
2833,r4a17n230,17,0,154.48337
2834,r4a17n240,17,0,162.12831
2835,r4a17n250,17,0,148.96603
2836,r4a17n260,17,0,164.50073
2837,r4a17n270,17,0,162.14038
2838,r4a17n280,17,0,160.42114999999998
2839,r4a17n290,17,0,155.31104000000002
2840,r4a18n100,18,0,162.37461
2841,r4a18n110,18,0,153.31068
2842,r4a18n120,18,0,156.58760999999998
2843,r4a18n130,18,0,165.62223999999998
2844,r4a18n140,18,0,152.41782
2845,r4a18n150,18,0,160.58876
2846,r4a18n160,18,0,163.2315
2847,r4a18n170,18,0,167.49506
2848,r4a18n180,18,0,147.56033
2849,r4a18n190,18,0,162.66374
2850,r4a18n200,18,0,166.11210999999997
2851,r4a18n210,18,0,157.1215
2852,r4a18n220,18,0,158.24407
2853,r4a18n230,18,0,164.21026
2854,r4a18n240,18,0,153.3995
2855,r4a18n250,18,0,157.18632
2856,r4a18n260,18,0,158.66595999999998
2857,r4a18n270,18,0,162.50629999999998
2858,r4a18n280,18,0,150.64835
2859,r4a18n290,18,0,155.41501
2860,r4a19n100,19,0,155.20520000000002
2861,r4a19n110,19,0,166.96837
2862,r4a19n120,19,0,157.12257
2863,r4a19n130,19,0,156.20112
2864,r4a19n140,19,0,154.18273000000002
2865,r4a19n150,19,0,147.71518
2866,r4a19n160,19,0,164.22619
2867,r4a19n170,19,0,155.59626999999998
2868,r4a19n180,19,0,149.14918
2869,r4a19n190,19,0,164.68645999999998
2870,r4a19n200,19,0,167.95318
2871,r4a19n210,19,0,154.27918
2872,r4a19n220,19,0,158.41207
2873,r4a19n230,19,0,156.72063
2874,r4a19n240,19,0,165.88898999999998
2875,r4a19n250,19,0,158.91414
2876,r4a19n260,19,0,154.47706
2877,r4a19n270,19,0,154.09807999999998
2878,r4a19n280,19,0,154.53939000000003
2879,r4a19n290,19,0,163.10733
2880,r4a20n100,20,0,148.07297
2881,r4a20n110,20,0,155.35508
2882,r4a20n120,20,0,150.49444
2883,r4a20n130,20,0,156.59912
2884,r4a20n140,20,0,160.82901999999999
2885,r4a20n150,20,0,155.39327
2886,r4a20n160,20,0,148.47873
2887,r4a20n170,20,0,152.19601999999998
2888,r4a20n180,20,0,161.3168
2889,r4a20n190,20,0,159.10022
2890,r4a20n200,20,0,162.63396
2891,r4a20n210,20,0,155.96363
2892,r4a20n220,20,0,148.27047
2893,r4a20n230,20,0,151.2703
2894,r4a20n240,20,0,167.25245
2895,r4a20n250,20,0,149.55283
2896,r4a20n260,20,0,165.42539000000002
2897,r4a20n270,20,0,162.90041
2898,r4a20n280,20,0,161.06441
2899,r4a20n290,20,0,153.70977
2900,r4a21n100,21,0,167.26738
2901,r4a21n110,21,0,147.73779000000002
2902,r4a21n120,21,0,154.49035999999998
2903,r4a21n130,21,0,158.74114
2904,r4a21n140,21,0,167.14828
2905,r4a21n150,21,0,147.4784
2906,r4a21n160,21,0,160.43617
2907,r4a21n170,21,0,159.2194
2908,r4a21n180,21,0,154.78889999999998
2909,r4a21n190,21,0,156.9484
2910,r4a21n200,21,0,155.70162
2911,r4a21n210,21,0,155.11953
2912,r4a21n220,21,0,160.58592000000002
2913,r4a21n230,21,0,164.18357999999998
2914,r4a21n240,21,0,151.0901
2915,r4a21n250,21,0,163.60535000000002
2916,r4a21n260,21,0,158.99742999999998
2917,r4a21n270,21,0,152.77506
2918,r4a21n280,21,0,150.42288
2919,r4a21n290,21,0,168.05665
2920,r4a22n100,22,0,165.73743
2921,r4a22n110,22,0,160.8647
2922,r4a22n120,22,0,152.48068
2923,r4a22n130,22,0,155.07722
2924,r4a22n140,22,0,156.7435
2925,r4a22n150,22,0,159.80927
2926,r4a22n160,22,0,149.10160000000002
2927,r4a22n170,22,0,152.88106
2928,r4a22n180,22,0,154.4484
2929,r4a22n190,22,0,166.14569
2930,r4a22n200,22,0,157.61120000000003
2931,r4a22n210,22,0,155.39448000000002
2932,r4a22n220,22,0,164.61312
2933,r4a22n230,22,0,149.25351999999998
2934,r4a22n240,22,0,166.23604
2935,r4a22n250,22,0,165.3255
2936,r4a22n260,22,0,154.51913000000002
2937,r4a22n270,22,0,159.98882999999998
2938,r4a22n280,22,0,152.87427
2939,r4a22n290,22,0,156.42225
2940,r4a23n100,23,0,161.75588
2941,r4a23n110,23,0,166.83442000000002
2942,r4a23n120,23,0,156.27821
2943,r4a23n130,23,0,159.11773000000002
2944,r4a23n140,23,0,153.09326000000001
2945,r4a23n150,23,0,163.98426999999998
2946,r4a23n160,23,0,157.99116
2947,r4a23n170,23,0,161.79385
2948,r4a23n180,23,0,160.26032
2949,r4a23n190,23,0,156.82299
2950,r4a23n200,23,0,159.30288000000002
2951,r4a23n210,23,0,164.07456
2952,r4a23n220,23,0,151.46159
2953,r4a23n230,23,0,147.6594
2954,r4a23n240,23,0,155.05617
2955,r4a23n250,23,0,165.77926000000002
2956,r4a23n260,23,0,154.29977
2957,r4a23n270,23,0,148.45326
2958,r4a23n280,23,0,163.54737
2959,r4a23n290,23,0,152.77464
2960,r4a24n100,24,0,157.54906
2961,r4a24n110,24,0,156.57345
2962,r4a24n120,24,0,152.02859
2963,r4a24n130,24,0,153.53874
2964,r4a24n140,24,0,157.97588000000002
2965,r4a24n150,24,0,167.03463
2966,r4a24n160,24,0,149.97938
2967,r4a24n170,24,0,158.3339
2968,r4a24n180,24,0,147.70747
2969,r4a24n190,24,0,150.46228
2970,r4a24n200,24,0,162.38407999999998
2971,r4a24n210,24,0,152.37097
2972,r4a24n220,24,0,165.90466
2973,r4a24n230,24,0,163.37688
2974,r4a24n240,24,0,148.69494
2975,r4a24n250,24,0,163.28054
2976,r4a24n260,24,0,154.10417999999999
2977,r4a24n270,24,0,149.29799
2978,r4a24n280,24,0,167.64404000000002
2979,r4a24n290,24,0,161.72113000000002
2980,r4a25n100,25,0,166.40535
2981,r4a25n110,25,0,165.38374
2982,r4a25n120,25,0,151.98032999999998
2983,r4a25n130,25,0,156.05771
2984,r4a25n140,25,0,149.00323
2985,r4a25n150,25,0,148.45583
2986,r4a25n160,25,0,160.85420000000002
2987,r4a25n170,25,0,156.10136
2988,r4a25n180,25,0,164.93963
2989,r4a25n190,25,0,156.43094
2990,r4a25n200,25,0,157.00389
2991,r4a25n210,25,0,154.65148000000002
2992,r4a25n220,25,0,157.50182
2993,r4a25n230,25,0,153.68738000000002
2994,r4a25n240,25,0,160.04279
2995,r4a25n250,25,0,166.49885999999998
2996,r4a25n260,25,0,160.64512
2997,r4a25n270,25,0,147.63624
2998,r4a25n280,25,0,148.18712
2999,r4a25n290,25,0,167.30523000000002
3000,r4a26n100,26,0,153.16672
3001,r4a26n110,26,0,164.6499
3002,r4a26n120,26,0,149.98063
3003,r4a26n130,26,0,159.73
3004,r4a26n140,26,0,155.72481
3005,r4a26n150,26,0,151.22601
3006,r4a26n160,26,0,160.89398
3007,r4a26n170,26,0,163.39757
3008,r4a26n180,26,0,167.15186
3009,r4a26n190,26,0,157.74654999999998
3010,r4a26n200,26,0,156.50374
3011,r4a26n210,26,0,153.76597
3012,r4a26n220,26,0,158.85070000000002
3013,r4a26n230,26,0,167.9841
3014,r4a26n240,26,0,166.85714000000002
3015,r4a26n250,26,0,149.18178
3016,r4a26n260,26,0,167.58492999999999
3017,r4a26n270,26,0,151.75495
3018,r4a26n280,26,0,149.09715
3019,r4a26n290,26,0,159.72791
3020,r4a27n100,27,0,153.78669
3021,r4a27n110,27,0,150.2473
3022,r4a27n120,27,0,154.75351
3023,r4a27n130,27,0,163.44612
3024,r4a27n140,27,0,161.75917
3025,r4a27n150,27,0,159.05960000000002
3026,r4a27n160,27,0,150.01841000000002
3027,r4a27n170,27,0,148.13073
3028,r4a27n180,27,0,162.26022
3029,r4a27n190,27,0,166.15179999999998
3030,r4a27n200,27,0,167.57056
3031,r4a27n210,27,0,160.45746
3032,r4a27n220,27,0,168.25131
3033,r4a27n230,27,0,159.59944000000002
3034,r4a27n240,27,0,166.94213
3035,r4a27n250,27,0,163.15519
3036,r4a27n260,27,0,163.63977
3037,r4a27n270,27,0,160.98266
3038,r4a27n280,27,0,160.4414
3039,r4a27n290,27,0,166.51424
3040,r4a28n100,28,0,159.18327
3041,r4a28n110,28,0,151.29295000000002
3042,r4a28n120,28,0,159.37587
3043,r4a28n130,28,0,164.64870000000002
3044,r4a28n140,28,0,148.34946
3045,r4a28n150,28,0,159.4935
3046,r4a28n160,28,0,157.84034
3047,r4a28n170,28,0,161.80564
3048,r4a28n180,28,0,149.80388
3049,r4a28n190,28,0,164.18153
3050,r4a28n200,28,0,148.77339
3051,r4a28n210,28,0,156.48708
3052,r4a28n220,28,0,160.93598
3053,r4a28n230,28,0,158.98078
3054,r4a28n240,28,0,153.0375
3055,r4a28n250,28,0,151.34536
3056,r4a28n260,28,0,161.54546
3057,r4a28n270,28,0,151.48302999999999
3058,r4a28n280,28,0,153.52970000000002
3059,r4a28n290,28,0,154.17789000000002
3060,r4a29n100,29,0,157.30222
3061,r4a29n110,29,0,165.88226
3062,r4a29n120,29,0,150.1262
3063,r4a29n130,29,0,165.324
3064,r4a29n140,29,0,162.98432
3065,r4a29n150,29,0,157.44138
3066,r4a29n160,29,0,152.08598
3067,r4a29n170,29,0,158.01651
3068,r4a29n180,29,0,155.97154999999998
3069,r4a29n190,29,0,164.57565
3070,r4a29n200,29,0,166.31191
3071,r4a29n210,29,0,150.60754
3072,r4a29n220,29,0,157.50082999999998
3073,r4a29n230,29,0,152.19497
3074,r4a29n240,29,0,164.87545
3075,r4a29n250,29,0,153.04467000000002
3076,r4a29n260,29,0,164.4026
3077,r4a29n270,29,0,154.92358
3078,r4a29n280,29,0,155.6286
3079,r4a29n290,29,0,161.61257
3080,r4a30n100,30,0,165.15226
3081,r4a30n110,30,0,156.59817
3082,r4a30n120,30,0,150.37909
3083,r4a30n130,30,0,167.85309
3084,r4a30n140,30,0,164.84899
3085,r4a30n150,30,0,153.72472
3086,r4a30n160,30,0,147.32435999999998
3087,r4a30n170,30,0,154.01546
3088,r4a30n180,30,0,155.96425
3089,r4a30n190,30,0,151.26006
3090,r4a30n200,30,0,156.59691
3091,r4a30n210,30,0,150.75251
3092,r4a30n220,30,0,162.53481
3093,r4a30n230,30,0,151.21660999999997
3094,r4a30n240,30,0,159.77272
3095,r4a30n250,30,0,154.76205
3096,r4a30n260,30,0,158.49731
3097,r4a30n270,30,0,161.37126999999998
3098,r4a30n280,30,0,149.46063
3099,r4a30n290,30,0,147.909
